tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest
5000,200,200,601.7840909090909,451.5054945054945,0.5056818181818182,0.4945054945054945,250,Infinity,-1,0.1,-1,200,0,1
10000,200,200,604.6363636363636,445.165,0.5404040404040404,0.5,250,Infinity,-1,0.13,-1,200,0,1
15000,200,200,600.448275862069,448.29,0.6059113300492611,0.545,250,Infinity,-1,0.115,-1,200,0,1
20000,200,200,601.4120603015075,441.35820895522386,0.5728643216080402,0.4925373134328358,250,Infinity,-1,0.13,-1,200,0,1
25000,200,200,604.875,448.67,0.585,0.515,250,Infinity,-1,0.095,-1,200,0,1
30000,200,200,603.5778894472362,443.585,0.5829145728643216,0.445,250,Infinity,-1,0.105,-1,200,0,1
35000,200,200,597.6980198019802,449.1206030150754,0.6782178217821783,0.5678391959798995,250,Infinity,-1,0.16,-1,200,0,1
40000,200,200,606.39,445.075,0.63,0.455,250,Infinity,-1,0.125,-1,200,0,1
45000,200,200,603.3888888888889,444.08,0.6515151515151515,0.46,250,Infinity,-1,0.165,-1,200,0,1
50000,200,200,607.1542288557214,451.395,0.7014925373134329,0.54,250,Infinity,-1,0.145,-1,200,0,1
55000,200,200,601.8894472361809,445.6732673267327,0.6482412060301508,0.47029702970297027,250,Infinity,-1,0.17,-1,200,0,1
60000,200,200,603.37,447.1959798994975,0.68,0.44221105527638194,250,Infinity,-1,0.135,-1,200,0,1
65000,200,200,613.1,444.64141414141415,0.715,0.4797979797979798,250,Infinity,-1,0.105,-1,200,0,1
70000,200,200,603.519801980198,447.76616915422886,0.7277227722772277,0.4577114427860697,250,Infinity,-1,0.115,-1,200,0,1
75000,200,200,607.6381909547739,444.2786069651741,0.7688442211055276,0.47761194029850745,250,Infinity,-1,0.105,-1,200,0,1
80000,200,200,601.1144278606965,450.92929292929296,0.7164179104477612,0.41919191919191917,250,Infinity,-1,0.135,-1,200,0,1
85000,200,200,597.321608040201,446.7586206896552,0.7587939698492462,0.4729064039408867,250,Infinity,-1,0.165,-1,200,0,1
90000,200,200,608.1464646464647,452.57,0.7626262626262627,0.455,250,Infinity,-1,0.135,-1,200,0,1
95000,200,200,597.679802955665,445.1256281407035,0.7586206896551724,0.4824120603015075,250,Infinity,-1,0.14,-1,200,0,1
100000,200,200,606.643216080402,451.26395939086296,0.7437185929648241,0.5177664974619289,250,Infinity,-1,0.145,-1,200,0,1
105000,200,200,609.12,446.68811881188117,0.74,0.5396039603960396,250,Infinity,-1,0.1,-1,200,0,1
110000,200,200,600.608040201005,445.545,0.7437185929648241,0.48,250,Infinity,-1,0.11,-1,200,0,1
115000,200,200,605.5960591133005,451.15,0.7881773399014779,0.54,250,Infinity,-1,0.17,-1,200,0,1
120000,200,200,608.9187817258884,446.45,0.7360406091370558,0.485,250,Infinity,-1,0.11,-1,200,0,1
125000,200,200,605.5771144278607,452.6030150753769,0.8059701492537313,0.542713567839196,250,Infinity,-1,0.145,-1,200,0,1
130000,200,200,604.8663366336634,447.4504950495049,0.7772277227722773,0.5396039603960396,250,Infinity,-1,0.155,-1,200,0,1
135000,200,200,603.6834170854271,447.8484848484849,0.7537688442211056,0.5,250,Infinity,-1,0.135,-1,200,0,1
140000,200,200,602.8743718592965,446.62189054726366,0.7989949748743719,0.5024875621890548,250,Infinity,-1,0.14,-1,200,0,1
145000,200,200,609.37,448.8407960199005,0.73,0.5223880597014925,250,Infinity,-1,0.13,-1,200,0,1
150000,200,200,607.9095477386935,445.60199004975124,0.7788944723618091,0.5074626865671642,250,Infinity,-1,0.145,-1,200,0,1
155000,200,200,601.1287128712871,444.945,0.7376237623762376,0.465,250,Infinity,-1,0.165,-1,200,0,1
160000,200,200,604.6515151515151,445.025,0.7323232323232324,0.495,250,Infinity,-1,0.165,-1,200,0,1
165000,200,200,604.1386138613861,450.02010050251255,0.7623762376237624,0.4723618090452261,250,Infinity,-1,0.105,-1,200,0,1
170000,200,200,602.274111675127,443.30348258706465,0.7614213197969543,0.4975124378109453,250,Infinity,-1,0.155,-1,200,0,1
175000,200,200,604.1034482758621,450.21608040201005,0.7487684729064039,0.47738693467336685,250,Infinity,-1,0.125,-1,200,0,1
180000,200,200,601.6212121212121,443.635,0.7373737373737373,0.49,250,Infinity,-1,0.125,-1,200,0,1
185000,200,200,598.625,451.37,0.8,0.53,250,Infinity,-1,0.14,-1,200,0,1
190000,200,200,607.3731343283582,450.215,0.736318407960199,0.485,250,Infinity,-1,0.145,-1,200,0,1
195000,200,200,606.65,447.305,0.77,0.415,250,Infinity,-1,0.11,-1,200,0,1
200000,200,200,605.1859296482412,448.0502512562814,0.7437185929648241,0.47738693467336685,250,Infinity,-1,0.19,-1,200,0,1
205000,200,200,605.125,443,0.755,0.46,250,Infinity,-1,0.135,-1,200,0,1
210000,200,200,601.3564356435644,453.5223880597015,0.7623762376237624,0.5223880597014925,250,Infinity,-1,0.145,-1,200,0,1
215000,200,200,603.3181818181819,442.77386934673365,0.7525252525252525,0.49748743718592964,250,Infinity,-1,0.13,-1,200,0,1
220000,200,200,601.8557213930349,449.49,0.7213930348258707,0.43,250,Infinity,-1,0.13,-1,200,0,1
225000,200,200,601.385,445.46268656716416,0.775,0.48756218905472637,250,Infinity,-1,0.155,-1,200,0,1
230000,200,200,610.845,445.725,0.72,0.405,250,Infinity,-1,0.14,-1,200,0,1
235000,200,200,605.335,450.93,0.775,0.565,250,Infinity,-1,0.125,-1,200,0,1
240000,200,200,600.8756218905472,442.8040201005025,0.7910447761194029,0.4824120603015075,250,Infinity,-1,0.16,-1,200,0,1
245000,200,200,606.355,450.30348258706465,0.79,0.42786069651741293,250,Infinity,-1,0.135,-1,200,0,1
250000,200,200,597.1105527638191,442.93467336683415,0.8040201005025126,0.45226130653266333,250,Infinity,-1,0.125,-1,200,0,1
