tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,90,90,244.30232558139534,240.38372093023256,0.9534883720930233,0.9534883720930233,500,Infinity,-1,0.9222222222222223,-1,90,0,1,NaN,NaN,NaN,NaN,NaN,NaN,248.44,253.7,239.70967741935485,0.92,0.9666666666666667,0.967741935483871
10000,90,90,237.5,233.5888888888889,0.9666666666666667,0.9666666666666667,500,Infinity,-1,0.9222222222222223,-1,90,0,1,NaN,NaN,NaN,NaN,NaN,NaN,241.82758620689654,236.90322580645162,242.66666666666666,1,0.967741935483871,0.9333333333333333
15000,90,90,240.4943820224719,236.6067415730337,0.9550561797752809,0.9550561797752809,500,Infinity,-1,0.8888888888888888,-1,90,0,1,NaN,NaN,NaN,NaN,NaN,NaN,248.93548387096774,231.14285714285714,249,0.9032258064516129,1,0.9666666666666667
20000,90,90,238.65555555555557,234.77777777777777,0.9666666666666667,0.9666666666666667,500,Infinity,-1,0.8777777777777778,-1,90,0,1,NaN,NaN,NaN,NaN,NaN,NaN,239.75,240.12121212121212,245.88,0.9375,1,0.96
25000,90,90,243.2,239.25555555555556,0.9444444444444444,0.9444444444444444,500,Infinity,-1,0.9333333333333333,-1,90,0,1,NaN,NaN,NaN,NaN,NaN,NaN,242.28125,249.17857142857142,247.46666666666667,0.96875,0.9285714285714286,0.9333333333333333
30000,90,89,245.24444444444444,241.3,0.9333333333333333,0.9333333333333333,500,Infinity,-1,0.9438202247191011,-1,90,0,1,NaN,NaN,NaN,NaN,NaN,NaN,247.16216216216216,250,247.82758620689654,0.918918918918919,0.875,1
35000,89,90,244.62222222222223,240.65555555555557,0.9222222222222223,0.9222222222222223,500,Infinity,-1,0.9666666666666667,-1,89,0,1,NaN,NaN,NaN,NaN,NaN,NaN,239.7,248.25,256.375,0.8666666666666667,0.9722222222222222,0.9166666666666666
40000,90,90,242.13333333333333,238.2,0.9111111111111111,0.9111111111111111,500,Infinity,-1,0.9111111111111111,-1,90,0,1,NaN,NaN,NaN,NaN,NaN,NaN,240.41176470588235,254,241.9655172413793,0.9411764705882353,0.8518518518518519,0.9310344827586207
45000,90,90,235.4943820224719,231.56179775280899,0.9101123595505618,0.9101123595505618,500,Infinity,-1,0.9333333333333333,-1,90,0,1,NaN,NaN,NaN,NaN,NaN,NaN,234.33333333333334,234.11764705882354,249.24,0.8666666666666667,0.9411764705882353,0.92
50000,90,90,239.7888888888889,235.85555555555555,0.9,0.9,500,Infinity,-1,0.9444444444444444,-1,90,0,1,NaN,NaN,NaN,NaN,NaN,NaN,248.72727272727272,244.46153846153845,238.42857142857142,0.9090909090909091,0.8846153846153846,0.9047619047619048
55000,90,90,243.63736263736263,239.73626373626374,0.9560439560439561,0.9560439560439561,500,Infinity,-1,0.9,-1,90,0,1,NaN,NaN,NaN,NaN,NaN,NaN,242.71875,247.10714285714286,249.90322580645162,0.9375,1,0.9354838709677419
60000,90,90,238.01123595505618,234.13483146067415,0.898876404494382,0.898876404494382,500,Infinity,-1,0.8555555555555555,-1,90,0,1,NaN,NaN,NaN,NaN,NaN,NaN,242.43589743589743,238.76,240.68,0.9743589743589743,0.84,0.84
65000,89,89,244.82222222222222,240.94444444444446,0.8555555555555555,0.8555555555555555,500,Infinity,-1,0.8764044943820225,-1,89,0,1,NaN,NaN,NaN,NaN,NaN,NaN,250.40740740740742,247.04761904761904,245.95238095238096,0.9259259259259259,0.7857142857142857,0.9047619047619048
