tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest
5000,179,179,351.5508982035928,348.65269461077844,0.5269461077844312,0.5269461077844312,285,28,-1,0.9217877094972067,0,179,0,1
10000,179,179,348.4189944134078,345.50837988826817,0.4245810055865922,0.4245810055865922,285,28,-1,0.9776536312849162,0,179,0,1
15000,179,179,351.69444444444446,348.77222222222224,0.4222222222222222,0.4222222222222222,285,28,-1,0.9273743016759777,0,179,0,1
20000,179,179,348.85955056179773,345.9438202247191,0.449438202247191,0.449438202247191,285,28,-1,0.9385474860335196,0,179,0,1
25000,179,179,348.60555555555555,345.6611111111111,0.39444444444444443,0.39444444444444443,285,28,-1,0.9664804469273743,0,179,0,1
30000,179,179,351.7570621468927,348.8305084745763,0.4463276836158192,0.4463276836158192,285,28,-1,0.9553072625698324,0,179,0,1
35000,179,179,353.5810055865922,350.6703910614525,0.5363128491620112,0.5363128491620112,285,28,-1,0.9217877094972067,0,179,0,1
40000,179,179,351.3259668508287,348.4033149171271,0.44751381215469616,0.44751381215469616,285,28,-1,0.9664804469273743,0,179,0,1
45000,179,179,351.90909090909093,348.96590909090907,0.39204545454545453,0.39204545454545453,285,28,-1,0.9497206703910615,0,179,0,1
50000,179,178,352.01666666666665,349.0888888888889,0.4722222222222222,0.4722222222222222,285,28,-1,0.949438202247191,0,178,0,1
55000,178,179,350.10614525139664,347.20111731843576,0.43575418994413406,0.43575418994413406,285,28,-1,0.9441340782122905,0,179,0,1
60000,179,179,352.64606741573033,349.7022471910112,0.449438202247191,0.449438202247191,285,28,-1,0.9776536312849162,0,179,0,1
65000,179,179,353.5586592178771,350.6480446927374,0.45251396648044695,0.45251396648044695,285,28,-1,0.9553072625698324,0,179,0,1
70000,179,179,351.5195530726257,348.5921787709497,0.5027932960893855,0.5027932960893855,285,28,-1,0.9385474860335196,0,179,0,1
75000,179,179,349.91011235955057,346.9831460674157,0.3651685393258427,0.3651685393258427,285,28,-1,0.9553072625698324,0,179,0,1
