tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest
5000,304,287,242.62116040955632,250.6173285198556,0.9112627986348123,0.9061371841155235,110,Infinity,-1,0.22996515679442509,-1,287,0,1
10000,303,247,208.15333333333334,249.11885245901638,0.9266666666666666,0.9098360655737705,110,Infinity,-1,0.27419354838709675,-1,248,0,1
15000,303,203,174.2327868852459,253.00975609756097,0.9377049180327869,0.9073170731707317,110,Infinity,-1,0.22772277227722773,-1,202,0,1
20000,303,178,153.95454545454547,250.27868852459017,0.948051948051948,0.912568306010929,110,Infinity,-1,0.24719101123595505,-1,178,0,1
25000,303,153,131.26072607260727,249.89473684210526,0.9504950495049505,0.9013157894736842,110,Infinity,-1,0.2679738562091503,-1,153,0,1
30000,303,145,123.51465798045602,244.248322147651,0.9641693811074918,0.9261744966442953,110,Infinity,-1,0.2689655172413793,-1,145,0,1
35000,303,145,122.34237288135593,253.1231884057971,0.9355932203389831,0.8623188405797102,110,Infinity,-1,0.19310344827586207,-1,145,0,1
40000,303,138,120.08794788273616,248.9290780141844,0.9381107491856677,0.8652482269503546,110,Infinity,-1,0.26811594202898553,-1,138,0,1
45000,304,149,131.68954248366012,254.98026315789474,0.9607843137254902,0.9210526315789473,110,Infinity,-1,0.3087248322147651,-1,149,0,1
50000,303,134,112.42333333333333,248.2923076923077,0.96,0.9076923076923077,110,Infinity,-1,0.2835820895522388,-1,134,0,1
55000,303,135,117.2875816993464,249.19565217391303,0.9673202614379085,0.927536231884058,110,Infinity,-1,0.28888888888888886,-1,135,0,1
60000,303,128,110.22295081967214,247.2153846153846,0.9573770491803278,0.9,110,Infinity,-1,0.2265625,-1,128,0,1
65000,303,160,136.87666666666667,252.03184713375796,0.96,0.9235668789808917,110,Infinity,-1,0.23125,-1,160,0,1
70000,303,140,118.99668874172185,247.80575539568346,0.9668874172185431,0.9280575539568345,110,Infinity,-1,0.25,-1,140,0,1
75000,303,135,117.42105263157895,251.5,0.9638157894736842,0.9191176470588235,110,Infinity,-1,0.23703703703703705,-1,135,0,1
80000,303,143,124.50819672131148,251.58620689655172,0.9672131147540983,0.9310344827586207,110,Infinity,-1,0.24475524475524477,-1,143,0,1
85000,304,155,282.7282229965157,714.776119402985,0.5296167247386759,0.9029850746268657,110,Infinity,-1,0.2709677419354839,-1,155,0,1
90000,303,149,295.28196721311474,733.6174496644295,0.5049180327868853,0.9194630872483222,110,Infinity,-1,0.18120805369127516,-1,149,0,1
95000,303,150,298.29126213592235,733.0573248407643,0.49838187702265374,0.8407643312101911,110,Infinity,-1,0.28,-1,150,0,1
100000,303,154,296.3489932885906,734.82,0.5,0.8866666666666667,110,Infinity,-1,0.2662337662337662,-1,154,0,1
105000,303,152,297.8576158940397,733.0333333333333,0.5,0.9133333333333333,110,Infinity,-1,0.21052631578947367,-1,152,0,1
110000,303,150,299.08469055374593,735.5751633986928,0.498371335504886,0.9411764705882353,110,Infinity,-1,0.25333333333333335,-1,150,0,1
115000,303,139,268.04347826086956,730.8161764705883,0.5484949832775919,0.9485294117647058,110,Infinity,-1,0.2517985611510791,-1,139,0,1
120000,303,162,317.9372937293729,737.5670731707318,0.46534653465346537,0.9207317073170732,110,Infinity,-1,0.25925925925925924,-1,162,0,1
125000,304,154,304.2937293729373,734.2645161290322,0.49174917491749176,0.9096774193548387,110,Infinity,-1,0.17532467532467533,-1,154,0,1
130000,303,159,308.8272425249169,731.9354838709677,0.48172757475083056,0.9032258064516129,110,Infinity,-1,0.27672955974842767,-1,159,0,1
135000,303,167,329.7361563517915,731.3099415204679,0.44299674267100975,0.9005847953216374,110,Infinity,-1,0.25748502994011974,-1,167,0,1
140000,303,173,337.11920529801324,731.0414201183432,0.4304635761589404,0.893491124260355,110,Infinity,-1,0.27167630057803466,-1,173,0,1
145000,303,188,365.3444816053512,731.763440860215,0.38461538461538464,0.9139784946236559,110,Infinity,-1,0.22340425531914893,-1,188,0,1
150000,303,195,376.3020134228188,734.1263157894737,0.3624161073825503,0.9421052631578948,110,Infinity,-1,0.28717948717948716,-1,195,0,1
155000,303,197,391.2508038585209,744.3707317073171,0.3408360128617363,0.9365853658536586,110,Infinity,-1,0.23857868020304568,-1,197,0,1
160000,303,224,435.93265993265993,737.4768518518518,0.265993265993266,0.8657407407407407,110,Infinity,-1,0.25,-1,224,0,1
165000,300,233,458.4406779661017,733.7456140350877,0.2271186440677966,0.9210526315789473,110,Infinity,-1,0.2532188841201717,-1,233,0,1
