tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest
5000,182,182,145.7840909090909,139.97727272727272,0.0625,0.0625,32,Infinity,-1,0.005494505494505495,-1,182,0,1
10000,181,179,150.3,146.25280898876406,0.06111111111111111,0.05056179775280899,32,Infinity,-1,0.00558659217877095,-1,179,0,1
15000,181,177,138.8021978021978,136.08426966292134,0.054945054945054944,0.033707865168539325,32,Infinity,-1,0,-1,177,0,1
20000,181,176,143.8956043956044,142.14689265536722,0.06593406593406594,0.03954802259887006,32,Infinity,-1,0,-1,176,0,1
25000,182,174,142.78453038674033,143.4450867052023,0.08839779005524862,0.046242774566473986,32,Infinity,-1,0,-1,174,0,1
30000,181,171,142.7486338797814,145.0693641618497,0.10382513661202186,0.05202312138728324,32,Infinity,-1,0.011695906432748537,-1,171,0,1
35000,181,180,146.97222222222223,142.10055865921788,0.05555555555555555,0.05027932960893855,32,Infinity,-1,0,-1,180,0,1
40000,181,174,145.77472527472528,145.73142857142858,0.0989010989010989,0.06285714285714286,32,Infinity,-1,0,-1,174,0,1
45000,182,174,139.8956043956044,140.41379310344828,0.0989010989010989,0.05747126436781609,32,Infinity,-1,0,-1,174,0,1
50000,181,169,138.61111111111111,142.52380952380952,0.12222222222222222,0.05952380952380952,32,Infinity,-1,0.005917159763313609,-1,169,0,1
55000,181,168,136.42857142857142,140.81065088757396,0.11538461538461539,0.047337278106508875,32,Infinity,-1,0,-1,168,0,1
60000,181,164,126.28888888888889,133.23170731707316,0.17222222222222222,0.08536585365853659,32,Infinity,-1,0,-1,164,0,1
65000,182,170,137.04419889502762,140.83333333333334,0.10497237569060773,0.041666666666666664,32,Infinity,-1,0.011764705882352941,-1,170,0,1
70000,181,175,144.28961748633878,143.27118644067798,0.10382513661202186,0.07344632768361582,32,Infinity,-1,0.005714285714285714,-1,175,0,1
75000,181,165,135.5,142.45180722891567,0.14285714285714285,0.060240963855421686,32,Infinity,-1,0,-1,165,0,1
80000,181,168,139.4388888888889,144.25149700598803,0.11666666666666667,0.04790419161676647,32,Infinity,-1,0.011904761904761904,-1,168,0,1
85000,182,162,507.7256097560976,734.8623188405797,0.12195121951219512,0.057971014492753624,32,Infinity,-1,0,-1,162,0,1
90000,181,166,545.5729729729729,755.2678571428571,0.08108108108108109,0.07142857142857142,32,Infinity,-1,0.006024096385542169,-1,166,0,1
95000,181,157,513.2722222222222,753.3101265822785,0.13333333333333333,0.08227848101265822,32,Infinity,-1,0,-1,157,0,1
100000,181,169,549.3519553072625,759.874251497006,0.0670391061452514,0.0718562874251497,32,Infinity,-1,0.011834319526627219,-1,169,0,1
105000,182,161,522.478021978022,755.7577639751553,0.11538461538461539,0.049689440993788817,32,Infinity,-1,0,-1,161,0,1
110000,181,166,543.8351648351648,752.1916167664671,0.08241758241758242,0.05389221556886228,32,Infinity,-1,0.006024096385542169,-1,166,0,1
115000,181,170,555.565934065934,755.9058823529411,0.06043956043956044,0.06470588235294118,32,Infinity,-1,0.011764705882352941,-1,170,0,1
120000,181,164,537.4222222222222,755.3048780487804,0.09444444444444444,0.042682926829268296,32,Infinity,-1,0.006097560975609756,-1,164,0,1
125000,182,171,557.0601092896175,753.393063583815,0.060109289617486336,0.023121387283236993,32,Infinity,-1,0.005847953216374269,-1,171,0,1
130000,181,170,554.9944134078212,750.7664670658683,0.061452513966480445,0.04790419161676647,32,Infinity,-1,0.0058823529411764705,-1,170,0,1
135000,181,170,557.6162162162162,753.7816091954023,0.05945945945945946,0.09195402298850575,32,Infinity,-1,0,-1,170,0,1
140000,181,168,547.6797752808989,753.0958083832336,0.07303370786516854,0.05389221556886228,32,Infinity,-1,0.005952380952380952,-1,168,0,1
145000,182,174,563.532967032967,752.6994219653179,0.04395604395604396,0.046242774566473986,32,Infinity,-1,0,-1,174,0,1
150000,181,171,557.0614525139665,753.1479289940828,0.055865921787709494,0.05325443786982249,32,Infinity,-1,0,-1,171,0,1
155000,181,172,561.7322404371585,755.1907514450867,0.04918032786885246,0.08670520231213873,32,Infinity,-1,0.005813953488372093,-1,172,0,1
160000,181,174,569.0883977900553,752.3410404624277,0.03867403314917127,0.057803468208092484,32,Infinity,-1,0,-1,174,0,1
165000,182,180,584.6611111111112,755.9606741573034,0.011111111111111112,0.05056179775280899,32,Infinity,-1,0.005555555555555556,-1,180,0,1
170000,181,177,579.5635359116022,755.7570621468926,0.022099447513812154,0.05649717514124294,32,Infinity,-1,0,-1,177,0,1
175000,181,181,590.4945054945055,748.7158469945355,0,0.07103825136612021,32,Infinity,-1,0.0055248618784530384,-1,181,0,1
180000,181,180,586.9555555555555,750.4505494505495,0.005555555555555556,0.03296703296703297,32,Infinity,-1,0,-1,180,0,1
185000,182,182,589.551912568306,756.8666666666667,0,0.05,32,Infinity,-1,0,-1,182,0,1
190000,181,181,593.1160220994475,755.3461538461538,0,0.07692307692307693,32,Infinity,-1,0.016574585635359115,-1,181,0,1
195000,181,181,593.05,756.5730337078652,0,0.0898876404494382,32,Infinity,-1,0.0055248618784530384,-1,181,0,1
200000,181,181,591.4364640883978,759.3513513513514,0,0.04864864864864865,32,Infinity,-1,0.0055248618784530384,-1,181,0,1
205000,182,182,593.7197802197802,752.9329608938548,0,0.061452513966480445,32,Infinity,-1,0.005494505494505495,-1,182,0,1
210000,181,181,590.2637362637363,759.0441988950276,0,0.049723756906077346,32,Infinity,-1,0.0055248618784530384,-1,181,0,1
215000,181,181,591.1277777777777,751.8186813186813,0,0.0989010989010989,32,Infinity,-1,0.011049723756906077,-1,181,0,1
220000,181,181,591.6978021978022,750.8,0,0.06111111111111111,32,Infinity,-1,0.0055248618784530384,-1,181,0,1
225000,182,182,591.3977900552486,755.6353591160221,0,0.06629834254143646,32,Infinity,-1,0,-1,182,0,1
230000,181,181,590.1325966850828,756.554945054945,0,0.027472527472527472,32,Infinity,-1,0.011049723756906077,-1,181,0,1
235000,181,181,590.9835164835165,753.5414364640884,0,0.06077348066298342,32,Infinity,-1,0.011049723756906077,-1,181,0,1
240000,181,181,589.8950276243094,753.7582417582418,0,0.06043956043956044,32,Infinity,-1,0.0055248618784530384,-1,181,0,1
245000,182,182,591.4835164835165,753.6263736263736,0,0.06593406593406594,32,Infinity,-1,0,-1,182,0,1
250000,181,181,594.0666666666667,755.3111111111111,0,0.1,32,Infinity,-1,0.0055248618784530384,-1,181,0,1
255000,181,181,592.1546961325967,750.2154696132596,0,0.0718232044198895,32,Infinity,-1,0.0055248618784530384,-1,181,0,1
260000,181,181,591.4560439560439,756.3296703296703,0,0.054945054945054944,32,Infinity,-1,0.0055248618784530384,-1,181,0,1
265000,182,182,589.6795580110497,753.9230769230769,0,0.08241758241758242,32,Infinity,-1,0,-1,182,0,1
270000,181,181,591.6519337016574,757.8666666666667,0,0.09444444444444444,32,Infinity,-1,0,-1,181,0,1
275000,181,181,591.878453038674,755.8011049723757,0,0.06077348066298342,32,Infinity,-1,0,-1,181,0,1
