tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,111,108,513,524.1145833333334,0.8585858585858586,0.9166666666666666,500,Infinity,-1,0,-1,108,0,1,NaN,NaN,NaN,NaN,NaN,NaN,509.9230769230769,526.4571428571429,508.6842105263158,0.8076923076923077,0.8857142857142857,0.868421052631579
10000,111,106,497.11504424778764,515.2129629629629,0.8230088495575221,0.8703703703703703,500,Infinity,-1,0,-1,106,0,1,NaN,NaN,NaN,NaN,NaN,NaN,480.5357142857143,497.725,512.7555555555556,0.6428571428571429,0.925,0.8444444444444444
15000,111,106,493.1621621621622,511.9622641509434,0.7747747747747747,0.8301886792452831,500,Infinity,-1,0,-1,106,0,1,NaN,NaN,NaN,NaN,NaN,NaN,502.8125,489.0243902439024,496.3421052631579,0.71875,0.8048780487804879,0.7894736842105263
20000,111,84,395.35714285714283,514.964705882353,0.9375,0.9764705882352941,500,Infinity,-1,0,-1,84,0,1,NaN,NaN,NaN,NaN,NaN,NaN,457.1463414634146,316.94736842105266,417.06060606060606,0.8780487804878049,0.9736842105263158,0.9696969696969697
25000,111,88,416.0090909090909,520.9310344827586,0.8727272727272727,0.9195402298850575,500,Infinity,-1,0,-1,88,0,1,NaN,NaN,NaN,NaN,NaN,NaN,403.86046511627904,437.37142857142857,417.3125,0.8604651162790697,0.8857142857142857,0.875
30000,111,79,368.81081081081084,511.0886075949367,0.9099099099099099,0.8987341772151899,500,Infinity,-1,0,-1,79,0,1,NaN,NaN,NaN,NaN,NaN,NaN,357.6111111111111,349.47727272727275,417.7096774193548,0.9444444444444444,0.9090909090909091,0.8709677419354839
35000,111,82,385.89285714285717,514.9277108433735,0.8660714285714286,0.891566265060241,500,Infinity,-1,0,-1,82,0,1,NaN,NaN,NaN,NaN,NaN,NaN,404.15,354.81081081081084,405.74285714285713,0.75,0.9459459459459459,0.9142857142857143
40000,111,74,350.3070175438597,511.16883116883116,0.8771929824561403,0.8311688311688312,500,Infinity,-1,0,-1,74,0,1,NaN,NaN,NaN,NaN,NaN,NaN,299.62857142857143,395.64285714285717,354.3783783783784,0.9142857142857143,0.8333333333333334,0.8918918918918919
45000,111,74,342.8715596330275,511.59722222222223,0.8899082568807339,0.8611111111111112,500,Infinity,-1,0,-1,74,0,1,NaN,NaN,NaN,NaN,NaN,NaN,380.375,348.8611111111111,315.0731707317073,0.8125,0.9444444444444444,0.9024390243902439
50000,111,61,290.75,517.1774193548387,0.875,0.8548387096774194,500,Infinity,-1,0,-1,61,0,1,NaN,NaN,NaN,NaN,NaN,NaN,284.9736842105263,281.71794871794873,315.37142857142857,0.7894736842105263,0.9487179487179487,0.8857142857142857
55000,111,60,290.57522123893807,522.0322580645161,0.8849557522123894,0.8548387096774194,500,Infinity,-1,0,-1,60,0,1,NaN,NaN,NaN,NaN,NaN,NaN,271.25714285714287,288.94594594594594,315.6585365853659,0.8571428571428571,0.918918918918919,0.8780487804878049
60000,111,62,285.55555555555554,515.0169491525423,0.9259259259259259,0.9491525423728814,500,Infinity,-1,0,-1,62,0,1,NaN,NaN,NaN,NaN,NaN,NaN,354.6216216216216,236.38235294117646,269.27027027027026,0.8918918918918919,0.9705882352941176,0.918918918918919
65000,111,54,258.7767857142857,517.3454545454546,0.9196428571428571,0.8545454545454545,500,Infinity,-1,0,-1,54,0,1,NaN,NaN,NaN,NaN,NaN,NaN,249.86486486486487,277.8,257.625,0.8918918918918919,0.9142857142857143,0.95
70000,111,57,273.8738738738739,525.6140350877193,0.8648648648648649,0.8596491228070176,500,Infinity,-1,0,-1,57,0,1,NaN,NaN,NaN,NaN,NaN,NaN,278.1081081081081,236.41176470588235,309.2,0.8108108108108109,0.9117647058823529,0.875
75000,111,51,250.53097345132744,515.3888888888889,0.9203539823008849,0.8888888888888888,500,Infinity,-1,0,-1,51,0,1,NaN,NaN,NaN,NaN,NaN,NaN,292.2413793103448,210.73170731707316,267.25581395348837,0.896551724137931,0.975609756097561,0.8837209302325582
80000,110,54,253.8909090909091,517.7169811320755,0.9090909090909091,0.8679245283018868,500,Infinity,-1,0,-1,54,0,1,NaN,NaN,NaN,NaN,NaN,NaN,209.94117647058823,287.4864864864865,267.8205128205128,0.8235294117647058,0.972972972972973,0.9230769230769231
