tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,170,166,201.96341463414635,201.21875,0.9085365853658537,0.90625,500,Infinity,-1,0,-1,166,0,1,NaN,NaN,NaN,NaN,NaN,NaN,201.75438596491227,189.12962962962962,222.58490566037736,0.8771929824561403,0.9629629629629629,0.8867924528301887
10000,169,144,171.1705882352941,194.21379310344827,0.9235294117647059,0.9103448275862069,500,Infinity,-1,0.006944444444444444,-1,144,0,1,NaN,NaN,NaN,NaN,NaN,NaN,169.3181818181818,179.33962264150944,172.84313725490196,0.9545454545454546,0.8490566037735849,0.9607843137254902
15000,170,143,171.37278106508876,197.5,0.9526627218934911,0.9436619718309859,500,Infinity,-1,0.006993006993006993,-1,143,0,1,NaN,NaN,NaN,NaN,NaN,NaN,163.1639344262295,183.5,174.25,0.9672131147540983,0.9375,0.9545454545454546
20000,170,126,153.88690476190476,199.616,0.9107142857142857,0.88,500,Infinity,-1,0,-1,126,0,1,NaN,NaN,NaN,NaN,NaN,NaN,168.17391304347825,155.88709677419354,147.51666666666668,0.9130434782608695,0.8870967741935484,0.9333333333333333
25000,169,119,140.9942196531792,192.5655737704918,0.930635838150289,0.9016393442622951,500,Infinity,-1,0,-1,119,0,1,NaN,NaN,NaN,NaN,NaN,NaN,129.1590909090909,135.66666666666666,159.5072463768116,0.8636363636363636,0.95,0.9565217391304348
30000,170,108,131.0872093023256,196.8909090909091,0.9476744186046512,0.9181818181818182,500,Infinity,-1,0,-1,108,0,1,NaN,NaN,NaN,NaN,NaN,NaN,149.30769230769232,125.6842105263158,121.58,0.9076923076923077,0.9473684210526315,1
35000,169,98,119.53293413173652,199.13541666666666,0.9520958083832335,0.9166666666666666,500,Infinity,-1,0.01020408163265306,-1,98,0,1,NaN,NaN,NaN,NaN,NaN,NaN,127.52631578947368,116.25862068965517,122.1923076923077,0.9473684210526315,0.9655172413793104,0.9423076923076923
40000,170,79,99.58720930232558,200.88888888888889,0.9883720930232558,0.9753086419753086,500,Infinity,-1,0,-1,79,0,1,NaN,NaN,NaN,NaN,NaN,NaN,101.40983606557377,107.62745098039215,97.53333333333333,0.9672131147540983,1,1
45000,169,83,101.86904761904762,198.73170731707316,0.9523809523809523,0.9024390243902439,500,Infinity,-1,0,-1,83,0,1,NaN,NaN,NaN,NaN,NaN,NaN,94.62711864406779,132.22448979591837,91.08333333333333,0.9322033898305084,0.9387755102040817,0.9833333333333333
50000,170,77,94.14619883040936,195.67948717948718,0.9766081871345029,0.9487179487179487,500,Infinity,-1,0.012987012987012988,-1,77,0,1,NaN,NaN,NaN,NaN,NaN,NaN,102,102.73333333333333,87.50746268656717,0.9661016949152542,1,0.9701492537313433
