tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,222,199,952.3567251461989,722.1520467836257,0.49122807017543857,0.49122807017543857,500,28,-1,273.52763819095475,22,222,0,1,0.5384615384615384,0.5102040816326531,0.38636363636363635,940.9615384615385,957.5918367346939,978.1363636363636,NaN,NaN,NaN,NaN,NaN,NaN
10000,221,190,1508.1684210526316,715.5947368421052,0.42105263157894735,0.42105263157894735,500,28,-1,874.0736842105263,54,221,0,1,0.45901639344262296,0.4307692307692308,0.375,1521.639344262295,1510.1538461538462,1501.984375,NaN,NaN,NaN,NaN,NaN,NaN
15000,221,197,2090.8274111675128,716.6040609137056,0.3553299492385787,0.3553299492385787,500,28,-1,1456.48730964467,78,221,0,1,0.42857142857142855,0.36666666666666664,0.26865671641791045,2072.2428571428572,2086.633333333333,2122.626865671642,NaN,NaN,NaN,NaN,NaN,NaN
20000,221,195,2671.8410256410257,715.9025641025642,0.4256410256410256,0.4256410256410256,500,28,-1,2037.6205128205129,104,221,0,1,0.4507042253521127,0.3939393939393939,0.43103448275862066,2701.450704225352,2646.8939393939395,2673.810344827586,NaN,NaN,NaN,NaN,NaN,NaN
25000,221,195,3244.020512820513,715.4153846153846,0.4307692307692308,0.4307692307692308,500,28,-1,2609.8,130,221,0,1,0.3939393939393939,0.42424242424242425,0.47619047619047616,3274.712121212121,3236.287878787879,3229.0476190476193,NaN,NaN,NaN,NaN,NaN,NaN
30000,221,195,3828.9692307692308,715.123076923077,0.41025641025641024,0.41025641025641024,500,28,-1,3194.85641025641,156,221,0,1,0.391304347826087,0.4426229508196721,0.4,3877.6521739130435,3806.5409836065573,3807.153846153846,NaN,NaN,NaN,NaN,NaN,NaN
35000,221,196,4443.459183673469,722.0867346938776,0.4387755102040816,0.4387755102040816,500,28,-1,3809.127551020408,181,221,0,1,0.35,0.5409836065573771,0.4266666666666667,4437.066666666667,4450.6557377049185,4450.32,NaN,NaN,NaN,NaN,NaN,NaN
40000,221,194,4822.8774509803925,721.0412371134021,0.37254901960784315,0.3917525773195876,500,28,-1,4437.288659793814,198,211,10,1,0.4,0.3333333333333333,0.3880597014925373,4904.030769230769,4725.472222222223,4857.805970149254,NaN,NaN,NaN,NaN,NaN,NaN
45000,221,196,4925.271111111111,718.4234693877551,0.3377777777777778,0.3877551020408163,500,28,-1,4991.413265306122,194,192,29,1,0.2878787878787879,0.3048780487804878,0.4155844155844156,5030.030303030303,4975.743902439024,4790.337662337663,NaN,NaN,NaN,NaN,NaN,NaN
50000,221,193,5092.371040723982,722.4818652849741,0.38461538461538464,0.44041450777202074,500,28,-1,5107.59585492228,194,193,28,1,0.3972602739726027,0.3493975903614458,0.4153846153846154,4954.698630136986,4985.024096385542,5394.076923076923,NaN,NaN,NaN,NaN,NaN,NaN
55000,221,196,5195.369863013699,715.3163265306123,0.3698630136986301,0.413265306122449,500,28,-1,5075.826530612245,196,198,23,1,0.4084507042253521,0.30985915492957744,0.38961038961038963,4747.281690140845,5312.507042253521,5508.87012987013,NaN,NaN,NaN,NaN,NaN,NaN
60000,222,194,5066.554054054054,723.4639175257732,0.3918918918918919,0.4484536082474227,500,28,-1,5086.788659793814,195,194,28,1,0.375,0.43209876543209874,0.36363636363636365,5163.4375,5078.938271604939,4981.363636363636,NaN,NaN,NaN,NaN,NaN,NaN
65000,221,194,5151.223744292238,713.860824742268,0.3561643835616438,0.4020618556701031,500,28,-1,5091.3917525773195,198,196,25,1,0.34615384615384615,0.3,0.4225352112676056,5298.461538461538,4908.071428571428,5238.281690140845,NaN,NaN,NaN,NaN,NaN,NaN
70000,221,193,5043.308035714285,723.5618556701031,0.39285714285714285,0.4536082474226804,500,28,-1,5104.699481865285,195,191,30,1,0.34210526315789475,0.41333333333333333,0.4246575342465753,4900.855263157895,4904.28,5343.479452054795,NaN,NaN,NaN,NaN,NaN,NaN
75000,221,194,5125.704545454545,717.9274611398964,0.42272727272727273,0.48186528497409326,500,28,-1,5115.798969072165,196,194,27,1,0.38823529411764707,0.4430379746835443,0.44642857142857145,4952.305882352941,5175.544303797468,5329.928571428572,NaN,NaN,NaN,NaN,NaN,NaN
80000,221,195,5107.822727272727,715.0871794871795,0.35909090909090907,0.40512820512820513,500,28,-1,5040.410256410257,197,196,25,1,0.29411764705882354,0.43209876543209874,0.3380281690140845,4920.941176470588,5056.925925925926,5353.943661971831,NaN,NaN,NaN,NaN,NaN,NaN
85000,277,193,4072.6763636363635,719.5854922279793,0.3054545454545455,0.43523316062176165,500,28,-1,5086.181347150259,199,195,82,1,0.22666666666666666,0.3404255319148936,0.330188679245283,3634.3733333333334,4510.127659574468,4002.509433962264,NaN,NaN,NaN,NaN,NaN,NaN
90000,278,195,4092.3140794223827,719.0769230769231,0.2996389891696751,0.4256410256410256,500,28,-1,5093.969230769231,199,195,82,1,0.26595744680851063,0.3181818181818182,0.3157894736842105,3590.223404255319,4239.852272727273,4461.031578947369,NaN,NaN,NaN,NaN,NaN,NaN
95000,277,193,4067.3140794223827,719.7098445595855,0.2743682310469314,0.39378238341968913,500,28,-1,5115.709844559586,200,194,84,1,0.2376237623762376,0.29545454545454547,0.29545454545454547,3990.980198019802,4113.681818181818,4117.727272727273,NaN,NaN,NaN,NaN,NaN,NaN
100000,277,197,4144.845323741008,719.5786802030457,0.29136690647482016,0.41116751269035534,500,28,-1,5128.502538071066,199,196,81,1,0.32142857142857145,0.3020833333333333,0.25510204081632654,4039.8690476190477,4269.989583333333,4120.642857142857,NaN,NaN,NaN,NaN,NaN,NaN
