tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest
5000,271,227,797.5376884422111,627.748743718593,0.46733668341708545,0.46733668341708545,289,28,-1,208.72687224669605,-1,271,0,1
10000,270,224,1326.4888888888888,624.7955555555556,0.43555555555555553,0.43555555555555553,289,28,-1,801.71875,-1,270,0,1
15000,270,220,2119.1689497716893,627.9406392694063,0.4885844748858447,0.4885844748858447,289,28,-1,1504.2681818181818,-1,270,0,1
20000,271,223,2283.8206278026905,628.219730941704,0.5381165919282511,0.5381165919282511,289,28,-1,1677.3139013452915,-1,271,0,1
25000,270,224,2430.468992248062,622.3303571428571,0.3992248062015504,0.45982142857142855,289,28,-1,2175.1339285714284,-1,270,0,1
30000,270,221,2167.426470588235,630.0950226244344,0.35661764705882354,0.43891402714932126,289,28,-1,2078.126696832579,-1,270,0,1
35000,271,223,3502.582089552239,623.9775784753364,0.40671641791044777,0.48878923766816146,289,28,-1,4176.5156950672645,-1,271,0,1
40000,270,225,3126.276752767528,627.56,0.3874538745387454,0.4666666666666667,289,28,-1,2807.1866666666665,-1,270,0,1
45000,270,222,3570.007380073801,629.7567567567568,0.3874538745387454,0.47297297297297297,289,28,-1,3468.59009009009,-1,270,0,1
50000,271,224,3952.3357933579337,630.0089285714286,0.42066420664206644,0.5089285714285714,289,28,-1,4386.03125,-1,271,0,1
55000,270,218,3926.9555555555557,632.6926605504588,0.4,0.4954128440366973,289,28,-1,3726.2844036697247,-1,270,0,1
60000,270,221,4175.540740740741,631.8597285067873,0.4074074074074074,0.497737556561086,289,28,-1,4931.805429864254,-1,270,0,1
65000,271,224,4558.085501858736,626.9196428571429,0.3903345724907063,0.46875,289,28,-1,4831.401785714285,-1,270,0,1
70000,270,224,5707.003676470588,624.3169642857143,0.35661764705882354,0.4330357142857143,289,28,-1,6113.526785714285,-1,271,0,1
75000,270,224,3867.588888888889,625.0178571428571,0.43333333333333335,0.5223214285714286,289,28,-1,4031.3303571428573,-1,270,0,1
80000,270,222,3734.0520446096652,628.5405405405405,0.4312267657992565,0.5225225225225225,289,28,-1,4079.5405405405404,-1,270,0,1
85000,308,222,2162.6893203883496,627.8873873873874,0.35275080906148865,0.49099099099099097,289,28,-1,1708.6891891891892,-1,308,0,1
90000,308,223,832.0876623376623,627.5560538116592,0.38636363636363635,0.5336322869955157,289,28,-1,727.7085201793722,-1,308,0,1
95000,308,222,2077.7694805194806,627.1486486486486,0.3474025974025974,0.481981981981982,289,28,-1,1927.2522522522522,-1,308,0,1
100000,308,224,2597.954397394137,627.7366071428571,0.3583061889250814,0.49107142857142855,289,28,-1,3205.2678571428573,-1,308,0,1
105000,308,222,3441.0097719869705,624.6576576576576,0.3355048859934853,0.46396396396396394,289,28,-1,4460.90990990991,-1,307,0,1
110000,307,224,3597.674193548387,626.32,0.3580645161290323,0.49333333333333335,289,28,-1,4362.607142857143,-1,308,0,1
115000,308,223,3607.2614379084966,624.3738738738739,0.38562091503267976,0.5315315315315315,289,28,-1,3501.2780269058294,-1,308,0,1
120000,308,223,1793.3612903225805,631.0892857142857,0.36129032258064514,0.5,289,28,-1,1797.6502242152467,-1,308,0,1
125000,308,224,1093.6254071661238,626.9506726457399,0.3355048859934853,0.4618834080717489,289,28,-1,1282.799107142857,-1,308,0,1
130000,308,223,2059.0781758957655,628.0627802690583,0.3550488599348534,0.48878923766816146,289,28,-1,1871.3766816143498,-1,308,0,1
135000,307,221,4271.789644012945,631.9095022624434,0.3559870550161812,0.497737556561086,289,28,-1,6659.805429864254,-1,307,0,1
140000,308,220,2620.5228758169933,627.6590909090909,0.34967320261437906,0.4863636363636364,289,28,-1,1236.9681818181818,-1,308,0,1
145000,308,225,2893.3818770226535,628.2844444444445,0.3333333333333333,0.4577777777777778,289,28,-1,4464.297777777778,-1,308,0,1
150000,308,223,4042.9348534201954,625.0224215246636,0.3355048859934853,0.4618834080717489,289,28,-1,5527.399103139013,-1,308,0,1
155000,308,222,4648.87012987013,628.6576576576576,0.3538961038961039,0.49099099099099097,289,28,-1,3932.5225225225226,-1,308,0,1
160000,307,227,5026.6612903225805,621.5770925110132,0.3903225806451613,0.5330396475770925,289,28,-1,6189.0528634361235,-1,307,0,1
165000,308,220,4077.767213114754,628.8954545454545,0.3540983606557377,0.4909090909090909,289,28,-1,6964.736363636363,-1,308,0,1
170000,308,220,4753.690322580645,632.7863636363636,0.3064516129032258,0.4318181818181818,289,28,-1,4024.8818181818183,-1,308,0,1
175000,134,222,20047.879377431906,631.3423423423424,0.4163424124513619,0.481981981981982,289,28,-1,25746.945945945947,-1,134,0,1
