tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest
5000,128,128,370.46610169491527,367.6186440677966,0.5254237288135594,0.5254237288135594,238,28,-1,0.9296875,-1,128,0,1
10000,127,127,368.1968503937008,365.2992125984252,0.44881889763779526,0.44881889763779526,238,28,-1,0.937007874015748,-1,127,0,1
15000,128,127,380.92913385826773,378.0472440944882,0.5590551181102362,0.5590551181102362,238,28,-1,0.9212598425196851,-1,127,0,1
20000,127,128,369.92248062015506,367.04651162790697,0.5193798449612403,0.5193798449612403,238,28,-1,0.9140625,-1,128,0,1
25000,127,127,367.59055118110234,364.7716535433071,0.5511811023622047,0.5511811023622047,238,28,-1,0.889763779527559,-1,127,0,1
30000,128,127,375.11811023622045,372.26771653543307,0.5196850393700787,0.5196850393700787,238,28,-1,0.905511811023622,-1,128,0,1
35000,127,128,370.890625,368.0078125,0.625,0.625,238,28,-1,0.9453125,-1,127,0,1
40000,127,127,365.94444444444446,363.1031746031746,0.5317460317460317,0.5317460317460317,238,28,-1,0.9212598425196851,-1,127,0,1
45000,128,127,372.37795275590554,369.56692913385825,0.49606299212598426,0.49606299212598426,238,28,-1,0.8976377952755905,-1,128,0,1
50000,127,128,373.31496062992125,370.40157480314963,0.6062992125984252,0.6062992125984252,238,28,-1,0.9140625,-1,127,0,1
55000,127,127,370.5426356589147,367.6434108527132,0.5658914728682171,0.5658914728682171,238,28,-1,0.905511811023622,-1,127,0,1
60000,128,128,370.51181102362204,367.65354330708664,0.5511811023622047,0.5511811023622047,238,28,-1,0.8828125,-1,128,0,1
65000,127,127,369.140625,366.3046875,0.5703125,0.5703125,238,28,-1,0.9212598425196851,-1,127,0,1
70000,127,127,369.64285714285717,366.76984126984127,0.5,0.5,238,28,-1,0.9133858267716536,-1,127,0,1
75000,128,128,367.6796875,364.84375,0.515625,0.515625,238,28,-1,0.921875,-1,128,0,1
80000,127,127,363.671875,360.8125,0.4375,0.4375,238,28,-1,0.8976377952755905,-1,127,0,1
85000,253,253,371.7336065573771,368.8893442622951,0.4918032786885246,0.4918032786885246,238,28,-1,0.9604743083003953,-1,253,0,1
90000,254,254,367.64541832669323,364.7649402390438,0.5617529880478087,0.5617529880478087,238,28,-1,0.9606299212598425,-1,254,0,1
95000,254,254,370.7315175097276,367.8599221789883,0.4980544747081712,0.4980544747081712,238,28,-1,0.9645669291338582,-1,254,0,1
100000,254,254,369.70750988142294,366.8300395256917,0.5810276679841897,0.5810276679841897,238,28,-1,0.9803149606299213,-1,254,0,1
105000,254,254,372.77470355731225,369.90513833992094,0.5375494071146245,0.5375494071146245,238,28,-1,0.984251968503937,-1,254,0,1
110000,254,254,369.4347826086956,366.5849802371541,0.525691699604743,0.525691699604743,238,28,-1,0.952755905511811,-1,254,0,1
115000,254,254,367.9066147859922,365.0428015564202,0.4474708171206226,0.4474708171206226,238,28,-1,0.968503937007874,-1,254,0,1
120000,254,254,365.4763779527559,362.59448818897636,0.5236220472440944,0.5236220472440944,238,28,-1,0.968503937007874,-1,254,0,1
125000,254,253,370.2648221343874,367.39130434782606,0.525691699604743,0.525691699604743,238,28,-1,0.984251968503937,-1,254,0,1
130000,254,254,371.0314960629921,368.15354330708664,0.5551181102362205,0.5551181102362205,238,28,-1,0.9604743083003953,-1,253,0,1
135000,253,254,367.9644268774704,365.0632411067194,0.549407114624506,0.549407114624506,238,28,-1,0.9763779527559056,-1,254,0,1
