tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,124,124,141.27731092436974,139.25210084033614,0.44537815126050423,0.44537815126050423,500,Infinity,-1,0,-1,124,0,1,0.48717948717948717,0.4146341463414634,0.4358974358974359,137.97435897435898,149.6829268292683,144.74358974358975,NaN,NaN,NaN,NaN,NaN,NaN
10000,124,124,136.02380952380952,133.9920634920635,0.3888888888888889,0.3888888888888889,500,Infinity,-1,0,-1,124,0,1,0.45,0.325,0.391304347826087,136.725,136.95,142.7173913043478,NaN,NaN,NaN,NaN,NaN,NaN
15000,124,124,137.864,135.824,0.384,0.384,500,Infinity,-1,0,-1,124,0,1,0.37142857142857144,0.38461538461538464,0.39215686274509803,142.77142857142857,135.15384615384616,143.8235294117647,NaN,NaN,NaN,NaN,NaN,NaN
20000,124,124,141.04918032786884,139.04098360655738,0.30327868852459017,0.30327868852459017,500,Infinity,-1,0,-1,124,0,1,0.2826086956521739,0.2777777777777778,0.35,148.3913043478261,138.55555555555554,143.95,NaN,NaN,NaN,NaN,NaN,NaN
25000,124,124,137.9758064516129,135.9516129032258,0.4435483870967742,0.4435483870967742,500,Infinity,-1,0.008064516129032258,-1,124,0,1,0.4,0.45652173913043476,0.47368421052631576,131.75,139.04347826086956,152.97368421052633,NaN,NaN,NaN,NaN,NaN,NaN
30000,123,123,138.46341463414635,136.4227642276423,0.3008130081300813,0.3008130081300813,500,Infinity,-1,0,-1,123,0,1,0.2765957446808511,0.32432432432432434,0.3076923076923077,143.91489361702128,143.05405405405406,136.89743589743588,NaN,NaN,NaN,NaN,NaN,NaN
35000,124,124,141.6,139.576,0.384,0.384,500,Infinity,-1,0,-1,124,0,1,0.46808510638297873,0.3157894736842105,0.35,148.12765957446808,139.76315789473685,144.95,NaN,NaN,NaN,NaN,NaN,NaN
40000,124,124,141.59677419354838,139.57258064516128,0.3709677419354839,0.3709677419354839,500,Infinity,-1,0,-1,124,0,1,0.4146341463414634,0.3181818181818182,0.38461538461538464,154.78048780487805,139.77272727272728,139.28205128205127,NaN,NaN,NaN,NaN,NaN,NaN
45000,124,124,138.3821138211382,136.33333333333334,0.34146341463414637,0.34146341463414637,500,Infinity,-1,0.008064516129032258,-1,124,0,1,0.391304347826087,0.2571428571428571,0.35714285714285715,146.2391304347826,136.71428571428572,139.9047619047619,NaN,NaN,NaN,NaN,NaN,NaN
50000,124,124,142.992,140.952,0.4,0.4,500,Infinity,-1,0,-1,124,0,1,0.4166666666666667,0.4444444444444444,0.34146341463414637,139.1875,149.61111111111111,150.6829268292683,NaN,NaN,NaN,NaN,NaN,NaN
55000,124,124,144.17741935483872,142.1290322580645,0.4112903225806452,0.4112903225806452,500,Infinity,-1,0,-1,124,0,1,0.4090909090909091,0.375,0.46875,140.6590909090909,153.75,146.09375,NaN,NaN,NaN,NaN,NaN,NaN
60000,123,123,138.29268292682926,136.260162601626,0.3170731707317073,0.3170731707317073,500,Infinity,-1,0,-1,123,0,1,0.26666666666666666,0.3157894736842105,0.375,132.77777777777777,140.28947368421052,151.725,NaN,NaN,NaN,NaN,NaN,NaN
65000,124,124,140.8709677419355,138.83870967741936,0.3225806451612903,0.3225806451612903,500,Infinity,-1,0,-1,124,0,1,0.4411764705882353,0.30434782608695654,0.25,142.64705882352942,139.67391304347825,149.0909090909091,NaN,NaN,NaN,NaN,NaN,NaN
