tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest
5000,224,190,953.4135802469136,755.2037037037037,0.012345679012345678,0.012345679012345678,383,28,-1,272.5315789473684,-1,224,0,1
10000,223,181,1491.7955801104972,758.0220994475138,0.022099447513812154,0.022099447513812154,383,28,-1,646.0055248618785,-1,223,0,1
15000,224,186,1923.1612903225807,755.4247311827957,0.026881720430107527,0.026881720430107527,383,28,-1,1391.47311827957,-1,224,0,1
20000,223,186,2277.983870967742,751.7741935483871,0.021505376344086023,0.021505376344086023,383,28,-1,1545.1075268817203,-1,223,0,1
25000,224,184,2457.782608695652,762.3478260869565,0.010869565217391304,0.010869565217391304,383,28,-1,1640.6304347826087,-1,224,0,1
30000,223,182,2513.3130841121497,759.0439560439561,0.004672897196261682,0.005494505494505495,383,28,-1,2051.021978021978,-1,223,0,1
35000,224,189,3275.2675438596493,757.7619047619048,0.017543859649122806,0.021164021164021163,383,28,-1,3398.4497354497353,-1,223,0,1
40000,223,179,3677.7420814479638,756.8379888268156,0.004524886877828055,0.00558659217877095,383,28,-1,4271.664804469274,-1,224,0,1
45000,223,188,4125.563063063063,753.031914893617,0.013513513513513514,0.015957446808510637,383,28,-1,4079.6117021276596,-1,223,0,1
50000,224,190,4334.8859649122805,756.1315789473684,0.017543859649122806,0.021052631578947368,383,28,-1,5060.9473684210525,-1,224,0,1
55000,223,179,6057.278538812785,752.586592178771,0.0091324200913242,0.0111731843575419,383,28,-1,6072.994413407821,-1,223,0,1
60000,224,188,6271.453333333333,759.4787234042553,0.008888888888888889,0.010638297872340425,383,28,-1,6109.617021276596,-1,224,0,1
65000,223,179,4834.90990990991,760.4860335195531,0.02252252252252252,0.027932960893854747,383,28,-1,5195.486033519553,-1,223,0,1
70000,224,188,4331.915178571428,763.468085106383,0.026785714285714284,0.031914893617021274,383,28,-1,5058.776595744681,-1,224,0,1
75000,223,181,4920.954954954955,761.9447513812155,0.018018018018018018,0.022099447513812154,383,28,-1,5358.441988950276,-1,223,0,1
80000,223,185,6094.22869955157,753.1351351351351,0.013452914798206279,0.016216216216216217,383,28,-1,6028.816216216216,-1,223,0,1
85000,243,188,2207.877551020408,760.936170212766,0.0163265306122449,0.02127659574468085,383,28,-1,1520.9148936170213,-1,243,0,1
90000,242,181,3208.116182572614,758.1878453038674,0.016597510373443983,0.022099447513812154,383,28,-1,4333.574585635359,-1,242,0,1
95000,242,187,3927.6803278688526,756.2887700534759,0.00819672131147541,0.0106951871657754,383,28,-1,3476.5508021390374,-1,242,0,1
100000,242,181,3413.4267782426778,755.5524861878453,0.008368200836820083,0.011049723756906077,383,28,-1,4660.602209944751,-1,242,0,1
105000,242,191,3025.512195121951,759.17277486911,0.008130081300813009,0.010471204188481676,383,28,-1,3862.366492146597,-1,242,0,1
110000,243,182,4038.50826446281,751.0989010989011,0.008264462809917356,0.01098901098901099,383,28,-1,3617.153846153846,-1,243,0,1
115000,242,185,7353.94560669456,754.027027027027,0.012552301255230125,0.016216216216216217,383,28,-1,9131.27027027027,-1,242,0,1
120000,242,187,6479.913934426229,757.2192513368984,0.012295081967213115,0.016042780748663103,383,28,-1,6378.310160427807,-1,242,0,1
125000,242,182,2786.414937759336,759.6593406593406,0.012448132780082987,0.016483516483516484,383,28,-1,3342.8076923076924,-1,242,0,1
130000,242,185,6114.884297520661,757.854054054054,0.012396694214876033,0.016216216216216217,383,28,-1,7587.989189189189,-1,242,0,1
135000,243,183,4888.236514522821,757.0710382513661,0.012448132780082987,0.01639344262295082,383,28,-1,5217.3442622950815,-1,242,0,1
140000,242,188,4839.577868852459,758.6170212765958,0.01639344262295082,0.02127659574468085,383,28,-1,6387.70744680851,-1,243,0,1
145000,242,180,4946.107438016529,763.6077348066299,0.012396694214876033,0.016574585635359115,383,28,-1,4665.361111111111,-1,242,0,1
150000,242,186,2894.564315352697,754.5027027027027,0.012448132780082987,0.016216216216216217,383,28,-1,3552.8817204301076,-1,242,0,1
155000,242,186,3980.7714285714287,760.1021505376344,0.004081632653061225,0.005376344086021506,383,28,-1,3664.2741935483873,-1,242,0,1
160000,242,182,3293.141666666667,754.4725274725274,0.0125,0.016483516483516484,383,28,-1,4442.620879120879,-1,242,0,1
165000,243,187,6301.028925619835,756.2941176470588,0.01652892561983471,0.0213903743315508,383,28,-1,7311.486631016042,-1,243,0,1
170000,242,186,4367.84081632653,760.8494623655914,0.00816326530612245,0.010752688172043012,383,28,-1,5178.220430107527,-1,242,0,1
175000,242,181,4948.545833333334,757.8453038674033,0.016666666666666666,0.022099447513812154,383,28,-1,5531.96685082873,-1,242,0,1
180000,242,184,1448.6514522821576,759.0978260869565,0,0,383,28,-1,185.77717391304347,-1,242,0,1
185000,242,184,3113.2633744855966,760.429347826087,0.0205761316872428,0.02717391304347826,383,28,-1,3534.7934782608695,-1,242,0,1
190000,243,186,2701.623966942149,754.2139037433155,0.028925619834710745,0.0374331550802139,383,28,-1,4054.7795698924733,-1,243,0,1
195000,242,185,8173.508196721312,755.7282608695652,0.01639344262295082,0.021739130434782608,383,28,-1,8867.816216216217,-1,242,0,1
200000,242,185,1874.1203319502074,757.027027027027,0.008298755186721992,0.010810810810810811,383,28,-1,2198.210810810811,-1,242,0,1
205000,242,187,6232.827868852459,756.716577540107,0.01639344262295082,0.0213903743315508,383,28,-1,6271.385026737968,-1,242,0,1
210000,242,183,4521.148148148148,754.2950819672132,0.012345679012345678,0.01639344262295082,383,28,-1,6004.005464480874,-1,242,0,1
215000,128,185,17909.539906103288,757.8378378378378,0.018779342723004695,0.021621621621621623,383,28,-1,23530.486486486487,-1,128,0,1
