tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
1100000,750,750,472,15070.69588313413,2965.061440677966,0.6268260292164675,1,28,28,-1,21088.131355932204,197,469,281,1,-1,-1,-1,-1,0,NaN,0.6341463414634146,0.5770750988142292,0.6692913385826772,15195.463414634147,13892.106719367588,16132.645669291338,NaN,NaN,NaN,NaN,NaN,NaN
1150000,750,750,471,15089.074468085106,2986.6263269639066,0.6263297872340425,1,28,28,-1,21129.549893842886,195,469,281,1,-1,-1,-1,-1,0,NaN,0.6079295154185022,0.6349809885931559,0.6335877862595419,14642.11013215859,15277.410646387832,15295.820610687022,NaN,NaN,NaN,NaN,NaN,NaN
1200000,750,750,466,15127.18389261745,2967.362660944206,0.625503355704698,1,28,28,-1,21191.536480686696,200,471,279,1,-1,-1,-1,-1,0,NaN,0.625,0.6228070175438597,0.6283524904214559,15133.22265625,15059.916666666666,15188.536398467433,NaN,NaN,NaN,NaN,NaN,NaN
1250000,750,750,480,15210.442231075696,2931.53125,0.6374501992031872,1,28,28,-1,20898.975,197,477,273,1,-1,-1,-1,-1,0,NaN,0.6194029850746269,0.6485355648535565,0.6463414634146342,14752.320895522387,15474.857740585774,15461.780487804877,NaN,NaN,NaN,NaN,NaN,NaN
1300000,750,750,473,15231.635876840695,2963.659619450317,0.6331994645247657,1,28,28,-1,21093.44820295983,200,476,274,1,-1,-1,-1,-1,0,NaN,0.6096491228070176,0.6967509025270758,0.5826446280991735,14645.890350877193,16782.537906137186,14017.49173553719,NaN,NaN,NaN,NaN,NaN,NaN
1350000,750,750,479,15070.5672436751,2903.19624217119,0.6378162450066578,1,28,28,-1,20720.041753653444,199,478,272,1,-1,-1,-1,-1,0,NaN,0.6062992125984252,0.6624472573839663,0.6461538461538462,14367.818897637795,15638.654008438818,15247.876923076923,NaN,NaN,NaN,NaN,NaN,NaN
1400000,750,750,482,15187.043941411452,2927.454356846473,0.6418109187749668,1,28,28,-1,20741.317427385893,198,481,269,1,-1,-1,-1,-1,0,NaN,0.6484375,0.6340425531914894,0.6423076923076924,15343.125,15011.489361702128,15200.646153846154,NaN,NaN,NaN,NaN,NaN,NaN
1450000,750,750,470,15132.122994652407,2968.512765957447,0.6283422459893048,1,28,28,-1,21134.73404255319,200,472,278,1,-1,-1,-1,-1,0,NaN,0.6367041198501873,0.6234309623430963,0.6239669421487604,15378.36329588015,15015.163179916319,14985.140495867769,NaN,NaN,NaN,NaN,NaN,NaN
1500000,750,750,473,15109.932090545939,2950.968287526427,0.62982689747004,1,28,28,-1,21025.36152219873,199,472,278,1,-1,-1,-1,-1,0,NaN,0.6823529411764706,0.6024590163934426,0.6031746031746031,16340.243137254902,14455.266393442624,14507.746031746032,NaN,NaN,NaN,NaN,NaN,NaN
1550000,750,750,475,15264.350666666667,2960.4484210526316,0.6333333333333333,1,28,28,-1,21122.724210526314,199,475,275,1,-1,-1,-1,-1,0,NaN,0.6138996138996139,0.6764705882352942,0.6126482213438735,14811.76833976834,16272.66386554622,14787.95652173913,NaN,NaN,NaN,NaN,NaN,NaN
1600000,750,750,476,15065.836,2928.611344537815,0.6346666666666667,1,28,28,-1,20817.4012605042,199,476,274,1,-1,-1,-1,-1,0,NaN,0.6523605150214592,0.6539923954372624,0.5984251968503937,15461.931330472104,15530.984790874525,14229.63779527559,NaN,NaN,NaN,NaN,NaN,NaN
1650000,750,750,470,15147.272,2993.4085106382977,0.6266666666666667,1,28,28,-1,21195.50425531915,199,470,280,1,-1,-1,-1,-1,0,NaN,0.6798418972332015,0.5983935742971888,0.6008064516129032,16453.438735177864,14440.253012048193,14533.649193548386,NaN,NaN,NaN,NaN,NaN,NaN
1700000,750,750,463,15048.12516644474,2992.4082073434124,0.6165113182423435,1,28,28,-1,21398.07343412527,198,462,288,1,-1,-1,-1,-1,0,NaN,0.5299145299145299,0.66796875,0.6436781609195402,12909.52564102564,16281.55859375,15764.268199233717,NaN,NaN,NaN,NaN,NaN,NaN
1750000,750,750,475,15234.270053475935,2956.04,0.6350267379679144,1,28,28,-1,21018.117894736843,200,477,273,1,-1,-1,-1,-1,0,NaN,0.6509803921568628,0.6345381526104418,0.6188524590163934,15604.235294117647,15217.56626506024,14873.807377049181,NaN,NaN,NaN,NaN,NaN,NaN
1800000,750,750,468,15072.452,2989.50641025641,0.624,1,28,28,-1,21191.53205128205,200,468,282,1,-1,-1,-1,-1,0,NaN,0.6255144032921811,0.6600790513833992,0.5866141732283464,15090.440329218107,15985.217391304348,14154.838582677165,NaN,NaN,NaN,NaN,NaN,NaN
1850000,750,750,474,15137.054666666667,2931.8860759493673,0.632,1,28,28,-1,20989.79535864979,200,474,276,1,-1,-1,-1,-1,0,NaN,0.6412213740458015,0.6101694915254238,0.6428571428571429,15369.56106870229,14611.728813559323,15396.166666666666,NaN,NaN,NaN,NaN,NaN,NaN
1900000,750,750,476,15246.31291611185,2959.4936974789916,0.6338215712383488,1,28,28,-1,21090.084033613446,199,475,275,1,-1,-1,-1,-1,0,NaN,0.6219512195121951,0.6748971193415638,0.6068702290076335,14945.146341463415,16256.43621399177,14600.725190839694,NaN,NaN,NaN,NaN,NaN,NaN
1950000,750,750,476,15166.584553928096,2941.6344537815125,0.6338215712383488,1,28,28,-1,20967.655462184874,198,475,275,1,-1,-1,-1,-1,0,NaN,0.6317829457364341,0.6378600823045267,0.632,15076.860465116279,15286.534979423868,15151.516,NaN,NaN,NaN,NaN,NaN,NaN
2000000,750,750,475,15148.737333333333,2956.24,0.6333333333333333,1,28,28,-1,20991.97263157895,198,475,275,1,-1,-1,-1,-1,0,NaN,0.6131687242798354,0.6047430830039525,0.6811023622047244,14659.316872427984,14450.679841897234,16321.043307086615,NaN,NaN,NaN,NaN,NaN,NaN
2050000,750,750,473,15183.670226969292,2962.171247357294,0.6315086782376502,1,28,28,-1,21063.712473572938,199,474,276,1,-1,-1,-1,-1,0,NaN,0.6029411764705882,0.6382978723404256,0.6570247933884298,14520.39705882353,15321.468085106382,15804.545454545454,NaN,NaN,NaN,NaN,NaN,NaN
2100000,750,750,467,15040.253671562083,2973,0.6234979973297731,1,28,28,-1,21155.139186295502,200,468,282,1,-1,-1,-1,-1,0,NaN,0.5991735537190083,0.6,0.6720647773279352,14446.36776859504,14495.234615384616,16204.85020242915,NaN,NaN,NaN,NaN,NaN,NaN
2150000,750,750,475,15220.545938748335,2959.4,0.6324900133155792,1,28,28,-1,21089.265263157893,199,474,276,1,-1,-1,-1,-1,0,NaN,0.6062992125984252,0.6639004149377593,0.62890625,14552.562992125984,15962.597510373444,15193.49609375,NaN,NaN,NaN,NaN,NaN,NaN
2200000,750,750,469,15076.703457446809,2985.492537313433,0.6236702127659575,1,28,28,-1,21200.786780383794,197,467,283,1,-1,-1,-1,-1,0,NaN,0.6587301587301587,0.5766129032258065,0.6349206349206349,15912.722222222223,13933.741935483871,15374.361111111111,NaN,NaN,NaN,NaN,NaN,NaN
2250000,750,750,477,15222.957276368492,2944.9119496855346,0.636849132176235,1,28,28,-1,20953.526205450733,198,478,272,1,-1,-1,-1,-1,0,NaN,0.6680497925311203,0.6095617529880478,0.6342412451361867,15978.141078838175,14594.649402390438,15137.093385214008,NaN,NaN,NaN,NaN,NaN,NaN
2300000,750,750,472,15110.98670212766,2969.5042372881358,0.6276595744680851,1,28,28,-1,21120.11440677966,196,470,280,1,-1,-1,-1,-1,0,NaN,0.5992217898832685,0.6863636363636364,0.6072727272727273,14400.431906614785,16540.536363636365,14639.523636363636,NaN,NaN,NaN,NaN,NaN,NaN
2350000,750,750,470,15190.014745308312,2957.4425531914894,0.6300268096514745,1,28,28,-1,21112.187234042554,200,474,276,1,-1,-1,-1,-1,0,NaN,0.5985130111524164,0.6569037656903766,0.6386554621848739,14448.944237918216,15824.481171548117,15399.83193277311,NaN,NaN,NaN,NaN,NaN,NaN
2400000,750,750,476,15123.389627659575,2946.6827731092435,0.6329787234042553,1,28,28,-1,20948.659663865546,198,474,276,1,-1,-1,-1,-1,0,NaN,0.6504065040650406,0.6381322957198443,0.6104417670682731,15555.682926829268,15218.618677042801,14607.036144578313,NaN,NaN,NaN,NaN,NaN,NaN
2450000,750,750,471,15120.187165775402,2970.0573248407645,0.6296791443850267,1,28,28,-1,21061.014861995754,200,473,277,1,-1,-1,-1,-1,0,NaN,0.6837944664031621,0.5906976744186047,0.6107142857142858,16364.822134387352,14225.711627906976,14690.353571428572,NaN,NaN,NaN,NaN,NaN,NaN
2500000,750,750,479,15218.540612516645,2922.810020876827,0.6378162450066578,1,28,28,-1,20915.020876826722,199,478,272,1,-1,-1,-1,-1,0,NaN,0.6720647773279352,0.6137184115523465,0.6299559471365639,16025.060728744938,14675.382671480145,15013.616740088106,NaN,NaN,NaN,NaN,NaN,NaN
2550000,750,750,477,15161.45079787234,2937.777777777778,0.6343085106382979,1,28,28,-1,20941.84067085954,197,475,275,1,-1,-1,-1,-1,0,NaN,0.6330645161290323,0.6437246963562753,0.6264591439688716,15147.633064516129,15389.372469635628,14964.451361867705,NaN,NaN,NaN,NaN,NaN,NaN
2600000,750,750,464,14967.074966532798,2989.8383620689656,0.6211512717536813,1,28,28,-1,21155.827586206895,200,467,283,1,-1,-1,-1,-1,0,NaN,0.5950413223140496,0.6205533596837944,0.6468253968253969,14320.119834710744,14963.260869565218,15601.007936507936,NaN,NaN,NaN,NaN,NaN,NaN
2650000,750,750,472,15207.756,2968.455508474576,0.6293333333333333,1,28,28,-1,21175.39194915254,200,472,278,1,-1,-1,-1,-1,0,NaN,0.6181102362204725,0.6313559322033898,0.6384615384615384,14936.614173228347,15275.707627118643,15419.561538461538,NaN,NaN,NaN,NaN,NaN,NaN
2700000,750,750,476,15221.584,2949.422268907563,0.6346666666666667,1,28,28,-1,21026.52100840336,200,476,274,1,-1,-1,-1,-1,0,NaN,0.6385542168674698,0.6016260162601627,0.6627450980392157,15340.839357429719,14435.166666666666,15872.560784313726,NaN,NaN,NaN,NaN,NaN,NaN
