tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanCacheAge,hitCount,missCount,cacheSize
40500,638,638,414,545.1036144578313,31.631325301204818,1,1,28,Infinity,-1,0.8357487922705314,0,416,0,1,-1,-1,-1,-1
41000,650,650,413,712.4744525547445,31.722627737226276,1,1,28,Infinity,-1,0.784503631961259,0,411,0,1,-1,-1,-1,-1
41500,644,644,410,888.4647201946472,31.83941605839416,1,1,28,Infinity,-1,0.7615571776155717,0,410,0,1,-1,-1,-1,-1
42000,624,624,412,1070.2092457420924,31.68126520681265,1,1,28,Infinity,-1,0.8004866180048662,0,412,0,1,-1,-1,-1,-1
42500,590,590,410,1251.2919708029196,31.693430656934307,1,1,28,Infinity,-1,0.8317073170731707,0,411,0,1,-1,-1,-1,-1
43000,545,545,416,1433.0385542168674,31.65301204819277,1,1,28,Infinity,-1,0.7980769230769231,0,415,0,1,-1,-1,-1,-1
43500,490,490,409,1608.19804400978,31.77750611246944,1,1,28,Infinity,-1,0.8141809290953546,0,409,0,1,-1,-1,-1,-1
44000,430,430,413,1779.4468599033817,31.879227053140095,1,1,28,Infinity,-1,0.8091787439613527,0,413,0,1,-1,-1,-1,-1
44500,367,367,414,1933.2905569007264,31.63680387409201,1,1,28,Infinity,-1,0.7990314769975787,0,414,0,1,-1,-1,-1,-1
45000,307,307,414,2068.086956521739,31.495169082125603,1,1,28,Infinity,-1,0.8091787439613527,0,414,0,1,-1,-1,-1,-1
45500,253,253,413,2179.9685990338166,31.869565217391305,1,1,28,Infinity,-1,0.7874396135265701,0,413,0,1,-1,-1,-1,-1
46000,208,208,411,2259.3414634146343,31.65609756097561,1,1,28,Infinity,-1,0.802439024390244,0,410,0,1,-1,-1,-1,-1
46500,174,174,415,2276.1971153846152,31.59375,1,1,28,Infinity,-1,0.8,0,415,0,1,-1,-1,-1,-1
47000,156,156,411,2212.2707317073173,31.64390243902439,1,1,28,Infinity,-1,0.8223844282238443,0,412,0,1,-1,-1,-1,-1
47500,151,151,413,2002.806763285024,31.85024154589372,1,1,28,Infinity,-1,0.8305084745762712,0,414,0,1,-1,-1,-1,-1
48000,162,162,410,1521.4303178484108,31.56968215158924,1,1,28,Infinity,-1,0.8195121951219512,0,408,0,1,-1,-1,-1,-1
48500,189,189,414,734.9132530120482,32.06024096385542,1,1,28,Infinity,-1,0.7584541062801933,0,414,0,1,-1,-1,-1,-1
49000,228,228,336,144.23850574712642,31.738505747126435,1,1,28,Infinity,-1,0.8154761904761905,0,337,0,1,-1,-1,-1,-1
49500,278,278,278,34.81617647058823,31.577205882352942,1,1,28,Infinity,-1,0.8093525179856115,0,278,0,1,-1,-1,-1,-1
50000,336,336,336,34.88358208955224,31.749253731343284,1,1,28,Infinity,-1,0.7619047619047619,0,335,0,1,-1,-1,-1,-1
