tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency
6550000,200,200,200,2,4387.44,0.545,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,160221.3119266055,160221.3119266055,NaN,NaN,NaN,NaN,NaN,NaN
6600000,200,200,200,2,4431.445,0.545,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,154628.6513761468,154628.6513761468,NaN,NaN,NaN,NaN,NaN,NaN
6650000,200,200,200,2,4437.92,0.505,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,152419.27722772278,152419.27722772278,NaN,NaN,NaN,NaN,NaN,NaN
6700000,200,200,200,2,4392.415,0.54,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,152021.53703703705,152021.53703703705,NaN,NaN,NaN,NaN,NaN,NaN
6750000,200,200,200,2,4479.336683417086,0.52,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,147071.03846153847,147071.03846153847,NaN,NaN,NaN,NaN,NaN,NaN
6800000,200,200,200,2,4470.089552238806,0.49,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,150257.7142857143,150257.7142857143,NaN,NaN,NaN,NaN,NaN,NaN
6850000,200,200,200,2,4412.925,0.495,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,151454.0707070707,151454.0707070707,NaN,NaN,NaN,NaN,NaN,NaN
6900000,200,200,200,2,4504.959798994975,0.47,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,149285.29787234042,149285.29787234042,NaN,NaN,NaN,NaN,NaN,NaN
6950000,200,200,200,2,4425.935,0.57,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,139761.91228070174,139761.91228070174,NaN,NaN,NaN,NaN,NaN,NaN
7000000,200,200,200,2,4481.43,0.55,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,154617.45454545456,154617.45454545456,NaN,NaN,NaN,NaN,NaN,NaN
