tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency
5150000,200,200,209,2888.517948717949,2976.75,0.9128205128205128,0.5,Infinity,Infinity,-1,0,-1,209,0,1.8529411764705883,290058.218,-1,-1,-1,158975.14606741574,304275.01075268816,NaN,NaN,NaN,NaN,NaN,NaN
5200000,200,200,210,2770.005,2943.8373205741627,0.92,0.49282296650717705,Infinity,Infinity,-1,0,-1,210,0,1.923444976076555,289668.952,-1,-1,-1,159744.86413043478,306177.65625,NaN,NaN,NaN,NaN,NaN,NaN
5250000,200,200,182,2546.380487804878,2977.3703703703704,0.9365853658536586,0.5396825396825397,Infinity,Infinity,-1,0,-1,182,0,2,289347.055,-1,-1,-1,148179.38020833334,270956.58095238096,NaN,NaN,NaN,NaN,NaN,NaN
5300000,200,200,216,2920.4371859296484,3016.286384976526,0.8994974874371859,0.47417840375586856,Infinity,Infinity,-1,0,-1,216,0,1.9154929577464788,291491.936,-1,-1,-1,171122.32402234638,319071.8333333333,NaN,NaN,NaN,NaN,NaN,NaN
5350000,200,200,211,2803.4949494949497,2949.5781990521327,0.9292929292929293,0.46445497630331756,Infinity,Infinity,-1,0,-1,211,0,2.071090047393365,293118.22,-1,-1,-1,170891.4347826087,308274.7450980392,NaN,NaN,NaN,NaN,NaN,NaN
5400000,200,200,167,2339.0098522167486,2887.4166666666665,0.9655172413793104,0.5714285714285714,Infinity,Infinity,-1,0,-1,167,0,1.619047619047619,291141.594,-1,-1,-1,172610.2806122449,322205.85714285716,NaN,NaN,NaN,NaN,NaN,NaN
5450000,200,200,202,2644.7425742574255,2980.0049261083745,0.9158415841584159,0.4482758620689655,Infinity,Infinity,-1,0,-1,202,0,2.2758620689655173,298436.768,-1,-1,-1,183835.15135135135,309177.3,NaN,NaN,NaN,NaN,NaN,NaN
5500000,200,200,209,2549.9326424870465,2940.689655172414,0.9378238341968912,0.4876847290640394,Infinity,Infinity,-1,0,-1,209,0,2.103448275862069,298083.037,-1,-1,-1,142390.11602209945,271290.64210526313,NaN,NaN,NaN,NaN,NaN,NaN
5550000,200,200,238,2886.7073170731705,2989.7685950413224,0.8878048780487805,0.4214876033057851,Infinity,Infinity,-1,0,-1,238,0,2.590909090909091,300909.176,-1,-1,-1,178248.65934065933,318051.5294117647,NaN,NaN,NaN,NaN,NaN,NaN
5600000,200,200,241,2810.695431472081,2943.1841004184103,0.8883248730964467,0.4100418410041841,Infinity,Infinity,-1,0,-1,241,0,2.4728033472803346,305905.003,-1,-1,-1,172623.1257142857,302090.47,NaN,NaN,NaN,NaN,NaN,NaN
