tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanCacheAge,hitCount,missCount,cacheSize
23000,200,200,200,102.055,30.965853658536584,0.957091385522437,0.9128400435255712,Infinity,Infinity,-1,0.185,-1,200,0,1,-1,-1,-1,-1
23500,200,200,200,102.01,31.656565656565657,0.9554439576877871,0.9090328078397955,Infinity,Infinity,-1,0.185,-1,201,0,1,-1,-1,-1,-1
24000,200,200,200,102.045,31.718592964824122,0.9541793074589392,0.9060185668092208,Infinity,Infinity,-1,0.18,-1,199,0,1,-1,-1,-1,-1
24500,200,200,200,102.055,31.095,0.9524541448918946,0.9023194032900786,Infinity,Infinity,-1,0.17,-1,200,0,1,-1,-1,-1,-1
25000,200,200,200,102.02,31.33830845771144,0.9508986846068882,0.8992791349619543,Infinity,Infinity,-1,0.15,-1,200,0,1,-1,-1,-1,-1
25500,200,200,200,102.045,31.261306532663315,0.9496997735997638,0.8954549916560322,Infinity,Infinity,-1,0.18,-1,200,0,1,-1,-1,-1,-1
26000,200,200,200,102.02,31.57286432160804,0.9480644849888985,0.8925476603119584,Infinity,Infinity,-1,0.175,-1,200,0,1,-1,-1,-1,-1
26500,200,200,200,102.04,31.896551724137932,0.9467752628089782,0.8903579185947682,Infinity,Infinity,-1,0.175,-1,200,0,1,-1,-1,-1,-1
27000,200,200,200,101.985,31.96969696969697,0.945533971558695,0.8873644201353481,Infinity,Infinity,-1,0.18,-1,200,0,1,-1,-1,-1,-1
27500,200,200,200,101.99,31.467336683417084,0.944064239437905,0.88467139996359,Infinity,Infinity,-1,0.175,-1,200,0,1,-1,-1,-1,-1
28000,200,200,200,102.03,31.358585858585858,0.9429160319025002,0.8815271816881259,Infinity,Infinity,-1,0.16,-1,200,0,1,-1,-1,-1,-1
28500,200,200,200,101.97,31.238805970149254,0.941720221850515,0.8789635485287659,Infinity,Infinity,-1,0.165,-1,200,0,1,-1,-1,-1,-1
29000,200,200,200,102.055,31.405940594059405,0.9399602041699109,0.8756364891688961,Infinity,Infinity,-1,0.155,-1,200,0,1,-1,-1,-1,-1
29500,200,200,200,101.97,31.412060301507537,0.9388553448422485,0.8734939759036144,Infinity,Infinity,-1,0.13,-1,200,0,1,-1,-1,-1,-1
30000,200,200,200,102.035,31.08,0.9385400117066645,0.8716836309027198,Infinity,Infinity,-1,0.15,-1,201,0,1,-1,-1,-1,-1
30500,200,200,200,102.045,30.865,0.9356032568467801,0.8659117019530609,Infinity,Infinity,-1,0.145,-1,199,0,1,-1,-1,-1,-1
31000,200,200,200,101.93,31.435,0.9335706772392588,0.8599224931374132,Infinity,Infinity,-1,0.14,-1,200,0,1,-1,-1,-1,-1
31500,200,200,200,102.025,31.475,0.9303288478382037,0.8539647227077706,Infinity,Infinity,-1,0.18,-1,200,0,1,-1,-1,-1,-1
32000,200,200,200,101.97,31.691542288557216,0.928756172113802,0.84875263939939,Infinity,Infinity,-1,0.155,-1,200,0,1,-1,-1,-1,-1
32500,200,200,200,102.045,31.13,0.9253028783085114,0.8419188419188419,Infinity,Infinity,-1,0.145,-1,200,0,1,-1,-1,-1,-1
33000,200,200,200,101.96,31.525,0.92218253666692,0.8371123075756427,Infinity,Infinity,-1,0.15,-1,200,0,1,-1,-1,-1,-1
33500,200,200,200,102.02,30.705,0.919529904933004,0.8322252931948906,Infinity,Infinity,-1,0.19,-1,200,0,1,-1,-1,-1,-1
34000,200,200,200,102.035,31.124378109452735,0.9168817759421787,0.827347659699735,Infinity,Infinity,-1,0.21,-1,200,0,1,-1,-1,-1,-1
34500,200,200,200,102.035,31.233502538071065,0.9140925939385129,0.8219078708741385,Infinity,Infinity,-1,0.205,-1,200,0,1,-1,-1,-1,-1
35000,200,200,200,102.04,32.02970297029703,0.912314635718891,0.817687853006363,Infinity,Infinity,-1,0.145,-1,200,0,1,-1,-1,-1,-1
35500,200,200,200,101.97,31.70646766169154,0.9098806412882265,0.8120242458415562,Infinity,Infinity,-1,0.18,-1,201,0,1,-1,-1,-1,-1
36000,200,200,200,102.035,31.615,0.9079323072637371,0.8076869613566862,Infinity,Infinity,-1,0.125,-1,199,0,1,-1,-1,-1,-1
36500,200,200,200,101.98,31.57,0.9054193282505667,0.8030573073759254,Infinity,Infinity,-1,0.15,-1,200,0,1,-1,-1,-1,-1
37000,200,200,200,102.06,31.98994974874372,0.9036520089436954,0.7987421383647799,Infinity,Infinity,-1,0.175,-1,200,0,1,-1,-1,-1,-1
37500,200,200,200,102.055,31.685,0.9017982485460257,0.7945552812437445,Infinity,Infinity,-1,0.18,-1,200,0,1,-1,-1,-1,-1
38000,200,200,200,101.975,31.758793969849247,0.9002572729071838,0.7912551033846964,Infinity,Infinity,-1,0.155,-1,200,0,1,-1,-1,-1,-1
38500,200,200,200,101.985,31.964824120603016,0.8986262126440524,0.7883002924926877,Infinity,Infinity,-1,0.18,-1,200,0,1,-1,-1,-1,-1
