tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanCacheAge,hitCount,missCount,cacheSize
2600000,200,200,121,1857.7401960784314,3669.4854368932038,0.9861498509185342,0.9735973597359736,Infinity,Infinity,-1,0,-1,99,0,1.233009708737864,-1,-1,-1,-1
2650000,200,200,128,1835.5979381443299,3699.3541666666665,0.9860258710225663,0.9733333333333334,Infinity,Infinity,-1,0,-1,102,0,1.2604166666666667,-1,-1,-1,-1
2700000,200,200,123,1866.77,3650.4901960784314,0.9854508386618478,0.9722222222222222,Infinity,Infinity,-1,0,-1,102,0,1.2156862745098038,-1,-1,-1,-1
2750000,200,200,112,1680.180487804878,3615.021052631579,0.9849036013095671,0.9711153645380198,Infinity,Infinity,-1,0,-1,90,0,1.2210526315789474,-1,-1,-1,-1
2800000,200,200,137,2043.8131313131314,3844.504761904762,0.9847239592638913,0.9707792207792207,Infinity,Infinity,-1,0,-1,107,0,1.276190476190476,-1,-1,-1,-1
2850000,200,200,119,1754.091836734694,3571.1041666666665,0.9846356453028973,0.9705783456624075,Infinity,Infinity,-1,0,-1,100,0,1.1979166666666667,-1,-1,-1,-1
2900000,200,200,112,1728.3203883495146,3944.777777777778,0.9842186961021042,0.9696919509771448,Infinity,Infinity,-1,0,-1,84,0,1.3333333333333333,-1,-1,-1,-1
2950000,200,200,151,2183.219387755102,3845.990990990991,0.9834633649932157,0.9682875264270613,Infinity,Infinity,-1,0,-1,115,0,1.3243243243243243,-1,-1,-1,-1
3000000,200,200,120,1728.9242424242425,3379.5346534653463,0.9833194328607172,0.968,Infinity,Infinity,-1,0,-1,103,0,1.1485148514851484,-1,-1,-1,-1
3050000,200,200,151,2246.185929648241,4505.020202020202,0.9817048158175404,0.9648763584816507,Infinity,Infinity,-1,0,-1,100,0,1.505050505050505,-1,-1,-1,-1
3100000,200,200,157,2329.1170731707316,4452.663551401869,0.9800710020977893,0.9617410161090458,Infinity,Infinity,-1,0,-1,102,0,1.5327102803738317,-1,-1,-1,-1
3150000,200,200,146,2081.3367346938776,4329.468085106383,0.979030976965846,0.9596946564885496,Infinity,Infinity,-1,0,-1,98,0,1.4680851063829787,-1,-1,-1,-1
3200000,200,200,136,2033.6915422885572,4247.666666666667,0.9774059885857244,0.9565151971110443,Infinity,Infinity,-1,0,-1,95,0,1.4583333333333333,-1,-1,-1,-1
3250000,200,200,154,2297,4515.891089108911,0.9761354888375674,0.9540536534756188,Infinity,Infinity,-1,0,-1,102,0,1.504950495049505,-1,-1,-1,-1
3300000,200,200,141,2063.28,4474.695652173913,0.9746777862016679,0.95116245065068,Infinity,Infinity,-1,0,-1,92,0,1.5217391304347827,-1,-1,-1,-1
3350000,200,200,131,1997.9805825242718,4367.787234042553,0.9732009555091072,0.9482186643588634,Infinity,Infinity,-1,0,-1,88,0,1.4787234042553192,-1,-1,-1,-1
3400000,200,200,140,2033.0309278350514,4371.688888888889,0.9719646799116998,0.9457496796240923,Infinity,Infinity,-1,0,-1,96,0,1.4555555555555555,-1,-1,-1,-1
3450000,200,200,146,2188.6069651741295,4302.9607843137255,0.9704879994199115,0.9428771929824561,Infinity,Infinity,-1,0,-1,101,0,1.4705882352941178,-1,-1,-1,-1
3500000,200,200,167,2432.0295566502464,4247.051724137931,0.9686294126054024,0.9393730147769646,Infinity,Infinity,-1,0,-1,113,0,1.4741379310344827,-1,-1,-1,-1
3550000,200,200,145,2111.9591836734694,4393.31914893617,0.9674418604651163,0.9370143149284254,Infinity,Infinity,-1,0,-1,98,0,1.4787234042553192,-1,-1,-1,-1
3600000,200,200,146,2173.341584158416,4252.436893203883,0.9660922734852696,0.9343909653132563,Infinity,Infinity,-1,0,-1,101,0,1.4466019417475728,-1,-1,-1,-1
3650000,200,200,155,2268.214285714286,4620.770833333333,0.9646970112421168,0.9316432174143882,Infinity,Infinity,-1,0,-1,100,0,1.5520833333333333,-1,-1,-1,-1
3700000,200,200,168,2574.682926829268,4703.267857142857,0.9631582505238965,0.9287208998168978,Infinity,Infinity,-1,0,-1,107,0,1.5803571428571428,-1,-1,-1,-1
