tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
1100000,400,400,215,189959.37558685447,2963.676056338028,1,1,14,14,-1,188386.96744186047,1590,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1150000,400,400,260,210455.43579766536,2966.093385214008,1,1,17,17,-1,208537.6076923077,1730,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1200000,400,400,315,224789.2371794872,2939.9358974358975,1,1,20,20,-1,222463.13650793652,1815,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1250000,400,400,378,231647.6203208556,2951.719251336898,1,1,24,24,-1,228871.67724867724,1837,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1300000,400,400,437,231234.37875288684,2958.4849884526557,1,1,28,28,-1,227999.36155606408,1800,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1350000,400,400,499,222992.00403225806,2960.8951612903224,1,1,31,31,-1,219297.4849699399,1701,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1400000,400,400,559,207128.33992805754,2956.111510791367,1,1,34,34,-1,203034.03041144903,1542,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1450000,400,400,607,184762.5,2940.437086092715,1,1,37,37,-1,180307.90444810543,1335,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1500000,400,400,639,156942.86970172686,2955.010989010989,1,1,39,39,-1,152212.64788732395,1096,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1550000,400,400,663,125614.54147812971,2935.0030165912517,1,1,39,39,-1,120740.81598793363,833,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1600000,400,400,662,92772.6495468278,2958.3036253776436,1,1,39,39,-1,87893.81117824774,571,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1650000,400,400,648,60899.71340523883,2983.7796610169494,1,1,38,38,-1,56054.25,323,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1700000,400,400,636,30101.50863422292,2941.059654631083,1,1,36,36,-1,25411.83962264151,87,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1750000,400,400,487,6499.883767535071,2928.9759519038075,1,1,34,34,-1,2766.4743326488706,0,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1800000,400,400,400,2942.4975,2937.97,1,1,31,31,-1,1,0,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1850000,400,400,400,2965.950248756219,2961.417910447761,1,1,27,27,-1,1.0225,0,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1900000,400,400,398,3014.188442211055,2984.605527638191,1,1,23,23,-1,34.881909547738694,2,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1950000,400,400,367,4221.283783783784,2930.172972972973,1,1,20,20,-1,1511.0136239782016,35,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2000000,400,400,304,11748.561688311689,2939.7337662337663,1,1,16,16,-1,9465.180921052632,131,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2050000,400,400,251,26697.600790513832,3009.7628458498025,1,1,13,13,-1,24815.48605577689,280,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2100000,400,400,211,47927.621495327105,2910.5607476635514,1,1,11,11,-1,46393.526066350714,469,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2150000,400,400,179,73522.02777777778,2941.8888888888887,1,1,10,10,-1,72192.57541899441,690,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2200000,400,400,168,102066.17261904762,2956.5714285714284,1,1,10,10,-1,100817.40476190476,922,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2250000,400,400,167,131291.6526946108,2987.4191616766466,1,1,10,10,-1,130039.15568862275,1155,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2300000,400,400,178,160126.5593220339,2940.830508474576,1,1,11,11,-1,158797.85955056178,1377,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2350000,400,400,208,186023.8780487805,2992.2,1,1,14,14,-1,184484.7451923077,1569,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2400000,400,400,255,207827.581027668,2970.9486166007905,1,1,16,16,-1,205952.74901960784,1714,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2450000,400,400,305,223484.59136212626,2990.65780730897,1,1,20,20,-1,221202.35409836067,1809,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2500000,400,400,366,231768.79063360882,2951.435261707989,1,1,24,23,-1,229057.8169398907,1843,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2550000,400,400,426,232342.35071090047,2986.78672985782,1,1,27,27,-1,229168.6220657277,1817,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2600000,400,400,491,225551.79671457905,2969.006160164271,1,1,31,31,-1,221916.51731160897,1726,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2650000,400,400,553,210625.55636363637,2940.529090909091,1,1,34,34,-1,206565.54611211573,1573,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2700000,400,400,599,188812.03859060403,2938.286912751678,1,1,37,37,-1,184393.72454090152,1374,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2750000,400,400,643,161501.20560747664,2949.5872274143303,1,1,38,38,-1,156807.82426127527,1131,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2800000,400,400,662,130027.75491679274,2932.0468986384267,1,1,39,39,-1,125184.17673716012,869,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2850000,400,400,659,97477.51745068285,2948.4097116843704,1,1,39,39,-1,92599.42792109256,610,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2900000,400,400,658,64896.44680851064,2957.7659574468084,1,1,39,39,-1,60023.09878419453,352,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2950000,400,400,633,34064.2125984252,2972.72125984252,1,1,37,37,-1,29336.775671406,119,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3000000,400,400,519,8811.86679174484,2939.9174484052533,1,1,34,34,-1,4903.657032755299,0,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
