tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanCacheAge,hitCount,missCount,cacheSize
28000,200,200,121,24.66,32.114754098360656,0.9850786275911365,0.8722667925121913,Infinity,Infinity,-1,0.30578512396694213,-1,121,0,1.1885245901639345,-1,-1,-1,-1
28500,200,200,148,28.393939393939394,31.328767123287673,0.9843722563652326,0.8677533446101799,Infinity,Infinity,-1,0.31756756756756754,-1,148,0,1.2465753424657535,-1,-1,-1,-1
29000,200,200,126,25.38423645320197,31.515625,0.9843008712153886,0.8654803197104509,Infinity,Infinity,-1,0.30158730158730157,-1,126,0,1.2265625,-1,-1,-1,-1
29500,200,200,133,25.64467005076142,31.068702290076335,0.983969465648855,0.8630582667849749,Infinity,Infinity,-1,0.2706766917293233,-1,133,0,1.1984732824427482,-1,-1,-1,-1
30000,200,200,120,24.059113300492612,31.146341463414632,0.9838238972734095,0.8612926652142339,Infinity,Infinity,-1,0.35833333333333334,-1,120,0,1.1951219512195121,-1,-1,-1,-1
30500,200,200,141,27.398009950248756,30.79432624113475,0.9823683778907659,0.8545402789638485,Infinity,Infinity,-1,0.2553191489361702,-1,141,0,1.3404255319148937,-1,-1,-1,-1
31000,200,200,147,27.58974358974359,31.314685314685313,0.9807086931955767,0.846840563537453,Infinity,Infinity,-1,0.3333333333333333,-1,147,0,1.3426573426573427,-1,-1,-1,-1
31500,200,200,152,29.408866995073893,31.2,0.9787960609911055,0.8390223921354452,Infinity,Infinity,-1,0.23684210526315788,-1,152,0,1.3548387096774193,-1,-1,-1,-1
32000,200,200,139,26.82089552238806,31.43884892086331,0.9771750175877433,0.8315690740988878,Infinity,Infinity,-1,0.2733812949640288,-1,139,0,1.3741007194244603,-1,-1,-1,-1
32500,200,200,163,31.055555555555557,31.15432098765432,0.9752905857901624,0.8243934426229508,Infinity,Infinity,-1,0.27607361963190186,-1,163,0,1.3333333333333333,-1,-1,-1,-1
33000,200,200,153,28.94,31.215686274509803,0.9733909483738913,0.8170480843404474,Infinity,Infinity,-1,0.3660130718954248,-1,153,0,1.3398692810457515,-1,-1,-1,-1
33500,200,200,149,28.666666666666668,31.14569536423841,0.9719982078853047,0.8110732753184513,Infinity,Infinity,-1,0.3422818791946309,-1,149,0,1.3509933774834437,-1,-1,-1,-1
34000,200,200,146,27.051020408163264,31.00709219858156,0.9708566382101854,0.8060718711276332,Infinity,Infinity,-1,0.3013698630136986,-1,146,0,1.2907801418439717,-1,-1,-1,-1
34500,200,200,156,30.069651741293534,31.694267515923567,0.9685256363768221,0.7985900085085693,Infinity,Infinity,-1,0.3076923076923077,-1,156,0,1.3439490445859872,-1,-1,-1,-1
35000,200,200,153,30.04,31.37908496732026,0.9671170205161198,0.7927207637231504,Infinity,Infinity,-1,0.29411764705882354,-1,153,0,1.3790849673202614,-1,-1,-1,-1
35500,200,200,130,25.08,31.253846153846155,0.9660300232574529,0.7878965922444183,Infinity,Infinity,-1,0.3076923076923077,-1,130,0,1.3461538461538463,-1,-1,-1,-1
36000,200,200,140,27.26865671641791,31.50354609929078,0.9647671994440584,0.782568489192001,Infinity,Infinity,-1,0.30714285714285716,-1,140,0,1.3546099290780143,-1,-1,-1,-1
36500,200,200,142,27.850746268656717,31.3986013986014,0.9637447741758618,0.7782579031157607,Infinity,Infinity,-1,0.2746478873239437,-1,142,0,1.3356643356643356,-1,-1,-1,-1
37000,200,200,149,28.58080808080808,31.431506849315067,0.9625397254716344,0.7737136465324385,Infinity,Infinity,-1,0.2953020134228188,-1,149,0,1.321917808219178,-1,-1,-1,-1
37500,200,200,149,28.871287128712872,31.394736842105264,0.9611767060236142,0.7686977562692477,Infinity,Infinity,-1,0.2751677852348993,-1,149,0,1.3486842105263157,-1,-1,-1,-1
38000,200,200,155,29.83,31.470967741935485,0.9600421302086762,0.7645722937168812,Infinity,Infinity,-1,0.2967741935483871,-1,155,0,1.3161290322580645,-1,-1,-1,-1
38500,200,200,134,26.699507389162562,31.485294117647058,0.9594647265168247,0.7616966854950442,Infinity,Infinity,-1,0.3656716417910448,-1,134,0,1.3235294117647058,-1,-1,-1,-1
39000,200,200,145,27.833333333333332,31.265734265734267,0.9587609030271934,0.7581356288053748,Infinity,Infinity,-1,0.3310344827586207,-1,145,0,1.3426573426573427,-1,-1,-1,-1
