tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
2050000,239,239,239,2965.253112033195,2963.0414937759338,1,1,28,Infinity,-1,0.16736401673640167,-1,239,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2100000,197,197,197,2998.5628140703516,2996.3366834170856,1,1,28,Infinity,-1,0.20812182741116753,-1,197,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2150000,168,168,168,2960.0887573964496,2957.9526627218934,1,1,28,Infinity,-1,0.20238095238095238,-1,168,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2200000,152,152,152,2916.8627450980393,2914.705882352941,1,1,28,Infinity,-1,0.18421052631578946,-1,152,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2250000,153,153,153,2928.1381578947367,2925.8881578947367,1,1,28,Infinity,-1,0.19607843137254902,-1,153,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2300000,168,168,168,2956.2738095238096,2954.059523809524,1,1,28,Infinity,-1,0.19642857142857142,-1,168,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2350000,199,199,199,2957.3908629441626,2955.192893401015,1,1,28,Infinity,-1,0.1708542713567839,-1,199,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2400000,241,241,241,2918.6822033898306,2916.4406779661017,1,1,28,Infinity,-1,0.24066390041493776,-1,241,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2450000,293,293,293,2948.705882352941,2946.4948096885814,1,1,28,Infinity,-1,0.22866894197952217,-1,293,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2500000,353,353,353,2964.7613636363635,2962.568181818182,1,1,28,Infinity,-1,0.2096317280453258,-1,353,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2550000,414,414,414,2917.905109489051,2915.7104622871047,1,1,28,Infinity,-1,0.18840579710144928,-1,414,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2600000,476,476,476,2805.5966386554624,2803.3529411764707,0.9432773109243697,0.9432773109243697,28,Infinity,-1,0.17857142857142858,-1,476,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2650000,532,532,532,2575.0698113207545,2572.852830188679,0.869811320754717,0.869811320754717,28,Infinity,-1,0.18233082706766918,-1,532,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2700000,580,580,580,2385.9224137931033,2383.6793103448276,0.7948275862068965,0.7948275862068965,28,Infinity,-1,0.20689655172413793,-1,580,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2750000,618,618,617,2279.637987012987,2277.3685064935066,0.7613636363636364,0.7613636363636364,28,Infinity,-1,0.18152350081037277,-1,618,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2800000,640,640,641,2176.2523364485983,2173.956386292835,0.7336448598130841,0.7336448598130841,28,Infinity,-1,0.21372854914196568,-1,640,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2850000,650,650,650,2153.7993827160494,2151.5154320987654,0.7237654320987654,0.7237654320987654,28,Infinity,-1,0.20307692307692307,-1,650,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2900000,642,642,642,2176.7449455676515,2174.4510108864697,0.7247278382581649,0.7247278382581649,28,Infinity,-1,0.2102803738317757,-1,642,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2950000,620,620,620,2260.255627009646,2257.9646302250803,0.7540192926045016,0.7540192926045016,28,Infinity,-1,0.18870967741935485,-1,620,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3000000,585,585,585,2372.664957264957,2370.423931623932,0.7846153846153846,0.7846153846153846,28,Infinity,-1,0.21196581196581196,-1,585,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3050000,537,537,537,2548.9737827715358,2546.732209737828,0.8539325842696629,0.8539325842696629,28,Infinity,-1,0.19180633147113593,-1,537,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3100000,482,482,482,2768.6,2766.354639175258,0.9257731958762887,0.9257731958762887,28,Infinity,-1,0.24481327800829875,-1,482,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3150000,420,420,420,2936.8289786223277,2934.6555819477435,0.997624703087886,0.997624703087886,28,Infinity,-1,0.2,-1,420,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3200000,359,359,359,2977.8292011019284,2975.619834710744,1,1,28,Infinity,-1,0.23119777158774374,-1,359,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3250000,299,299,299,2996.8980263157896,2994.6776315789475,1,1,28,Infinity,-1,0.23745819397993312,-1,299,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3300000,246,246,246,2947.6194331983806,2945.4210526315787,1,1,28,Infinity,-1,0.22357723577235772,-1,246,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3350000,202,202,202,2957.7342995169083,2955.536231884058,1,1,28,Infinity,-1,0.21782178217821782,-1,202,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3400000,171,171,171,2976.288235294118,2974.0529411764705,1,1,28,Infinity,-1,0.16374269005847952,-1,171,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3450000,154,154,154,2948.6923076923076,2946.50641025641,1,1,28,Infinity,-1,0.2532467532467532,-1,154,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3500000,151,151,151,2971.9933774834435,2969.801324503311,1,1,28,Infinity,-1,0.17218543046357615,-1,151,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3550000,166,166,166,2916.018181818182,2913.8242424242426,1,1,28,Infinity,-1,0.21084337349397592,-1,166,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3600000,193,193,193,2948.0366492146595,2945.8586387434557,1,1,28,Infinity,-1,0.23834196891191708,-1,193,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3650000,235,235,235,2945.2606837606836,2943.0555555555557,1,1,28,Infinity,-1,0.17446808510638298,-1,235,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3700000,286,286,286,2945.2293906810037,2943.043010752688,1,1,28,Infinity,-1,0.21678321678321677,-1,286,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3750000,344,344,344,2986.6432748538014,2984.4824561403507,1,1,28,Infinity,-1,0.17732558139534885,-1,344,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3800000,407,407,407,2937.4154228855723,2935.2064676616915,1,1,28,Infinity,-1,0.19656019656019655,-1,407,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3850000,467,467,467,2832.2119914346895,2830.0085653104925,0.9507494646680942,0.9507494646680942,28,Infinity,-1,0.20985010706638116,-1,467,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3900000,525,525,525,2609.2884250474385,2607.0379506641366,0.8785578747628083,0.8785578747628083,28,Infinity,-1,0.21523809523809523,-1,525,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3950000,575,575,575,2418.4588441331,2416.203152364273,0.8126094570928196,0.8126094570928196,28,Infinity,-1,0.21043478260869566,-1,575,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4000000,613,613,613,2282.3866231647635,2280.109298531811,0.7601957585644372,0.7601957585644372,28,Infinity,-1,0.200652528548124,-1,613,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4050000,639,639,639,2187.2190923317685,2184.8967136150236,0.7386541471048513,0.7386541471048513,28,Infinity,-1,0.21752738654147105,-1,639,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4100000,649,649,649,2149.8859784283513,2147.591679506934,0.7180277349768875,0.7180277349768875,28,Infinity,-1,0.2033898305084746,-1,649,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4150000,644,644,644,2181.465944272446,2179.178018575851,0.7291021671826625,0.7291021671826625,28,Infinity,-1,0.2267080745341615,-1,644,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4200000,624,624,624,2248.8569131832796,2246.614147909968,0.7443729903536977,0.7443729903536977,28,Infinity,-1,0.1858974358974359,-1,624,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4250000,590,590,590,2348.418644067797,2346.1322033898305,0.7813559322033898,0.7813559322033898,28,Infinity,-1,0.23559322033898306,-1,590,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4300000,544,544,544,2509.060661764706,2506.8382352941176,0.8400735294117647,0.8400735294117647,28,Infinity,-1,0.20220588235294118,-1,544,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4350000,489,489,489,2753.0447154471544,2750.819105691057,0.9227642276422764,0.9227642276422764,28,Infinity,-1,0.1983640081799591,-1,489,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4400000,429,429,429,2913.671296296296,2911.4305555555557,0.9861111111111112,0.9861111111111112,28,Infinity,-1,0.20279720279720279,-1,429,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4450000,367,367,367,2948.0459459459457,2945.8432432432433,1,1,28,Infinity,-1,0.20708446866485014,-1,367,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4500000,307,307,307,2954.1688311688313,2951.8928571428573,1,1,28,Infinity,-1,0.2247557003257329,-1,307,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4550000,252,252,252,2942.670542635659,2940.5077519379847,1,1,28,Infinity,-1,0.17857142857142858,-1,252,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4600000,208,208,208,2968.4523809523807,2966.2571428571428,1,1,28,Infinity,-1,0.19230769230769232,-1,208,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4650000,174,174,174,2939.3885714285716,2937.2114285714288,1,1,28,Infinity,-1,0.2413793103448276,-1,174,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4700000,155,155,155,2923.051282051282,2920.8397435897436,1,1,28,Infinity,-1,0.18064516129032257,-1,155,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4750000,151,151,151,3009.748344370861,3007.523178807947,1,1,28,Infinity,-1,0.1986754966887417,-1,151,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4800000,163,163,163,2872.4506172839506,2870.185185185185,1,1,28,Infinity,-1,0.24539877300613497,-1,163,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4850000,189,189,189,2885.871657754011,2883.668449197861,1,1,28,Infinity,-1,0.2222222222222222,-1,189,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4900000,228,228,228,2958.163716814159,2956.0132743362833,1,1,28,Infinity,-1,0.17982456140350878,-1,228,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4950000,279,279,279,2962.6007326007325,2960.4102564102564,1,1,28,Infinity,-1,0.22580645161290322,-1,279,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5000000,326,326,326,2949.6119402985073,2947.334328358209,1,1,28,Infinity,-1,0.2085889570552147,-1,326,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
