tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanCacheAge,hitCount,missCount,cacheSize
23500,200,200,119,22.625641025641027,38,0.9909439590880034,0.9828939424431475,Infinity,Infinity,-1,0.42424242424242425,-1,99,0,1.2083333333333333,-1,-1,-1,-1
24000,200,200,129,24.72906403940887,39.407766990291265,0.9906142454896235,0.9822555205047319,Infinity,Infinity,-1,0.3333333333333333,-1,102,0,1.2524271844660195,-1,-1,-1,-1
24500,200,200,144,27.30808080808081,41.925925925925924,0.9899867170736691,0.981081081081081,Infinity,Infinity,-1,0.4090909090909091,-1,110,0,1.3148148148148149,-1,-1,-1,-1
25000,200,200,137,26.599009900990097,39.75,0.9897887676444088,0.9807256235827665,Infinity,Infinity,-1,0.32432432432432434,-1,111,0,1.2410714285714286,-1,-1,-1,-1
25500,200,200,129,24.673267326732674,42.791666666666664,0.9894024138946129,0.9799554565701559,Infinity,Infinity,-1,0.46808510638297873,-1,94,0,1.3645833333333333,-1,-1,-1,-1
26000,200,200,127,24.866336633663366,40.872549019607845,0.98931973443664,0.9797814207650273,Infinity,Infinity,-1,0.43434343434343436,-1,99,0,1.2745098039215685,-1,-1,-1,-1
26500,200,200,131,24.34170854271357,38.92079207920792,0.9890483383685801,0.9792523698801645,Infinity,Infinity,-1,0.3883495145631068,-1,103,0,1.2574257425742574,-1,-1,-1,-1
27000,200,200,130,24.770408163265305,39.87128712871287,0.9885057471264368,0.9782150386507379,Infinity,Infinity,-1,0.3557692307692308,-1,104,0,1.2772277227722773,-1,-1,-1,-1
27500,200,200,106,21.346341463414635,37.619565217391305,0.9883562266897117,0.9778699861687413,Infinity,Infinity,-1,0.4090909090909091,-1,88,0,1.1956521739130435,-1,-1,-1,-1
28000,200,200,134,24.78680203045685,38.4811320754717,0.987846291331546,0.9769100169779287,Infinity,Infinity,-1,0.37962962962962965,-1,108,0,1.2358490566037736,-1,-1,-1,-1
28500,200,200,114,22.5,40.59550561797753,0.9873573309920983,0.9759157049673859,Infinity,Infinity,-1,0.34831460674157305,-1,89,0,1.2584269662921348,-1,-1,-1,-1
29000,200,200,137,26.635,39.232142857142854,0.9870578084555651,0.9753735018880315,Infinity,Infinity,-1,0.36283185840707965,-1,113,0,1.2410714285714286,-1,-1,-1,-1
29500,200,200,136,25.712871287128714,39.04545454545455,0.9867706919945726,0.9748427672955975,Infinity,Infinity,-1,0.37962962962962965,-1,108,0,1.2454545454545454,-1,-1,-1,-1
30000,200,200,130,25.049751243781095,41.2970297029703,0.9861585925122989,0.9736591558235481,Infinity,Infinity,-1,0.33,-1,100,0,1.306930693069307,-1,-1,-1,-1
30500,200,200,138,25.829145728643216,46.11827956989247,0.984498031496063,0.9704456606724003,Infinity,Infinity,-1,0.40425531914893614,-1,94,0,1.4516129032258065,-1,-1,-1,-1
31000,200,200,156,29.690355329949238,48.43689320388349,0.9828073290822504,0.9672206832871653,Infinity,Infinity,-1,0.3490566037735849,-1,106,0,1.4951456310679612,-1,-1,-1,-1
31500,200,200,156,29.233830845771145,48.9126213592233,0.9805401111993646,0.9628844114528102,Infinity,Infinity,-1,0.44554455445544555,-1,101,0,1.5242718446601942,-1,-1,-1,-1
32000,200,200,154,28.20304568527919,49.73684210526316,0.9787283960272152,0.959378733572282,Infinity,Infinity,-1,0.40816326530612246,-1,98,0,1.5789473684210527,-1,-1,-1,-1
32500,200,200,150,28.37560975609756,47.87378640776699,0.9773706896551724,0.9567583468157081,Infinity,Infinity,-1,0.3979591836734694,-1,98,0,1.5145631067961165,-1,-1,-1,-1
33000,200,200,143,26.328205128205127,47.02197802197802,0.975582012588155,0.9532656023222061,Infinity,Infinity,-1,0.31958762886597936,-1,97,0,1.4945054945054945,-1,-1,-1,-1
33500,200,200,159,29.574257425742573,46.55045871559633,0.9743072671596086,0.9508501214459208,Infinity,Infinity,-1,0.4672897196261682,-1,107,0,1.4770642201834863,-1,-1,-1,-1
34000,200,200,150,27.71,49.87234042553192,0.9726985061446758,0.9476949104751163,Infinity,Infinity,-1,0.39361702127659576,-1,94,0,1.5957446808510638,-1,-1,-1,-1
34500,200,200,139,26.95098039215686,47.826530612244895,0.9711447835858769,0.9446530385203726,Infinity,Infinity,-1,0.41304347826086957,-1,92,0,1.5204081632653061,-1,-1,-1,-1
35000,200,200,130,24.12562814070352,49.325,0.9699113779302458,0.9420987484527575,Infinity,Infinity,-1,0.43902439024390244,-1,82,0,1.575,-1,-1,-1,-1
35500,200,200,141,26.153061224489797,44.21212121212121,0.9686354665914858,0.9394843962008141,Infinity,Infinity,-1,0.4158415841584158,-1,101,0,1.393939393939394,-1,-1,-1,-1
36000,200,200,165,30.895,47.916666666666664,0.9674728940783986,0.9374164215030757,Infinity,Infinity,-1,0.36936936936936937,-1,111,0,1.5,-1,-1,-1,-1
36500,200,200,154,27.83248730964467,49.072916666666664,0.9662667123757285,0.935040929495643,Infinity,Infinity,-1,0.38144329896907214,-1,97,0,1.5625,-1,-1,-1,-1
37000,200,200,156,29.14,52.170212765957444,0.9640175853905986,0.9306207616066771,Infinity,Infinity,-1,0.46875,-1,96,0,1.648936170212766,-1,-1,-1,-1
37500,200,200,154,29.682926829268293,47.97222222222222,0.9629753168779186,0.9286265432098766,Infinity,Infinity,-1,0.39805825242718446,-1,103,0,1.5,-1,-1,-1,-1
38000,200,200,140,26.26,47.96774193548387,0.9617511520737327,0.9261659677214386,Infinity,Infinity,-1,0.43478260869565216,-1,92,0,1.5053763440860215,-1,-1,-1,-1
38500,200,200,148,27.68020304568528,48.473684210526315,0.9608110742834861,0.9242842792566549,Infinity,Infinity,-1,0.3711340206185567,-1,97,0,1.5157894736842106,-1,-1,-1,-1
39000,200,200,152,28.866336633663366,47.69230769230769,0.9595227403938674,0.9216658403569657,Infinity,Infinity,-1,0.3106796116504854,-1,103,0,1.5096153846153846,-1,-1,-1,-1
39500,200,200,158,28.54040404040404,50.15625,0.9580034205358839,0.9187898089171974,Infinity,Infinity,-1,0.32653061224489793,-1,98,0,1.59375,-1,-1,-1,-1
40000,200,200,148,28.40394088669951,46.71844660194175,0.9569731081926204,0.9167775492923672,Infinity,Infinity,-1,0.36633663366336633,-1,101,0,1.4757281553398058,-1,-1,-1,-1
40500,200,200,166,30.17766497461929,48.89423076923077,0.9558287514672268,0.9145860709592641,Infinity,Infinity,-1,0.4205607476635514,-1,107,0,1.5480769230769231,-1,-1,-1,-1
41000,200,200,143,27.22110552763819,46.37373737373738,0.954778469425119,0.9125147579693034,Infinity,Infinity,-1,0.36363636363636365,-1,99,0,1.4646464646464648,-1,-1,-1,-1
41500,200,200,137,25.84390243902439,44.37373737373738,0.9541920318244832,0.9113082039911308,Infinity,Infinity,-1,0.30526315789473685,-1,95,0,1.4141414141414141,-1,-1,-1,-1
42000,200,200,146,27.331658291457288,49.95652173913044,0.953186420488386,0.9092483546934534,Infinity,Infinity,-1,0.3548387096774194,-1,93,0,1.576086956521739,-1,-1,-1,-1
42500,200,200,163,30.275,49.4,0.951912889935256,0.906798996121378,Infinity,Infinity,-1,0.26666666666666666,-1,105,0,1.542857142857143,-1,-1,-1,-1
43000,200,200,147,27.6318407960199,48.03030303030303,0.9507300331568844,0.9043429216018048,Infinity,Infinity,-1,0.35051546391752575,-1,97,0,1.5151515151515151,-1,-1,-1,-1
43500,200,200,143,27.944723618090453,46.83838383838384,0.9500287521564117,0.9030566711289603,Infinity,Infinity,-1,0.43564356435643564,-1,101,0,1.4444444444444444,-1,-1,-1,-1
44000,200,200,150,27.2,44.911764705882355,0.9497298834233722,0.9024928303551731,Infinity,Infinity,-1,0.40384615384615385,-1,104,0,1.411764705882353,-1,-1,-1,-1
44500,200,200,154,29.174757281553397,47.4811320754717,0.9484570850429993,0.9000218054949848,Infinity,Infinity,-1,0.3137254901960784,-1,102,0,1.5188679245283019,-1,-1,-1,-1
45000,200,200,145,26.84771573604061,48.824175824175825,0.9477985323549033,0.8986289539026233,Infinity,Infinity,-1,0.3723404255319149,-1,94,0,1.5384615384615385,-1,-1,-1,-1
45500,200,200,164,29.960199004975124,55.5,0.9455714992577932,0.8941126188695373,Infinity,Infinity,-1,0.3870967741935484,-1,93,0,1.75,-1,-1,-1,-1
46000,200,200,171,32.049751243781095,57,0.9435019032082653,0.8900052882072977,Infinity,Infinity,-1,0.3711340206185567,-1,97,0,1.7916666666666667,-1,-1,-1,-1
46500,200,200,175,31.698492462311556,54.343434343434346,0.9409866049814406,0.8851789826250785,Infinity,Infinity,-1,0.40594059405940597,-1,101,0,1.7171717171717171,-1,-1,-1,-1
47000,200,200,172,31.01530612244898,55.29896907216495,0.9389938780942241,0.8810485960004145,Infinity,Infinity,-1,0.42424242424242425,-1,99,0,1.731958762886598,-1,-1,-1,-1
47500,200,200,182,33.16161616161616,55.445544554455445,0.9365748301111521,0.876538146021329,Infinity,Infinity,-1,0.3333333333333333,-1,105,0,1.7425742574257426,-1,-1,-1,-1
48000,200,200,192,34.75879396984924,57.65714285714286,0.9341570222083203,0.8718677082276555,Infinity,Infinity,-1,0.39622641509433965,-1,106,0,1.819047619047619,-1,-1,-1,-1
48500,200,200,155,29.492753623188406,53.98969072164948,0.9325390685440198,0.8685955394816154,Infinity,Infinity,-1,0.3333333333333333,-1,90,0,1.7216494845360826,-1,-1,-1,-1
49000,200,200,162,29.763819095477388,53.536842105263155,0.9310292015519706,0.8655587620658772,Infinity,Infinity,-1,0.3645833333333333,-1,96,0,1.6842105263157894,-1,-1,-1,-1
49500,200,200,184,33.14141414141414,56.04807692307692,0.9288891135146062,0.8613217768147345,Infinity,Infinity,-1,0.38461538461538464,-1,104,0,1.7692307692307692,-1,-1,-1,-1
50000,200,200,183,32.922330097087375,53.55555555555556,0.9265206082432973,0.8568365656368775,Infinity,Infinity,-1,0.33653846153846156,-1,104,0,1.7222222222222223,-1,-1,-1,-1
50500,200,200,170,31.57788944723618,57.851063829787236,0.9246198801446189,0.8530178657653308,Infinity,Infinity,-1,0.3473684210526316,-1,95,0,1.8085106382978724,-1,-1,-1,-1
51000,200,200,164,29.68877551020408,56.333333333333336,0.9224505812527591,0.8486357108664433,Infinity,Infinity,-1,0.46236559139784944,-1,93,0,1.7777777777777777,-1,-1,-1,-1
51500,200,200,174,31.866995073891626,54.31372549019608,0.9205925206410879,0.8449796150564142,Infinity,Infinity,-1,0.3,-1,100,0,1.7156862745098038,-1,-1,-1,-1
52000,200,200,176,32.14795918367347,57.55789473684211,0.9186952756663138,0.8411952640481113,Infinity,Infinity,-1,0.36363636363636365,-1,99,0,1.8210526315789475,-1,-1,-1,-1
52500,200,200,174,31.635467980295566,56.101010101010104,0.9168135690123398,0.8374453030444092,Infinity,Infinity,-1,0.3958333333333333,-1,96,0,1.7777777777777777,-1,-1,-1,-1
53000,200,200,189,33.43298969072165,57.088235294117645,0.9147429542557711,0.833256478834271,Infinity,Infinity,-1,0.38095238095238093,-1,105,0,1.8137254901960784,-1,-1,-1,-1
53500,200,200,168,31.733009708737864,54.96,0.9129459067745103,0.8298455633738463,Infinity,Infinity,-1,0.3917525773195876,-1,97,0,1.73,-1,-1,-1,-1
54000,200,200,199,34.635897435897434,53.72727272727273,0.9106745737583395,0.8255677191712657,Infinity,Infinity,-1,0.33043478260869563,-1,115,0,1.7454545454545454,-1,-1,-1,-1
54500,200,200,171,31.64179104477612,53.19047619047619,0.9090199678677989,0.822279978490769,Infinity,Infinity,-1,0.4215686274509804,-1,102,0,1.6857142857142857,-1,-1,-1,-1
55000,200,200,169,31.064676616915424,54.55670103092783,0.9073956153916128,0.8191026210573079,Infinity,Infinity,-1,0.35714285714285715,-1,98,0,1.731958762886598,-1,-1,-1,-1
55500,200,200,204,36.86138613861386,55.109243697478995,0.9050838290968091,0.8148408651310005,Infinity,Infinity,-1,0.39316239316239315,-1,117,0,1.7394957983193278,-1,-1,-1,-1
56000,200,200,196,34.71649484536083,56.76190476190476,0.9031811276918953,0.8112204895896855,Infinity,Infinity,-1,0.4090909090909091,-1,110,0,1.8,-1,-1,-1,-1
56500,200,200,188,33.985074626865675,56.22641509433962,0.901651684895718,0.8082002589555459,Infinity,Infinity,-1,0.41904761904761906,-1,105,0,1.7735849056603774,-1,-1,-1,-1
57000,200,200,198,36.48768472906404,55.111111111111114,0.8994558061967876,0.8042215005981883,Infinity,Infinity,-1,0.3565217391304348,-1,115,0,1.7264957264957266,-1,-1,-1,-1
57500,200,200,171,31.733009708737864,54.48076923076923,0.8980080027835768,0.8013721836354396,Infinity,Infinity,-1,0.3877551020408163,-1,98,0,1.7307692307692308,-1,-1,-1,-1
58000,200,200,183,32.284974093264246,54.60606060606061,0.8963985335346129,0.7982360352792944,Infinity,Infinity,-1,0.3584905660377358,-1,106,0,1.7272727272727273,-1,-1,-1,-1
58500,200,200,225,40.505102040816325,55.674418604651166,0.8941020486719986,0.7941665281701845,Infinity,Infinity,-1,0.4076923076923077,-1,130,0,1.744186046511628,-1,-1,-1,-1
59000,200,200,181,33.813397129186605,54.27927927927928,0.8927087749046206,0.7916014820913956,Infinity,Infinity,-1,0.38095238095238093,-1,105,0,1.7117117117117118,-1,-1,-1,-1
59500,200,200,184,32.687179487179485,56.0990099009901,0.8910657977717048,0.7883390494855463,Infinity,Infinity,-1,0.33653846153846156,-1,104,0,1.7623762376237624,-1,-1,-1,-1
60000,200,200,186,33.881188118811885,56.647619047619045,0.8891065994080126,0.7845518581491377,Infinity,Infinity,-1,0.3786407766990291,-1,103,0,1.7904761904761906,-1,-1,-1,-1
60500,200,200,206,36.47761194029851,62.5,0.8857698032082024,0.7781257528306432,Infinity,Infinity,-1,0.3592233009708738,-1,103,0,2,-1,-1,-1,-1
61000,200,200,202,35.57435897435897,63.17171717171717,0.8827051634335398,0.7719885277246654,Infinity,Infinity,-1,0.29411764705882354,-1,102,0,2,-1,-1,-1,-1
61500,200,200,229,41.118811881188115,63.4051724137931,0.8789099044132601,0.7649194821597727,Infinity,Infinity,-1,0.46956521739130436,-1,115,0,2,-1,-1,-1,-1
62000,200,200,219,38.21827411167513,63.70192307692308,0.8756355419255911,0.7586908863138114,Infinity,Infinity,-1,0.37037037037037035,-1,108,0,2,-1,-1,-1,-1
62500,200,200,261,46.0959595959596,63.458015267175576,0.8714171337069656,0.7509881422924901,Infinity,Infinity,-1,0.3333333333333333,-1,132,0,2,-1,-1,-1,-1
63000,200,200,257,44.55721393034826,62.62595419847328,0.8673205988642231,0.7434402332361516,Infinity,Infinity,-1,0.3671875,-1,128,0,2,-1,-1,-1,-1
