tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanCacheAge,hitCount,missCount,cacheSize
2500000,200,200,200,2963.7064676616915,2960.6616915422887,1,1,Infinity,1000,-1,1,-1,200,0,1,-1,-1,-1,-1
2550000,200,200,200,2857.7363184079604,2854.6616915422887,1,1,Infinity,1000,-1,1,-1,200,0,1,-1,-1,-1,-1
2600000,200,200,200,2952.715736040609,2949.6446700507613,1,1,Infinity,1000,-1,1,-1,200,0,1,-1,-1,-1,-1
2650000,200,200,200,2938.165829145729,2935.100502512563,1,1,Infinity,1000,-1,1,-1,200,0,1,-1,-1,-1,-1
2700000,200,200,200,2926.8905472636816,2923.830845771144,1,1,Infinity,1000,-1,1,-1,200,0,1,-1,-1,-1,-1
2750000,200,200,200,3018.9303482587065,3015.860696517413,1,1,Infinity,1000,-1,1,-1,200,0,1,-1,-1,-1,-1
2800000,200,200,200,2956.758793969849,2953.6984924623116,1,1,Infinity,1000,-1,1,-1,200,0,1,-1,-1,-1,-1
2850000,200,200,200,2958.460396039604,2955.391089108911,1,1,Infinity,1000,-1,1,-1,200,0,1,-1,-1,-1,-1
2900000,200,200,200,2971.6666666666665,2968.6111111111113,1,1,Infinity,1000,-1,1,-1,200,0,1,-1,-1,-1,-1
2950000,200,200,200,2971.495,2968.395,1,1,Infinity,1000,-1,1,-1,200,0,1,-1,-1,-1,-1
3000000,200,200,200,2937.6633165829144,2934.6331658291456,1,1,Infinity,1000,-1,1,-1,200,0,1,-1,-1,-1,-1
3050000,400,400,400,2942.4333333333334,2939.353846153846,1,1,Infinity,1000,-1,1,-1,400,0,1,-1,-1,-1,-1
3100000,400,400,400,2974.495,2971.4175,1,1,Infinity,1000,-1,1.0075,-1,400,0,1,-1,-1,-1,-1
3150000,400,400,400,2936.5864661654136,2933.5213032581455,1,1,Infinity,1000,-1,1,-1,400,0,1,-1,-1,-1,-1
3200000,400,400,400,2977.2475,2974.1825,1,1,Infinity,1000,-1,1,-1,400,0,1,-1,-1,-1,-1
3250000,400,400,400,2985.4511278195487,2982.378446115288,1,1,Infinity,1000,-1,1,-1,400,0,1,-1,-1,-1,-1
3300000,400,400,400,2949.5248756218907,2946.4378109452737,1,1,Infinity,1000,-1,1,-1,400,0,1,-1,-1,-1,-1
3350000,400,400,400,2952,2948.9175,1,1,Infinity,1000,-1,1,-1,400,0,1,-1,-1,-1,-1
3400000,400,400,400,2984.2475,2981.1625,1,1,Infinity,1000,-1,1,-1,400,0,1,-1,-1,-1,-1
3450000,400,400,400,2997.4975,2994.4375,1,1,Infinity,1000,-1,1,-1,400,0,1,-1,-1,-1,-1
3500000,400,400,400,2980,2976.9625,1,1,Infinity,1000,-1,1,-1,400,0,1,-1,-1,-1,-1
3550000,400,400,400,2941.4089775561097,2938.3640897755613,1,1,Infinity,1000,-1,1,-1,400,0,1,-1,-1,-1,-1
3600000,400,400,400,2930.8743718592964,2927.816582914573,1,1,Infinity,1000,-1,1,-1,400,0,1,-1,-1,-1,-1
3650000,400,400,400,2936.8407960199006,2933.768656716418,1,1,Infinity,1000,-1,1,-1,400,0,1,-1,-1,-1,-1
3700000,400,400,400,2923.2475,2920.1925,1,1,Infinity,1000,-1,1,-1,400,0,1,-1,-1,-1,-1
3750000,400,400,400,2963.850374064838,2960.788029925187,1,1,Infinity,1000,-1,1,-1,400,0,1,-1,-1,-1,-1
3800000,400,400,400,2977.4285714285716,2974.3609022556393,1,1,Infinity,1000,-1,1,-1,400,0,1,-1,-1,-1,-1
3850000,400,400,400,2974.595477386935,2971.545226130653,1,1,Infinity,1000,-1,1,-1,400,0,1,-1,-1,-1,-1
3900000,400,400,400,2971.4154228855723,2968.353233830846,1,1,Infinity,1000,-1,1,-1,400,0,1,-1,-1,-1,-1
3950000,400,400,400,2966.3065326633164,2963.221105527638,1,1,Infinity,1000,-1,1,-1,400,0,1,-1,-1,-1,-1
4000000,400,400,400,2970.75,2967.6975,1,1,Infinity,1000,-1,1,-1,400,0,1,-1,-1,-1,-1
4050000,400,400,400,2940.820895522388,2937.7437810945275,1,1,Infinity,1000,-1,1,-1,400,0,1,-1,-1,-1,-1
4100000,400,400,400,2942.185929648241,2939.1306532663316,1,1,Infinity,1000,-1,1,-1,400,0,1,-1,-1,-1,-1
4150000,400,400,400,2918.4975,2915.42,1,1,Infinity,1000,-1,1,-1,400,0,1,-1,-1,-1,-1
4200000,400,400,400,2964.351620947631,2961.27680798005,1,1,Infinity,1000,-1,1,-1,400,0,1,-1,-1,-1,-1
4250000,400,400,400,2946.265,2942.6875,1,1,Infinity,1000,-1,1.515,-1,400,0,1,-1,-1,-1,-1
4300000,400,400,400,2936.9975,2933.9225,1,1,Infinity,1000,-1,1,-1,400,0,1,-1,-1,-1,-1
4350000,400,400,400,2945.25,2942.185,1,1,Infinity,1000,-1,1,-1,400,0,1,-1,-1,-1,-1
4400000,400,400,400,2909.228855721393,2906.1741293532336,1,1,Infinity,1000,-1,1,-1,400,0,1,-1,-1,-1,-1
4450000,400,400,400,2962.1428571428573,2959.0802005012533,1,1,Infinity,1000,-1,1,-1,400,0,1,-1,-1,-1,-1
4500000,400,400,400,2973.5843828715365,2970.455919395466,1,1,Infinity,1000,-1,1.07,-1,400,0,1,-1,-1,-1,-1
4550000,600,600,471,4058.196581196581,2978.059829059829,1,1,Infinity,1000,-1,1099.411889596603,-1,600,0,1,-1,-1,-1,-1
4600000,600,600,473,4194.441860465116,2982.978858350951,1,1,Infinity,1000,-1,1434.7885835095137,-1,600,0,1,-1,-1,-1,-1
4650000,600,600,465,5733.870967741936,2967.163440860215,1,1,Infinity,1000,-1,2676.5827956989247,-1,600,0,1,-1,-1,-1,-1
4700000,600,600,476,7073.52731092437,2958.0966386554624,1,1,Infinity,1000,-1,4290.1365546218485,-1,600,0,1,-1,-1,-1,-1
4750000,600,600,472,8031.097457627118,2967.6758474576272,1,1,Infinity,1000,-1,5040.504237288135,-1,600,0,1,-1,-1,-1,-1
4800000,600,600,471,6213.685774946922,2983.7473460721867,1,1,Infinity,1000,-1,2931.1868365180467,-1,600,0,1,-1,-1,-1,-1
4850000,600,600,467,8563.051391862955,2962.389721627409,1,1,Infinity,1000,-1,5749.216274089936,-1,600,0,1,-1,-1,-1,-1
4900000,600,600,470,8710.276679841898,2996.268085106383,0.9985468049893028,1,Infinity,1000,-1,7310.144680851064,-1,564,36,1,-1,-1,-1,-1
