tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
1100000,750,750,466,15165.082998661312,2990.9656652360513,0.6238286479250335,1,28,28,-1,20732.71459227468,-1,750,0,1,-1,-1,-1,-1,0,NaN,0,0.8852459016393442,1,469.39525691699606,42747.71721311475,3125.396,NaN,NaN,NaN,NaN,NaN,NaN
1150000,750,750,479,14877.8362183755,2955.39248434238,0.6378162450066578,1,28,28,-1,19796.772442588728,-1,750,0,1,-1,-1,-1,-1,0,NaN,0,0.84375,1,1099.051724137931,39437.546875,3134.977186311787,NaN,NaN,NaN,NaN,NaN,NaN
1200000,750,750,475,16047.842666666667,2940.452631578947,0.6333333333333333,1,28,28,-1,21821.945263157893,-1,750,0,1,-1,-1,-1,-1,0,NaN,0,0.8863636363636364,1,713.9224489795919,42073.181818181816,3136.46887966805,NaN,NaN,NaN,NaN,NaN,NaN
1250000,750,750,473,14574.579227696404,2950.5412262156447,0.62982689747004,1,28,28,-1,20081.704016913318,-1,750,0,1,-1,-1,-1,-1,0,NaN,0,0.9372197309417041,1,823.0075757575758,44440.26905829596,3107.151515151515,NaN,NaN,NaN,NaN,NaN,NaN
1300000,750,750,474,15546.904,2942.4324894514766,0.632,1,28,28,-1,21047.60970464135,-1,750,0,1,-1,-1,-1,-1,0,NaN,0,0.8943396226415095,1,929.8306451612904,40394.31320754717,3068.8481012658226,NaN,NaN,NaN,NaN,NaN,NaN
1350000,750,750,478,15076.338215712383,2934.5753138075315,0.6364846870838882,1,28,28,-1,20146.31380753138,-1,750,0,1,-1,-1,-1,-1,0,NaN,0,0.8666666666666667,1,707.409282700422,38517.78888888889,3102.901639344262,NaN,NaN,NaN,NaN,NaN,NaN
1400000,750,750,474,15173.907754010695,2949.8143459915614,0.6336898395721925,1,28,28,-1,20843.632911392404,-1,750,0,1,-1,-1,-1,-1,0,NaN,0,0.8455598455598455,1,585.4188034188035,40236.48648648649,3113.9803921568628,NaN,NaN,NaN,NaN,NaN,NaN
1450000,750,750,478,15043.348464619492,2917.8410041841003,0.6381842456608812,1,28,28,-1,20722.617154811716,-1,750,0,1,-1,-1,-1,-1,0,NaN,0,0.8616600790513834,1,517.2245762711865,40893.80632411067,3082.7115384615386,NaN,NaN,NaN,NaN,NaN,NaN
1500000,750,750,473,15616.31291611185,2967.894291754757,0.62982689747004,1,28,28,-1,20798.427061310784,-1,750,0,1,-1,-1,-1,-1,0,NaN,0,0.9571984435797666,1,1115.7191011235955,41711.68871595331,3137.84140969163,NaN,NaN,NaN,NaN,NaN,NaN
1550000,750,750,477,15459.005333333333,2935.685534591195,0.636,1,28,28,-1,20850.733752620545,-1,750,0,1,-1,-1,-1,-1,0,NaN,0,0.9659090909090909,1,818.469696969697,40518.507575757576,3078.9594594594596,NaN,NaN,NaN,NaN,NaN,NaN
1600000,750,750,477,14913.902536715621,2935.6813417190774,0.636849132176235,1,28,28,-1,19008.8071278826,-1,750,0,1,-1,-1,-1,-1,0,NaN,0,0.9372384937238494,1,1935.0311284046693,41380.686192468616,3104.5652173913045,NaN,NaN,NaN,NaN,NaN,NaN
1650000,750,750,473,14707.259308510638,2958.5877378435516,0.6289893617021277,1,28,28,-1,20997.02959830867,-1,750,0,1,-1,-1,-1,-1,0,NaN,0,0.9230769230769231,1,622.1992337164751,43141.41452991453,3130.8132295719843,NaN,NaN,NaN,NaN,NaN,NaN
1700000,750,750,470,15134.348464619492,2972.555319148936,0.6275033377837116,1,28,28,-1,20408.836170212766,-1,750,0,1,-1,-1,-1,-1,0,NaN,0,0.8735177865612648,1,915.4817813765183,40840.98418972332,3128.3694779116468,NaN,NaN,NaN,NaN,NaN,NaN
1750000,750,750,473,13842.538050734312,2951.6067653276955,0.6315086782376502,1,28,28,-1,19220.553911205076,-1,750,0,1,-1,-1,-1,-1,0,NaN,0,0.8064516129032258,1,475.53508771929825,37888.41935483871,3170.4725274725274,NaN,NaN,NaN,NaN,NaN,NaN
