tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
9500000,200,200,200,5999.039603960396,8204.164179104477,0.5495049504950495,1,Infinity,Infinity,-1,0,-1,200,0,1,156485.994,-1,-1,-1,153209.54054054053,153209.54054054053,NaN,NaN,NaN,NaN,NaN,NaN,5506.985074626866,6006.971428571429,6506.876923076923,0.5671641791044776,0.6428571428571429,0.4307692307692308
9550000,200,200,200,6016.552763819095,8052.715,0.5125628140703518,1,Infinity,Infinity,-1,0,-1,200,0,1,156782.735,-1,-1,-1,148505.63725490196,148505.63725490196,NaN,NaN,NaN,NaN,NaN,NaN,5507,6007,6506.916666666667,0.5522388059701493,0.5666666666666667,0.4305555555555556
9600000,200,200,200,6003.995024875622,7822.024752475248,0.5422885572139303,1,Infinity,Infinity,-1,0,-1,200,0,1,155814.089,-1,-1,-1,152069.77981651376,152069.77981651376,NaN,NaN,NaN,NaN,NaN,NaN,5507,6006.95652173913,6506.893939393939,0.5,0.5652173913043478,0.5606060606060606
9650000,200,200,200,5968.99,7643.985074626866,0.485,1,Infinity,Infinity,-1,0,-1,200,0,1,153972.74,-1,-1,-1,155031.29896907217,155031.29896907217,NaN,NaN,NaN,NaN,NaN,NaN,5507,6006.935483870968,6506.887096774193,0.42105263157894735,0.4838709677419355,0.5645161290322581
9700000,200,200,200,6018.99,7452.775,0.575,1,Infinity,Infinity,-1,0,-1,200,0,1,155726.124,-1,-1,-1,151772.57391304348,151772.57391304348,NaN,NaN,NaN,NaN,NaN,NaN,5506.984375,6006.939393939394,6506.8,0.671875,0.4696969696969697,0.5857142857142857
9750000,200,200,200,6001.477386934674,7215.636815920398,0.5628140703517588,1,Infinity,Infinity,-1,0,-1,200,0,1,157570.681,-1,-1,-1,146212.89285714287,146212.89285714287,NaN,NaN,NaN,NaN,NaN,NaN,5507,6006.970588235294,6506.923076923077,0.5909090909090909,0.5882352941176471,0.5076923076923077
9800000,200,200,200,6026.388059701492,7075.745,0.582089552238806,1,Infinity,Infinity,-1,0,-1,200,0,1,158976.733,-1,-1,-1,156058.40170940172,156058.40170940172,NaN,NaN,NaN,NaN,NaN,NaN,5506.983606557377,6006.9857142857145,6506.885714285714,0.5737704918032787,0.6285714285714286,0.5428571428571428
9850000,200,200,200,6014.045226130654,6753.910447761194,0.6231155778894473,1,Infinity,Infinity,-1,0,-1,200,0,1,160007.193,-1,-1,-1,143467.90322580645,143467.90322580645,NaN,NaN,NaN,NaN,NaN,NaN,5507,6006.945205479452,6506.9384615384615,0.6065573770491803,0.547945205479452,0.7230769230769231
9900000,200,200,200,6028.860696517413,6583.990147783251,0.6417910447761194,1,Infinity,Infinity,-1,0,-1,200,0,1,157511.349,-1,-1,-1,125910.10852713179,125910.10852713179,NaN,NaN,NaN,NaN,NaN,NaN,5507,6006.934426229508,6506.906666666667,0.6,0.5901639344262295,0.72
9950000,200,200,200,5959,6336.386934673367,0.63,1,Infinity,Infinity,-1,0,-1,200,0,1,156838.66,-1,-1,-1,86144.89682539682,86144.89682539682,NaN,NaN,NaN,NaN,NaN,NaN,5507,6006.942857142857,6506.892857142857,0.5,0.6142857142857143,0.8214285714285714
10000000,200,200,200,6019.01,6116.19,0.68,1,Infinity,Infinity,-1,0,-1,200,0,1,156247.305,-1,-1,-1,42748.83823529412,42748.83823529412,NaN,NaN,NaN,NaN,NaN,NaN,5507.030303030303,6006.951612903225,6506.847222222223,0.45454545454545453,0.6290322580645161,0.9305555555555556
