tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanCacheAge,hitCount,missCount,cacheSize
5500000,200,200,200,2920.075376884422,2916.9849246231156,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
5550000,200,200,200,2971.502463054187,2968.4433497536947,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
5600000,200,200,200,2926.608040201005,2923.5527638190956,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
5650000,200,200,200,2956.010101010101,2952.939393939394,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
5700000,200,200,200,2997.6108374384235,2994.5665024630543,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
5750000,200,200,200,2987.3232323232323,2984.257575757576,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
5800000,200,200,200,2984.10447761194,2981.044776119403,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
5850000,200,200,200,2954.5,2951.43,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
5900000,200,200,200,2995.452261306533,2992.4120603015076,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
5950000,200,200,200,2943.805970149254,2940.7611940298507,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
6000000,200,200,200,2996.959798994975,2993.8693467336684,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
6050000,200,200,200,2937.8358208955224,2934.771144278607,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
6100000,200,200,200,2987.9145728643216,2984.829145728643,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
6150000,200,200,200,2952.7611940298507,2949.6716417910447,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
6200000,200,200,200,2952.236180904523,2949.185929648241,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
6250000,200,200,200,2984.5,2981.45,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
6300000,200,200,200,2972.5,2969.45,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
6350000,200,200,200,2948,2944.935,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
6400000,200,200,200,2939.3283582089553,2936.2487562189053,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
6450000,200,200,200,2965.5,2962.445,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
