tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
950000,151,151,151,2943.782894736842,2940.7565789473683,1,1,28,28,-1,0.9271523178807947,-1,151,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2987.7551020408164,2953.684210526316,2892.7608695652175,NaN,NaN,NaN,NaN,NaN,NaN
1000000,154,154,154,2993.9220779220777,2990.883116883117,1,1,28,28,-1,0.8961038961038961,-1,154,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2993.5636363636363,2933.076923076923,3069.7872340425533,NaN,NaN,NaN,NaN,NaN,NaN
1050000,172,172,172,2929.2958579881656,2926.284023668639,1,1,28,28,-1,0.8895348837209303,-1,172,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2893.5833333333335,2933.593220338983,2959.7096774193546,NaN,NaN,NaN,NaN,NaN,NaN
1100000,203,203,203,2977.9059405940593,2974.970297029703,1,1,28,28,-1,0.8916256157635468,-1,203,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2927.27397260274,3035.4242424242425,2984.4603174603176,NaN,NaN,NaN,NaN,NaN,NaN
1150000,247,247,247,2966.5020576131687,2963.448559670782,1,1,28,28,-1,0.9230769230769231,-1,247,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2976.512195121951,2954.022988505747,2978.364864864865,NaN,NaN,NaN,NaN,NaN,NaN
1200000,301,301,301,2967.8518518518517,2964.7979797979797,1,1,28,28,-1,0.920265780730897,-1,301,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2930.6785714285716,2978.398305084746,2995.4736842105262,NaN,NaN,NaN,NaN,NaN,NaN
1250000,361,361,361,2945.111420612813,2942.133704735376,1,1,28,28,-1,0.8975069252077562,-1,361,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2920.245614035088,2943.564516129032,2977.413223140496,NaN,NaN,NaN,NaN,NaN,NaN
1300000,423,423,423,2947.3827751196172,2944.1555023923447,1,1,28,28,-1,1.293144208037825,-1,423,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2988.220588235294,2904.9333333333334,2961.3939393939395,NaN,NaN,NaN,NaN,NaN,NaN
1350000,483,483,470,3243.4264392324094,2949.034115138593,1,1,28,28,-1,347.17446808510635,-1,483,0,1,-1,-1,-1,-1,0,NaN,1,1,1,3644.728476821192,3031.740740740741,3082.480769230769,NaN,NaN,NaN,NaN,NaN,NaN
1400000,539,539,470,5518.093617021276,2971.8872340425532,1,1,28,28,-1,2705.808510638298,-1,539,0,1,-1,-1,-1,-1,0,NaN,1,1,1,11668.891472868218,3255.7555555555555,3126.55900621118,NaN,NaN,NaN,NaN,NaN,NaN
1450000,586,586,474,8378.113924050633,2952.565400843882,1,1,28,28,-1,5324.694092827004,-1,586,0,1,-1,-1,-1,-1,0,NaN,1,1,1,32647.385542168675,3330.6178010471203,3132.835,NaN,NaN,NaN,NaN,NaN,NaN
1500000,622,622,482,9322.894822006472,2930.545643153527,0.7799352750809061,1,28,28,-1,9115.508298755187,-1,622,0,1,-1,-1,-1,-1,0,NaN,0.3165829145728643,1,1,22049.05025125628,3427.060913705584,3154.373873873874,NaN,NaN,NaN,NaN,NaN,NaN
1550000,642,642,472,7198.4578125,2947.0466101694915,0.7375,1,28,28,-1,6178.495762711865,-1,642,0,1,-1,-1,-1,-1,0,NaN,0.14285714285714285,1,1,15901.632653061224,3605.466960352423,3103.8387096774195,NaN,NaN,NaN,NaN,NaN,NaN
1600000,650,650,474,7786.07076923077,2944.103375527426,0.7292307692307692,1,28,28,-1,8533.459915611815,-1,650,0,1,-1,-1,-1,-1,0,NaN,0.1111111111111111,1,1,17990.590909090908,3514.927659574468,3108.377880184332,NaN,NaN,NaN,NaN,NaN,NaN
1650000,640,640,475,17394.6640625,2949.922105263158,0.7421875,1,28,28,-1,19206.846315789473,-1,640,0,1,-1,-1,-1,-1,0,NaN,0.23963133640552994,1,1,44878.67281105991,3447.14798206278,3134.41,NaN,NaN,NaN,NaN,NaN,NaN
1700000,616,616,473,21885.98379254457,2962.5898520084565,0.766612641815235,1,28,28,-1,28325.820295983085,-1,616,0,1,-1,-1,-1,-1,0,NaN,0.27638190954773867,1,1,60982.452261306535,3434.6666666666665,3093.0725388601036,NaN,NaN,NaN,NaN,NaN,NaN
1750000,579,579,478,33926.86402753873,2942.0753138075315,0.8227194492254734,1,28,28,-1,38144.69456066946,-1,579,0,1,-1,-1,-1,-1,0,NaN,0.4690721649484536,1,1,95326.57216494845,3260.7083333333335,3044.1384615384613,NaN,NaN,NaN,NaN,NaN,NaN
1800000,530,530,471,29427.343453510435,2937.3736730360934,0.8937381404174574,1,28,28,-1,29287.133757961783,-1,530,0,1,-1,-1,-1,-1,0,NaN,0.672514619883041,1,1,84150.86549707603,3227.3939393939395,3074.6858638743456,NaN,NaN,NaN,NaN,NaN,NaN
1850000,474,474,484,28417.39549180328,2915.128099173554,0.9918032786885246,1,28,28,-1,24759.002066115703,-1,474,0,1,-1,-1,-1,-1,0,NaN,0.9761904761904762,1,1,76704.73214285714,3160.9,2980.0375,NaN,NaN,NaN,NaN,NaN,NaN
1900000,413,413,479,25874.020876826722,2932.2004175365346,1,1,28,28,-1,22900.764091858036,-1,413,0,1,-1,-1,-1,-1,0,NaN,1,1,1,55029.76190476191,3180.3676470588234,3053.3984962406016,NaN,NaN,NaN,NaN,NaN,NaN
1950000,350,350,470,16883.40552016985,2951.1783439490446,1,1,28,28,-1,12877.731914893617,-1,350,0,1,-1,-1,-1,-1,0,NaN,1,1,1,31814.24778761062,3104.4140625,3127.3418803418804,NaN,NaN,NaN,NaN,NaN,NaN
2000000,292,292,292,3092.039344262295,3012.0360655737704,1,1,28,28,-1,0.8561643835616438,-1,292,0,1,-1,-1,-1,-1,0,NaN,1,1,1,3226.646017699115,3054.5631067961167,2972.9775280898875,NaN,NaN,NaN,NaN,NaN,NaN
2050000,239,239,239,2962.6833333333334,2959.6291666666666,1,1,28,28,-1,0.9246861924686193,-1,239,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2982.9868421052633,2989.189189189189,2930.3444444444444,NaN,NaN,NaN,NaN,NaN,NaN
2100000,197,197,197,2935.868686868687,2932.838383838384,1,1,28,28,-1,0.9187817258883249,-1,197,0,1,-1,-1,-1,-1,0,NaN,1,1,1,3019.3924050632913,2820.6458333333335,2927.760563380282,NaN,NaN,NaN,NaN,NaN,NaN
