tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
1300000,200,200,200,4,8702.43,0.52,1,Infinity,Infinity,-1,0,-1,200,0,1,160271.8,-1,-1,-1,138419.59615384616,138419.59615384616,NaN,NaN,NaN,NaN,NaN,NaN,6.882352941176471,6.825396825396825,6.913043478260869,0.5882352941176471,0.5555555555555556,0.42028985507246375
1350000,200,200,200,4,8536.084158415842,0.575,1,Infinity,Infinity,-1,0,-1,200,0,1,161168.4,-1,-1,-1,157903.08695652173,157903.08695652173,NaN,NaN,NaN,NaN,NaN,NaN,6.919354838709677,6.9480519480519485,6.836065573770492,0.5967741935483871,0.5454545454545454,0.5901639344262295
1400000,200,200,200,4,8473.773869346735,0.57,1,Infinity,Infinity,-1,0,-1,200,0,1,160853.7,-1,-1,-1,152090.8596491228,152090.8596491228,NaN,NaN,NaN,NaN,NaN,NaN,6.934426229508197,6.9,6.898550724637682,0.5737704918032787,0.5857142857142857,0.5507246376811594
1450000,200,200,200,4,8330.507389162562,0.495,1,Infinity,Infinity,-1,0,-1,200,0,1,157377.05,-1,-1,-1,150369.22222222222,150369.22222222222,NaN,NaN,NaN,NaN,NaN,NaN,6.8545454545454545,6.91044776119403,6.935897435897436,0.6,0.4626865671641791,0.44871794871794873
1500000,200,200,200,4,8173.064676616916,0.55,1,Infinity,Infinity,-1,0,-1,200,0,1,159043.1,-1,-1,-1,146077.9090909091,146077.9090909091,NaN,NaN,NaN,NaN,NaN,NaN,6.958333333333333,6.911764705882353,6.883333333333334,0.4861111111111111,0.5441176470588235,0.6333333333333333
1550000,200,200,200,4,7998.89898989899,0.61,1,Infinity,Infinity,-1,0,-1,200,0,1,160681.45,-1,-1,-1,157256.83606557376,157256.83606557376,NaN,NaN,NaN,NaN,NaN,NaN,6.942857142857143,6.846153846153846,6.8307692307692305,0.6,0.676923076923077,0.5538461538461539
1600000,200,200,200,4,7848.485148514851,0.545,1,Infinity,Infinity,-1,0,-1,200,0,1,158625.65,-1,-1,-1,162992.87155963303,162992.87155963303,NaN,NaN,NaN,NaN,NaN,NaN,6.923076923076923,6.888888888888889,6.955223880597015,0.38461538461538464,0.654320987654321,0.5373134328358209
1650000,200,200,200,4,7666.75879396985,0.51,1,Infinity,Infinity,-1,0,-1,200,0,1,158344.75,-1,-1,-1,163649.9411764706,163649.9411764706,NaN,NaN,NaN,NaN,NaN,NaN,6.907894736842105,6.946428571428571,6.867647058823529,0.4605263157894737,0.5178571428571429,0.5588235294117647
1700000,200,200,200,4,7445.300492610838,0.545,1,Infinity,Infinity,-1,0,-1,200,0,1,159002.05,-1,-1,-1,126408.92660550459,126408.92660550459,NaN,NaN,NaN,NaN,NaN,NaN,6.888888888888889,6.848484848484849,6.854838709677419,0.5555555555555556,0.5303030303030303,0.5483870967741935
1750000,200,200,200,4,7309.989949748744,0.515,1,Infinity,Infinity,-1,0,-1,200,0,1,160167.25,-1,-1,-1,147207.1941747573,147207.1941747573,NaN,NaN,NaN,NaN,NaN,NaN,6.864864864864865,6.858974358974359,6.854166666666667,0.5540540540540541,0.47435897435897434,0.5208333333333334
