tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanCacheAge,hitCount,missCount,cacheSize
2100000,200,200,200,2945.2985074626868,2942.2437810945275,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
2150000,200,200,200,2928.5,2925.445,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
2200000,200,200,200,2989.5,2986.44,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
2250000,200,200,200,2922.0854271356784,2919.0100502512564,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
2300000,200,200,200,2974.3069306930693,2971.2524752475247,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
2350000,200,200,200,2963.5858585858587,2960.510101010101,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
2400000,200,200,200,2975,2971.95,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
2450000,200,200,200,2948.5,2945.45,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
2500000,200,200,200,3031.6331658291456,3028.5628140703516,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
2550000,200,200,200,2955.990099009901,2952.8960396039606,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
2600000,200,200,200,2984.5,2981.425,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
2650000,200,200,200,2946.5,2943.435,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
2700000,200,200,200,2946.708542713568,2943.6532663316584,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
2750000,200,200,200,2949,2945.945,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
2800000,200,200,200,2967.5,2964.435,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
2850000,200,200,200,2959.9504950495048,2956.90099009901,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
2900000,200,200,200,2967.311557788945,2964.2261306532664,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
2950000,200,200,200,2990.0746268656717,2986.9950248756218,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
