tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency
2250000,200,200,200,2,2946.945,0.54,0.01,Infinity,Infinity,-1,1,-1,200,0,1,490892.7,-1,-1,-1,451737.27777777775,451737.27777777775,NaN,NaN,NaN,NaN,NaN,NaN
2300000,200,200,200,2,2962.319796954315,0.55,0.030456852791878174,Infinity,Infinity,-1,1,-1,200,0,1,537438.75,-1,-1,-1,502685.63636363635,502685.63636363635,NaN,NaN,NaN,NaN,NaN,NaN
2350000,200,200,200,2,2970.8916256157636,0.48,0.12315270935960591,Infinity,Infinity,-1,1,-1,200,0,1,572414.65,-1,-1,-1,524573.5625,524573.5625,NaN,NaN,NaN,NaN,NaN,NaN
2400000,200,200,200,2,2939.8333333333335,0.63,0.20202020202020202,Infinity,Infinity,-1,1,-1,200,0,1,595088.45,-1,-1,-1,578646.6031746032,578646.6031746032,NaN,NaN,NaN,NaN,NaN,NaN
2450000,200,200,200,2,2930.1485148514853,0.53,0.30198019801980197,Infinity,Infinity,-1,1,-1,200,0,1,603134.3,-1,-1,-1,599407.8490566037,599407.8490566037,NaN,NaN,NaN,NaN,NaN,NaN
2500000,200,200,200,2,2930.222222222222,0.525,0.4494949494949495,Infinity,Infinity,-1,1,-1,200,0,1,588970.8,-1,-1,-1,584210.3333333334,584210.3333333334,NaN,NaN,NaN,NaN,NaN,NaN
2550000,200,200,200,2,2951.169154228856,0.525,0.6119402985074627,Infinity,Infinity,-1,1,-1,200,0,1,545590.35,-1,-1,-1,564759.380952381,564759.380952381,NaN,NaN,NaN,NaN,NaN,NaN
2600000,200,200,200,2,2936.47,0.545,0.755,Infinity,Infinity,-1,1,-1,200,0,1,487508.95,-1,-1,-1,489923.1467889908,489923.1467889908,NaN,NaN,NaN,NaN,NaN,NaN
2650000,200,200,200,2,2959.5353535353534,0.49,0.7777777777777778,Infinity,Infinity,-1,1,-1,200,0,1,432028.75,-1,-1,-1,443174.55102040817,443174.55102040817,NaN,NaN,NaN,NaN,NaN,NaN
2700000,200,200,200,2,2985.507462686567,0.47,0.835820895522388,Infinity,Infinity,-1,1,-1,200,0,1,366340.8,-1,-1,-1,371808.7021276596,371808.7021276596,NaN,NaN,NaN,NaN,NaN,NaN
2750000,200,200,200,2,2961.45,0.495,0.9,Infinity,Infinity,-1,1,-1,200,0,1,301774.75,-1,-1,-1,278313.6666666667,278313.6666666667,NaN,NaN,NaN,NaN,NaN,NaN
2800000,200,200,200,2,2928.1930693069307,0.595,0.9851485148514851,Infinity,Infinity,-1,1,-1,200,0,1,244904.45,-1,-1,-1,269360.86554621847,269360.86554621847,NaN,NaN,NaN,NaN,NaN,NaN
2850000,200,200,200,2,2994.348484848485,0.455,1,Infinity,Infinity,-1,1,-1,200,0,1,179907.3,-1,-1,-1,222762.38461538462,222762.38461538462,NaN,NaN,NaN,NaN,NaN,NaN
2900000,200,200,200,2,2963.95,0.575,0.995,Infinity,Infinity,-1,1,-1,200,0,1,167561.3,-1,-1,-1,159084.39130434784,159084.39130434784,NaN,NaN,NaN,NaN,NaN,NaN
2950000,200,200,200,2,2993.381909547739,0.505,0.9195979899497487,Infinity,Infinity,-1,1,-1,200,0,1,165980.05,-1,-1,-1,170649.47524752477,170649.47524752477,NaN,NaN,NaN,NaN,NaN,NaN
3000000,200,200,200,2,3019.669950738916,0.48,0.8719211822660099,Infinity,Infinity,-1,1,-1,200,0,1,166686.9,-1,-1,-1,151336.0625,151336.0625,NaN,NaN,NaN,NaN,NaN,NaN
3050000,200,200,200,2,2978.316582914573,0.59,0.7738693467336684,Infinity,Infinity,-1,1,-1,200,0,1,176956.6,-1,-1,-1,166841.91525423728,166841.91525423728,NaN,NaN,NaN,NaN,NaN,NaN
3100000,200,200,200,2,2903.929648241206,0.52,0.6130653266331658,Infinity,Infinity,-1,1,-1,200,0,1,191134.2,-1,-1,-1,169209.5,169209.5,NaN,NaN,NaN,NaN,NaN,NaN
3150000,200,200,200,2,2922.435,0.525,0.535,Infinity,Infinity,-1,1,-1,200,0,1,208594.3,-1,-1,-1,196836.04761904763,196836.04761904763,NaN,NaN,NaN,NaN,NaN,NaN
3200000,200,200,200,2,2941.7064676616915,0.555,0.44776119402985076,Infinity,Infinity,-1,1,-1,200,0,1,230425.7,-1,-1,-1,205914.56756756757,205914.56756756757,NaN,NaN,NaN,NaN,NaN,NaN
3250000,200,200,200,2,2979.3366834170856,0.475,0.2964824120603015,Infinity,Infinity,-1,1,-1,200,0,1,260747.6,-1,-1,-1,234720.68421052632,234720.68421052632,NaN,NaN,NaN,NaN,NaN,NaN
