tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest
5000,318,317,611.0818505338078,716.210332103321,0.0071174377224199285,0.06642066420664207,415,Infinity,-1,0.8138801261829653,-1,317,0,1
10000,317,318,613.5062893081761,722.7192429022082,0,0.0946372239747634,415,Infinity,-1,0.7955974842767296,-1,318,0,1
15000,317,317,608.6613418530352,721.3270440251572,0,0.1069182389937107,415,Infinity,-1,0.8012618296529969,-1,317,0,1
20000,317,317,608.1729559748428,720.0730158730158,0,0.07936507936507936,415,Infinity,-1,0.804416403785489,-1,317,0,1
25000,317,317,611.9404388714734,722.384375,0.003134796238244514,0.09375,415,Infinity,-1,0.7949526813880127,-1,317,0,1
30000,317,317,610.4145569620254,721.8616352201258,0.0031645569620253164,0.08176100628930817,415,Infinity,-1,0.807570977917981,-1,317,0,1
35000,318,318,610.6424050632911,718.447619047619,0.00949367088607595,0.10476190476190476,415,Infinity,-1,0.7767295597484277,-1,318,0,1
40000,317,317,608.9779874213837,723.2744479495268,0,0.06624605678233439,415,Infinity,-1,0.8107255520504731,-1,317,0,1
45000,317,317,611.7088607594936,722.4683544303797,0,0.0981012658227848,415,Infinity,-1,0.8012618296529969,-1,317,0,1
50000,317,317,613.13125,721.2375,0,0.084375,415,Infinity,-1,0.7854889589905363,-1,317,0,1
55000,317,317,610.6920634920635,722.0815047021944,0,0.07210031347962383,415,Infinity,-1,0.8170347003154574,-1,317,0,1
60000,318,317,610.4625,722.2145110410095,0,0.07570977917981073,415,Infinity,-1,0.8647798742138365,-1,318,0,1
65000,317,318,614.4490445859873,724.3111111111111,0,0.06031746031746032,415,Infinity,-1,0.832807570977918,-1,317,0,1
70000,317,317,609.1316614420062,719.4700315457413,0,0.06624605678233439,415,Infinity,-1,0.8138801261829653,-1,317,0,1
75000,317,317,607.996835443038,722.5236593059936,0.0031645569620253164,0.06624605678233439,415,Infinity,-1,0.8454258675078864,-1,317,0,1
80000,317,317,608.9274447949526,718.0877742946708,0.0031545741324921135,0.07523510971786834,415,Infinity,-1,0.8138801261829653,-1,317,0,1
85000,318,317,227.72753623188405,242.4102564102564,0.07536231884057971,0.08547008547008547,415,Infinity,-1,0.7949526813880127,-1,317,0,1
90000,317,318,178.14556962025316,174.28571428571428,0.06962025316455696,0.06984126984126984,415,Infinity,-1,0.8050314465408805,-1,318,0,1
95000,317,317,179.21383647798743,175.32075471698113,0.040880503144654086,0.040880503144654086,415,Infinity,-1,0.8233438485804416,-1,317,0,1
100000,317,317,177.9937106918239,174.11635220125785,0.07232704402515723,0.07232704402515723,415,Infinity,-1,0.7917981072555205,-1,317,0,1
105000,317,317,178.60567823343848,174.7223974763407,0.08832807570977919,0.08832807570977919,415,Infinity,-1,0.8107255520504731,-1,317,0,1
110000,317,317,178.24444444444444,174.33333333333334,0.08888888888888889,0.08888888888888889,415,Infinity,-1,0.8264984227129337,-1,317,0,1
115000,318,318,179.87577639751552,175.95652173913044,0.09937888198757763,0.09937888198757763,415,Infinity,-1,0.8301886792452831,-1,318,0,1
120000,317,317,180.20634920634922,176.32063492063492,0.06349206349206349,0.06349206349206349,415,Infinity,-1,0.8012618296529969,-1,317,0,1
125000,317,317,176.1006289308176,172.41692789968653,0.07861635220125786,0.07836990595611286,415,Infinity,-1,0.8233438485804416,-1,317,0,1
130000,317,317,180.42857142857142,176.3343949044586,0.06984126984126984,0.07006369426751592,415,Infinity,-1,0.804416403785489,-1,317,0,1
135000,317,317,173.73186119873816,169.84542586750788,0.07886435331230283,0.07886435331230283,415,Infinity,-1,0.8201892744479495,-1,317,0,1
140000,318,317,176.04375,172.153125,0.090625,0.090625,415,Infinity,-1,0.8201892744479495,-1,318,0,1
145000,317,318,178.12698412698413,174.24761904761905,0.08888888888888889,0.08888888888888889,415,Infinity,-1,0.8176100628930818,-1,317,0,1
150000,317,317,179.75548589341693,175.84952978056427,0.07523510971786834,0.07523510971786834,415,Infinity,-1,0.8391167192429022,-1,317,0,1
155000,317,317,178.64984227129338,174.76971608832807,0.08201892744479496,0.08201892744479496,415,Infinity,-1,0.8012618296529969,-1,317,0,1
