tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,312,282,739.6456692913385,504.34645669291336,0.6889763779527559,0.6889763779527559,232,28,-1,260.39716312056737,30,312,0,1,0.6987951807228916,0.7558139534883721,0.611764705882353,752.433734939759,735.1976744186046,740.1764705882352,NaN,NaN,NaN,NaN,NaN,NaN
10000,311,272,1260.5514705882354,506.18014705882354,0.6985294117647058,0.6985294117647058,232,28,-1,810.7426470588235,69,311,0,1,0.6494845360824743,0.717391304347826,0.7349397590361446,1229.659793814433,1287.4673913043478,1276.1927710843374,NaN,NaN,NaN,NaN,NaN,NaN
15000,311,274,1836.441605839416,508.6569343065693,0.6496350364963503,0.6496350364963503,232,28,-1,1384.7956204379561,106,311,0,1,0.651685393258427,0.6419753086419753,0.6538461538461539,1857.9213483146068,1846.9012345679012,1817.3557692307693,NaN,NaN,NaN,NaN,NaN,NaN
20000,312,276,2418.956678700361,507.5054151624549,0.6678700361010831,0.6678700361010831,232,28,-1,1967.5760869565217,141,312,0,1,0.631578947368421,0.7093023255813954,0.6666666666666666,2415.642105263158,2421.6162790697676,2428.1666666666665,NaN,NaN,NaN,NaN,NaN,NaN
25000,311,275,3011.715328467153,508.8759124087591,0.6204379562043796,0.6204379562043796,232,28,-1,2560,178,311,0,1,0.5697674418604651,0.6448598130841121,0.6419753086419753,3029.732558139535,2993.766355140187,3026.098765432099,NaN,NaN,NaN,NaN,NaN,NaN
30000,311,273,3611.186813186813,510.7106227106227,0.5860805860805861,0.5860805860805861,232,28,-1,3160.5457875457873,216,311,0,1,0.5795454545454546,0.6185567010309279,0.5568181818181818,3633.2272727272725,3581.5154639175257,3630.715909090909,NaN,NaN,NaN,NaN,NaN,NaN
35000,312,276,4223.804347826087,510.7028985507246,0.6231884057971014,0.6231884057971014,232,28,-1,3772.807971014493,252,312,0,1,0.6185567010309279,0.6363636363636364,0.6176470588235294,4218.371134020618,4248.2467532467535,4218.303921568628,NaN,NaN,NaN,NaN,NaN,NaN
40000,311,275,4804.5309090909095,509.54545454545456,0.6290909090909091,0.6290909090909091,232,28,-1,4353.650909090909,288,311,0,1,0.6483516483516484,0.5581395348837209,0.673469387755102,4801.593406593406,4810.511627906977,4810.010204081633,NaN,NaN,NaN,NaN,NaN,NaN
45000,311,273,5419.490842490843,509.8498168498169,0.6556776556776557,0.6556776556776557,232,28,-1,4968.754578754579,326,311,0,1,0.7865168539325843,0.5631067961165048,0.6296296296296297,5422.921348314607,5419.058252427184,5425.9876543209875,NaN,NaN,NaN,NaN,NaN,NaN
50000,312,277,5981.696750902527,504.12635379061373,0.6209386281588448,0.6209386281588448,232,28,-1,5531.231046931408,361,312,0,1,0.6326530612244898,0.6222222222222222,0.6067415730337079,5981.734693877551,5993.033333333334,5979.123595505618,NaN,NaN,NaN,NaN,NaN,NaN
55000,311,274,6553.507299270073,508.11678832116786,0.6532846715328468,0.6532846715328468,232,28,-1,6102.5474452554745,398,311,0,1,0.6530612244897959,0.686046511627907,0.6222222222222222,6525.602040816327,6589.360465116279,6558.333333333333,NaN,NaN,NaN,NaN,NaN,NaN
60000,311,274,7131.467153284671,508.24817518248176,0.6642335766423357,0.6642335766423357,232,28,-1,6680.788321167884,435,311,0,1,0.6777777777777778,0.6236559139784946,0.6923076923076923,7134.455555555555,7131.387096774193,7137.2307692307695,NaN,NaN,NaN,NaN,NaN,NaN
65000,312,274,7723.901459854014,510.09124087591243,0.635036496350365,0.635036496350365,232,28,-1,7273.259124087591,473,312,0,1,0.573170731707317,0.6122448979591837,0.7127659574468085,7712.317073170731,7729.244897959184,7736.86170212766,NaN,NaN,NaN,NaN,NaN,NaN
