tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,349,349,253.26126126126127,250.3843843843844,0.21621621621621623,0.21621621621621623,45,28,-1,0.9369627507163324,0,349,0,1,0.22413793103448276,0.2608695652173913,0.176,258.55172413793105,251.92391304347825,257.08,NaN,NaN,NaN,NaN,NaN,NaN
10000,349,349,251.89367816091954,249,0.2614942528735632,0.2614942528735632,45,28,-1,0.9398280802292264,0,349,0,1,0.22807017543859648,0.26785714285714285,0.28688524590163933,251.53508771929825,254.29464285714286,258.2049180327869,NaN,NaN,NaN,NaN,NaN,NaN
15000,349,349,251.85878962536023,248.985590778098,0.2737752161383285,0.2737752161383285,45,28,-1,0.9484240687679083,0,349,0,1,0.2956521739130435,0.3153153153153153,0.21487603305785125,257.4086956521739,252.22522522522522,254.50413223140495,NaN,NaN,NaN,NaN,NaN,NaN
20000,349,349,251.27142857142857,248.37714285714284,0.24857142857142858,0.24857142857142858,45,28,-1,0.9111747851002865,0,349,0,1,0.2440944881889764,0.26785714285714285,0.23423423423423423,247.01574803149606,259.25,257.1621621621622,NaN,NaN,NaN,NaN,NaN,NaN
25000,349,348,249,246.134670487106,0.25787965616045844,0.25787965616045844,45,28,-1,0.9137931034482759,0,349,0,1,0.25663716814159293,0.24107142857142858,0.27419354838709675,251.94690265486724,252.57142857142858,251.2016129032258,NaN,NaN,NaN,NaN,NaN,NaN
30000,348,349,252.632183908046,249.71264367816093,0.22413793103448276,0.22413793103448276,45,28,-1,0.9570200573065902,0,348,0,1,0.23134328358208955,0.23300970873786409,0.2072072072072072,258.32089552238807,255.40776699029126,252.19819819819818,NaN,NaN,NaN,NaN,NaN,NaN
35000,349,349,252.014245014245,249.14245014245014,0.24786324786324787,0.24786324786324787,45,28,-1,0.9426934097421203,0,349,0,1,0.25225225225225223,0.19166666666666668,0.3,256.36036036036035,251.84166666666667,256.59166666666664,NaN,NaN,NaN,NaN,NaN,NaN
40000,349,349,253.15273775216139,250.2507204610951,0.23631123919308358,0.23631123919308358,45,28,-1,0.9426934097421203,0,349,0,1,0.20869565217391303,0.21621621621621623,0.2809917355371901,261.6434782608696,246.82882882882882,259.20661157024796,NaN,NaN,NaN,NaN,NaN,NaN
45000,349,349,251.1060171919771,248.26074498567334,0.3008595988538682,0.3008595988538682,45,28,-1,0.9312320916905444,0,349,0,1,0.319672131147541,0.32710280373831774,0.25833333333333336,255.38524590163934,254.99065420560748,251.65,NaN,NaN,NaN,NaN,NaN,NaN
50000,349,349,248.57549857549859,245.68376068376068,0.28205128205128205,0.28205128205128205,45,28,-1,0.9598853868194842,0,349,0,1,0.2831858407079646,0.2890625,0.2727272727272727,254.44247787610618,255.40625,243.70909090909092,NaN,NaN,NaN,NaN,NaN,NaN
55000,349,348,250.15273775216139,247.2564841498559,0.25360230547550433,0.25360230547550433,45,28,-1,0.9396551724137931,0,348,0,1,0.23478260869565218,0.28703703703703703,0.24193548387096775,252.6086956521739,248.24074074074073,257.5483870967742,NaN,NaN,NaN,NaN,NaN,NaN
60000,348,349,252.08908045977012,249.19252873563218,0.2413793103448276,0.2413793103448276,45,28,-1,0.9541547277936963,0,349,0,1,0.27956989247311825,0.1984732824427481,0.25806451612903225,254.2258064516129,256.0534351145038,254.41935483870967,NaN,NaN,NaN,NaN,NaN,NaN
65000,349,349,252.14285714285714,249.23714285714286,0.26,0.26,45,28,-1,0.9398280802292264,0,349,0,1,0.2545454545454545,0.29411764705882354,0.23140495867768596,252.9909090909091,256.52100840336135,255.40495867768595,NaN,NaN,NaN,NaN,NaN,NaN
