tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest
5000,238,238,359.82959641255604,356.8340807174888,0.3273542600896861,0.3273542600896861,437,28,-1,1,0,238,0,1
10000,237,237,360.2436974789916,357.25210084033614,0.3319327731092437,0.3319327731092437,437,28,-1,0.9957805907172996,0,237,0,1
15000,238,238,361.73390557939916,358.75536480686696,0.3648068669527897,0.3648068669527897,437,28,-1,0.9873949579831933,0,238,0,1
20000,237,237,359.7907949790795,356.78661087866107,0.38493723849372385,0.38493723849372385,437,28,-1,1,0,237,0,1
25000,238,238,362.704641350211,359.71308016877634,0.4008438818565401,0.4008438818565401,437,28,-1,0.9831932773109243,0,238,0,1
30000,237,237,364.28991596638656,361.29831932773106,0.3487394957983193,0.3487394957983193,437,28,-1,0.9915611814345991,0,237,0,1
35000,238,238,361.55274261603375,358.56540084388183,0.31223628691983124,0.31223628691983124,437,28,-1,0.9915966386554622,0,238,0,1
40000,237,237,359.5188284518828,356.5313807531381,0.3807531380753138,0.3807531380753138,437,28,-1,0.9957805907172996,0,237,0,1
45000,238,238,360.7574468085106,357.7659574468085,0.4127659574468085,0.4127659574468085,437,28,-1,0.9957983193277311,0,238,0,1
50000,237,237,363.4166666666667,360.43333333333334,0.39166666666666666,0.39166666666666666,437,28,-1,0.9915611814345991,0,237,0,1
55000,238,238,360.20425531914896,357.21276595744683,0.34893617021276596,0.34893617021276596,437,28,-1,1,0,238,0,1
60000,237,237,360.7907949790795,357.8117154811716,0.3389121338912134,0.3389121338912134,437,28,-1,0.9915611814345991,0,237,0,1
65000,238,238,359.1848739495798,356.19747899159665,0.3907563025210084,0.3907563025210084,437,28,-1,0.9957983193277311,0,238,0,1
70000,237,237,358.38396624472574,355.38396624472574,0.32489451476793246,0.32489451476793246,437,28,-1,0.9873417721518988,0,237,0,1
75000,238,238,362.6906779661017,359.73728813559325,0.3601694915254237,0.3601694915254237,437,28,-1,0.9789915966386554,0,238,0,1
80000,237,237,359.1297071129707,356.1673640167364,0.4100418410041841,0.4100418410041841,437,28,-1,0.9873417721518988,0,237,0,1
85000,88,88,364.19191919191917,361.25252525252523,0.32323232323232326,0.32323232323232326,437,28,-1,0.9318181818181818,0,88,0,1
90000,87,87,360.97701149425285,358.04597701149424,0.41379310344827586,0.41379310344827586,437,28,-1,0.9425287356321839,0,87,0,1
95000,88,88,354.48275862068965,351.5977011494253,0.367816091954023,0.367816091954023,437,28,-1,0.9204545454545454,0,88,0,1
