tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest
5000,210,210,364.4153846153846,362.37948717948717,0.40512820512820513,0.40512820512820513,16,Infinity,-1,0.05238095238095238,-1,210,0,1
10000,209,209,366.0287081339713,363.9712918660287,0.46411483253588515,0.46411483253588515,16,Infinity,-1,0.06220095693779904,-1,209,0,1
15000,210,209,365.0761904761905,363.0190476190476,0.44285714285714284,0.44285714285714284,16,Infinity,-1,0.05263157894736842,-1,210,0,1
20000,209,210,368.8181818181818,366.79425837320576,0.42105263157894735,0.42105263157894735,16,Infinity,-1,0.04285714285714286,-1,209,0,1
25000,209,209,368.11961722488036,366.0717703349282,0.4449760765550239,0.4449760765550239,16,Infinity,-1,0.08133971291866028,-1,209,0,1
30000,210,210,366.0952380952381,364.04761904761904,0.4523809523809524,0.4523809523809524,16,Infinity,-1,0.047619047619047616,-1,210,0,1
35000,209,209,367.75961538461536,365.71634615384613,0.4951923076923077,0.4951923076923077,16,Infinity,-1,0.04784688995215311,-1,209,0,1
40000,209,209,369.3732057416268,367.3062200956938,0.48325358851674644,0.48325358851674644,16,Infinity,-1,0.07177033492822966,-1,209,0,1
45000,210,210,365.7298578199052,363.6824644549763,0.41232227488151657,0.41232227488151657,16,Infinity,-1,0.06190476190476191,-1,210,0,1
50000,209,209,370.8605769230769,368.82211538461536,0.46634615384615385,0.46634615384615385,16,Infinity,-1,0.04784688995215311,-1,209,0,1
55000,210,209,367.5734597156398,365.5118483412322,0.4312796208530806,0.4312796208530806,16,Infinity,-1,0.06698564593301436,-1,210,0,1
60000,209,210,367.53333333333336,365.48571428571427,0.42857142857142855,0.42857142857142855,16,Infinity,-1,0.0380952380952381,-1,209,0,1
65000,209,209,368.6730769230769,366.625,0.49038461538461536,0.49038461538461536,16,Infinity,-1,0.03827751196172249,-1,209,0,1
70000,210,210,370.7142857142857,368.65714285714284,0.44761904761904764,0.44761904761904764,16,Infinity,-1,0.05714285714285714,-1,210,0,1
75000,209,209,364.7751196172249,362.72727272727275,0.44019138755980863,0.44019138755980863,16,Infinity,-1,0.05263157894736842,-1,209,0,1
80000,209,209,363.7894736842105,361.7511961722488,0.40669856459330145,0.40669856459330145,16,Infinity,-1,0.03827751196172249,-1,209,0,1
85000,210,210,368.18009478672985,366.13270142180096,0.47393364928909953,0.47393364928909953,16,Infinity,-1,0.06666666666666667,-1,210,0,1
90000,209,209,365.6826923076923,363.66346153846155,0.41346153846153844,0.41346153846153844,16,Infinity,-1,0.028708133971291867,-1,209,0,1
95000,210,209,370.32535885167465,368.2775119617225,0.40669856459330145,0.40669856459330145,16,Infinity,-1,0.05741626794258373,-1,210,0,1
100000,209,210,368.2918660287081,366.2488038277512,0.46411483253588515,0.46411483253588515,16,Infinity,-1,0.06190476190476191,-1,209,0,1
105000,209,209,368.75943396226415,366.70283018867923,0.41509433962264153,0.41509433962264153,16,Infinity,-1,0.05263157894736842,-1,209,0,1
110000,210,210,366.65714285714284,364.6,0.5047619047619047,0.5047619047619047,16,Infinity,-1,0.06190476190476191,-1,210,0,1
115000,209,209,369.86893203883494,367.83009708737865,0.4368932038834951,0.4368932038834951,16,Infinity,-1,0.09090909090909091,-1,209,0,1
120000,209,209,365.04285714285714,362.9952380952381,0.3904761904761905,0.3904761904761905,16,Infinity,-1,0.06698564593301436,-1,209,0,1
125000,210,210,369.37619047619046,367.3,0.4523809523809524,0.4523809523809524,16,Infinity,-1,0.09523809523809523,-1,210,0,1
130000,209,209,367.8857142857143,365.85238095238094,0.44761904761904764,0.44761904761904764,16,Infinity,-1,0.05263157894736842,-1,209,0,1
135000,210,209,367.24154589371983,365.1835748792271,0.42995169082125606,0.42995169082125606,16,Infinity,-1,0.07655502392344497,-1,210,0,1
140000,209,210,366.7535545023697,364.66824644549763,0.4312796208530806,0.4312796208530806,16,Infinity,-1,0.08095238095238096,-1,209,0,1
145000,209,209,371.6057692307692,369.5576923076923,0.4230769230769231,0.4230769230769231,16,Infinity,-1,0.07655502392344497,-1,209,0,1
150000,210,210,369.18095238095236,367.1380952380952,0.47619047619047616,0.47619047619047616,16,Infinity,-1,0.04285714285714286,-1,210,0,1
155000,209,209,365.25837320574163,363.21531100478467,0.45933014354066987,0.45933014354066987,16,Infinity,-1,0.03827751196172249,-1,209,0,1
160000,209,209,367.50710900473933,365.4739336492891,0.45023696682464454,0.45023696682464454,16,Infinity,-1,0.06220095693779904,-1,209,0,1
165000,210,210,365.5933014354067,363.5406698564593,0.44976076555023925,0.44976076555023925,16,Infinity,-1,0.05238095238095238,-1,210,0,1
170000,209,209,364.80288461538464,362.72596153846155,0.4326923076923077,0.4326923076923077,16,Infinity,-1,0.07655502392344497,-1,209,0,1
175000,210,209,365.8809523809524,363.8333333333333,0.42857142857142855,0.42857142857142855,16,Infinity,-1,0.04784688995215311,-1,210,0,1
180000,209,210,369.60287081339715,367.5645933014354,0.4354066985645933,0.4354066985645933,16,Infinity,-1,0.05714285714285714,-1,209,0,1
185000,209,209,366.1990521327014,364.09952606635073,0.4976303317535545,0.4976303317535545,16,Infinity,-1,0.09569377990430622,-1,209,0,1
190000,210,210,369.5048076923077,367.4423076923077,0.47115384615384615,0.47115384615384615,16,Infinity,-1,0.047619047619047616,-1,210,0,1
195000,209,209,370.06635071090045,368.01421800947867,0.46445497630331756,0.46445497630331756,16,Infinity,-1,0.06220095693779904,-1,209,0,1
200000,209,209,361.8181818181818,359.73205741626793,0.42105263157894735,0.42105263157894735,16,Infinity,-1,0.07655502392344497,-1,209,0,1
205000,210,210,369.0432692307692,366.9807692307692,0.42788461538461536,0.42788461538461536,16,Infinity,-1,0.09047619047619047,-1,210,0,1
210000,209,209,362.35096153846155,360.27884615384613,0.44711538461538464,0.44711538461538464,16,Infinity,-1,0.07655502392344497,-1,209,0,1
215000,210,209,366.6824644549763,364.60663507109007,0.44075829383886256,0.44075829383886256,16,Infinity,-1,0.06220095693779904,-1,210,0,1
220000,209,210,366.4162679425837,364.3636363636364,0.42105263157894735,0.42105263157894735,16,Infinity,-1,0.06190476190476191,-1,209,0,1
225000,209,209,371.03809523809525,368.96190476190475,0.47619047619047616,0.47619047619047616,16,Infinity,-1,0.09090909090909091,-1,209,0,1
230000,210,210,369.45754716981133,367.41037735849056,0.5094339622641509,0.5094339622641509,16,Infinity,-1,0.09523809523809523,-1,210,0,1
235000,209,209,370.4807692307692,368.4423076923077,0.4807692307692308,0.4807692307692308,16,Infinity,-1,0.05263157894736842,-1,209,0,1
