tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency
1400000,400,400,169,511113.53846153844,3129.976331360947,1,1,10,10,-1,509732.4201183432,4193,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1450000,400,400,170,540324.7810650888,3111.644970414201,1,1,10,11,-1,538971.0176470588,4423,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1500000,400,400,169,568981.4142011835,3120.2781065088757,1,1,35,11,-1,567724.2662721893,4654,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1550000,400,400,177,597637.5337078652,2967.1685393258426,1,1,35,10,-1,596339.7231638418,4877,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1600000,400,400,175,625292.4342857143,2975,1,1,35,10,-1,623914.28,5102,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1650000,400,400,178,652854.9096045197,2975.8813559322034,1,1,35,11,-1,651506.5280898877,5324,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1700000,400,400,208,679979.572815534,2948.145631067961,1,1,35,13,-1,678422.8701923077,5516,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1750000,400,400,231,701715.9,2963.4347826086955,1,1,35,14,-1,699998.1428571428,5685,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1800000,400,400,227,723236.8281938327,2995.95154185022,1,1,35,14,-1,721570.731277533,5858,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1850000,400,400,225,744974.0176991151,2955.212389380531,1,1,35,13,-1,743300.76,6033,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1900000,400,400,244,766329.805785124,2947.206611570248,1,1,35,15,-1,764531.5204918033,6189,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1950000,400,400,287,783411.4436619718,2947.362676056338,1,1,35,18,-1,781289.3972125435,6302,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2000000,400,400,326,795462.7777777778,2955.1604938271603,1,1,35,20,-1,793052.8711656441,6376,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2050000,400,400,369,802124.6475409836,2957.915300546448,1,1,35,23,-1,799392.2791327913,6407,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2100000,400,400,407,803909.1456790123,2954.106172839506,1,1,35,25,-1,800882.4815724816,6400,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2150000,400,400,450,800216.2093541203,2965.5812917594653,1,1,35,26,-1,796923.4888888889,6350,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2200000,400,400,460,793676.0567685589,2945.792576419214,1,1,35,28,-1,790275.3739130435,6290,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2250000,400,400,504,783931.8882235528,2975.8403193612776,1,1,35,31,-1,780217.7420634921,6186,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2300000,400,400,539,768758.9441340782,2977.8435754189945,1,1,35,33,-1,764737.0333951763,6047,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2350000,400,400,583,748810.4327586207,2980.3724137931035,1,1,35,36,-1,744469.063464837,5864,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2400000,400,400,603,724684.7296849088,2975.6782752902154,1,1,35,36,-1,720210.3466003317,5661,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2450000,400,400,594,700030.3608768971,3138.6475548060707,1,1,35,37,-1,695393.8367003367,5467,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2500000,400,400,590,676097.0084745763,3107.9762711864405,1,1,35,37,-1,671499.2508474577,5277,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2550000,400,400,594,652394.4569983137,3185.010118043845,1,1,35,38,-1,647695.7996632997,5083,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2600000,400,400,594,628269.3181818182,3149.06734006734,1,1,35,38,-1,623554.4747474748,4889,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2650000,400,400,593,603887.9562289562,3142.765993265993,1,1,35,37,-1,599208.173693086,4696,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2700000,400,400,593,579481.3929173693,3168.6070826306914,1,1,35,37,-1,574813.4839797639,4503,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2750000,400,400,596,555409.2814070352,3010.968174204355,1,1,35,36,-1,550912.5805369128,4307,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2800000,400,400,591,531113.6040609137,2993.9560067681896,1,1,35,36,-1,526645.2978003384,4116,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2850000,400,400,590,507225.6417657046,3101.2393887945673,1,1,35,37,-1,502646.6627118644,3926,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
