tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency
9300000,200,200,3082,7017.821782178218,2959.948817622287,0.3316831683168317,0.05053449951409135,Infinity,Infinity,-1,0.007787151200519144,-1,3082,0,19.86491739552964,521316.0428211587,-1,-1,-1,402369.8656716418,550179.2040816327,NaN,NaN,NaN,NaN,NaN,NaN
9350000,200,200,3264,7122.119402985075,2944.743076923077,0.29850746268656714,0.04276923076923077,Infinity,Infinity,-1,0.005821078431372549,-1,3264,0,20.424615384615386,527094.8479381443,-1,-1,-1,422987.13333333336,539983.5744680851,NaN,NaN,NaN,NaN,NaN,NaN
9400000,200,200,3478,7219.151219512195,2944.0998561151077,0.3073170731707317,0.04460431654676259,Infinity,Infinity,-1,0.0063254744105807935,-1,3478,0,21.389928057553956,521003.33074935403,-1,-1,-1,341312.95238095237,511969.4285714286,NaN,NaN,NaN,NaN,NaN,NaN
9450000,200,200,3253,7338.136363636364,2947.2398037411836,0.3181818181818182,0.05243790248390064,Infinity,Infinity,-1,0.014755610205963726,-1,3253,0,22.186752529898804,506238.8714652956,-1,-1,-1,289257.68253968254,492519.8378378378,NaN,NaN,NaN,NaN,NaN,NaN
9500000,200,200,3402,7498.522613065326,2944.486430678466,0.2814070351758794,0.04513274336283186,Infinity,Infinity,-1,0.024103468547912992,-1,3402,0,21.007374631268437,499190.22222222225,-1,-1,-1,364260.66071428574,582817.0571428571,NaN,NaN,NaN,NaN,NaN,NaN
9550000,200,200,3284,7178.05527638191,2952.5059324612107,0.33668341708542715,0.04928506236689991,Infinity,Infinity,-1,0.01979293544457978,-1,3284,0,20.65165804685123,487439.46803069056,-1,-1,-1,327792.6417910448,535661.1463414634,NaN,NaN,NaN,NaN,NaN,NaN
9600000,200,200,3167,7469.96568627451,2962.410489949749,0.29901960784313725,0.057474874371859296,Infinity,Infinity,-1,0.010419955794126934,-1,3167,0,19.985238693467338,484842.59553349874,-1,-1,-1,266038.52459016396,477304.4117647059,NaN,NaN,NaN,NaN,NaN,NaN
9650000,200,200,3087,6884.607142857143,2952.4608414239483,0.3520408163265306,0.05016181229773463,Infinity,Infinity,-1,0.0035633300939423387,-1,3087,0,20.212297734627832,486903.7463054187,-1,-1,-1,332770.04347826086,478356.9375,NaN,NaN,NaN,NaN,NaN,NaN
9700000,200,200,3112,7321.70351758794,2944.3854568854567,0.3065326633165829,0.05051480051480051,Infinity,Infinity,-1,0.006748071979434447,-1,3112,0,19.63963963963964,484572.742014742,-1,-1,-1,329407.262295082,515226.74358974356,NaN,NaN,NaN,NaN,NaN,NaN
9750000,200,200,2892,6951.385,2940.6682659355724,0.34,0.06031528444139822,Infinity,Infinity,-1,0.008298755186721992,-1,2892,0,19.513365318711447,486111.9306930693,-1,-1,-1,313370.9411764706,426184.48,NaN,NaN,NaN,NaN,NaN,NaN
9800000,200,200,2982,7587.465,2950.8989181879647,0.265,0.04699121027721433,Infinity,Infinity,-1,0.005700871898054996,-1,2982,0,18.24611223799865,488393.2361809045,-1,-1,-1,329530.62264150946,472030.35135135136,NaN,NaN,NaN,NaN,NaN,NaN
9850000,200,200,3155,7860.522842639594,2943.470906200318,0.25380710659898476,0.05087440381558029,Infinity,Infinity,-1,0.005388272583201268,-1,3155,0,17.913513513513514,493182.0970149254,-1,-1,-1,318467.94,530779.9,NaN,NaN,NaN,NaN,NaN,NaN
9900000,200,200,3154,6885.585365853659,2938.530993042378,0.35609756097560974,0.04965211891208096,Infinity,Infinity,-1,0.004438807863031071,-1,3154,0,18.761543327008223,492554.65679012344,-1,-1,-1,345581.61643835617,494656.03921568627,NaN,NaN,NaN,NaN,NaN,NaN
9950000,200,200,3078,7086.708542713568,2944.8765392093323,0.35175879396984927,0.053143227478937134,Infinity,Infinity,-1,0.012670565302144249,-1,3078,0,19.22456254050551,488662.38740920095,-1,-1,-1,300007.97142857144,477285.4090909091,NaN,NaN,NaN,NaN,NaN,NaN
10000000,200,200,3083,7523.965346534654,2940.8587736464447,0.29207920792079206,0.04598825831702544,Infinity,Infinity,-1,0.027246188777165097,-1,3083,0,19.007175472928896,494041.73414634145,-1,-1,-1,305481.16949152545,429128.3095238095,NaN,NaN,NaN,NaN,NaN,NaN
