tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency
1550000,642,642,479,17683.93157076205,2922.1649269311065,0.744945567651633,1,28,28,-1,20790.837160751566,199,478,164,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1600000,650,650,474,17511.67026194145,2948.10970464135,0.7303543913713405,1,28,28,-1,21017.755274261603,200,475,175,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1650000,640,640,475,17660.53042121685,2939.4,0.7410296411856474,1,28,28,-1,20893.688421052633,199,474,166,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1700000,616,616,478,18411.608130081302,2926.3933054393306,0.7772357723577236,1,28,28,-1,20758.46652719665,200,479,137,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1750000,579,579,472,19545.393103448278,2976.7076271186443,0.8137931034482758,1,28,28,-1,21059.366525423728,199,471,108,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1800000,530,530,473,21358.033898305086,2953.0528541226217,0.8907721280602636,1,28,28,-1,20996.20930232558,198,472,58,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1850000,474,474,474,23366.32712215321,2954.2489451476795,0.9813664596273292,1,28,28,-1,20849.24683544304,189,465,9,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1900000,413,413,473,22369.401691331925,2953.0697674418607,1,1,28,28,-1,19169.245243128964,129,413,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1950000,350,350,476,13666.79831932773,2950.6428571428573,1,1,28,28,-1,9811.50630252101,3,350,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2000000,292,292,295,3083.3094462540716,2962.817589576547,1,1,28,28,-1,8.793220338983051,0,292,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2050000,239,239,239,2945.9341563786006,2942.8888888888887,1,1,28,28,-1,0.9205020920502092,0,239,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2100000,197,197,197,2920.575,2917.53,1,1,28,28,-1,0.9086294416243654,0,197,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2150000,168,168,168,2891.339285714286,2888.25,1,1,28,28,-1,0.9404761904761905,0,168,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2200000,152,152,152,2973.503267973856,2970.640522875817,1,1,28,28,-1,0.8355263157894737,0,152,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2250000,153,153,153,2929.9473684210525,2926.9539473684213,1,1,28,28,-1,0.9150326797385621,0,153,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2300000,169,169,169,2951.385542168675,2948.4156626506024,1,1,28,28,-1,0.9053254437869822,0,169,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2350000,198,198,198,2951.771573604061,2948.746192893401,1,1,28,28,-1,0.8888888888888888,0,198,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2400000,241,241,241,3033.331932773109,3030.3823529411766,1,1,28,28,-1,0.9128630705394191,0,241,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2450000,293,293,293,2995.937931034483,2992.937931034483,1,1,28,28,-1,0.8839590443686007,0,293,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2500000,353,353,353,2964.685878962536,2961.734870317003,1,1,28,28,-1,0.9008498583569405,0,353,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2550000,414,414,414,2929.903147699758,2925.6101694915255,1,1,28,28,-1,2.183574879227053,0,414,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2600000,476,476,462,3214.554347826087,2974.5369565217393,1,1,28,28,-1,315.0974025974026,14,476,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2650000,532,532,472,6385.271186440678,2975.64406779661,1,1,28,28,-1,3723.2457627118642,74,532,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2700000,580,580,478,13021.338912133891,2934.328451882845,1,1,28,28,-1,10560.71338912134,176,580,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2750000,618,618,474,17344.49496644295,2948.5464135021098,0.7953020134228188,1,28,28,-1,19228.223628691983,198,496,122,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2800000,640,640,474,17781.896551724138,2936.299578059072,0.7429467084639498,1,28,28,-1,20972.9641350211,200,476,164,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2850000,650,650,470,17323.478461538463,2976.5914893617023,0.7230769230769231,1,28,28,-1,21005.485106382977,200,470,180,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2900000,642,642,470,17692.958009331258,2996.3872340425532,0.7309486780715396,1,28,28,-1,21225.25744680851,199,469,173,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2950000,620,620,471,18240.735909822866,2964.732484076433,0.7584541062801933,1,28,28,-1,21069.112526539277,198,470,150,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3000000,585,585,473,19395.770017035775,2970.6490486257926,0.8057921635434412,1,28,28,-1,21096.9133192389,196,471,114,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3050000,537,537,471,21126.295539033457,2973.0127388535034,0.8754646840148699,1,28,28,-1,21146.171974522294,195,470,67,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3100000,482,482,465,23196.304526748972,2994.8172043010754,0.9567901234567902,1,28,28,-1,21235.935483870966,191,461,21,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3150000,421,421,477,22412.16561844864,2929.7987421383646,1,1,28,28,-1,19257.721174004193,135,421,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3200000,358,358,475,14603.014736842106,2957.9136842105263,1,1,28,28,-1,10847.191578947368,18,358,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3250000,299,299,317,3548.6524390243903,2962.557926829268,1,1,28,28,-1,289.26813880126184,0,299,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3300000,246,246,246,2961.66,2958.668,1,1,28,28,-1,0.9024390243902439,0,246,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3350000,202,202,202,2998.2107843137255,2995.264705882353,1,1,28,28,-1,0.8811881188118812,0,202,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3400000,171,171,171,2947.406976744186,2944.4186046511627,1,1,28,28,-1,0.8947368421052632,0,171,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3450000,154,154,154,2896.5806451612902,2893.5548387096774,1,1,28,28,-1,0.9155844155844156,0,154,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3500000,151,151,151,3055.2384105960264,3052.1721854304637,1,1,28,28,-1,0.9403973509933775,0,151,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3550000,166,166,166,2979.359756097561,2976.378048780488,1,1,28,28,-1,0.9096385542168675,0,166,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3600000,193,193,193,2942.59375,2939.6510416666665,1,1,28,28,-1,0.8860103626943006,0,193,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3650000,235,235,235,2945.262931034483,2942.271551724138,1,1,28,28,-1,0.8808510638297873,0,235,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3700000,286,286,286,2966.9397163120566,2963.9432624113474,1,1,28,28,-1,0.8951048951048951,0,286,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3750000,344,344,344,2923.190615835777,2920.1935483870966,1,1,28,28,-1,0.875,0,344,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3800000,407,407,407,2927.2059553349877,2923.8982630272953,1,1,28,28,-1,1.3267813267813269,0,407,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3850000,467,467,462,3015.136956521739,2938.6304347826085,1,1,28,28,-1,101.77705627705627,5,467,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3900000,525,525,472,5015.065677966101,2956.5741525423728,1,1,28,28,-1,2326.6228813559323,58,525,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3950000,575,575,481,11244.987525987526,2925.6237006237006,1,1,28,28,-1,8764.945945945947,152,575,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4000000,613,613,468,16757.95238095238,2978.844017094017,0.8253968253968254,1,28,28,-1,17837.34829059829,198,514,99,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
