tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency
7550000,200,200,108,1605.6464646464647,2993.490566037736,0.6313131313131313,0.3113207547169811,Infinity,Infinity,-1,1,-1,108,0,1,595308.55,-1,-1,-1,404766.592,549954.6086956522,NaN,NaN,NaN,NaN,NaN,NaN
7600000,200,200,103,1520.9651741293533,2933.6923076923076,0.6119402985074627,0.25,Infinity,Infinity,-1,1,-1,103,0,1,621294.7,-1,-1,-1,492669.9918699187,624725.8659793815,NaN,NaN,NaN,NaN,NaN,NaN
7650000,200,200,110,1628.9242424242425,2980.6944444444443,0.5707070707070707,0.21296296296296297,Infinity,Infinity,-1,1,-1,110,0,1,649228.05,-1,-1,-1,489047.610619469,614026.4444444445,NaN,NaN,NaN,NaN,NaN,NaN
7700000,200,200,98,1445.448780487805,2870.883495145631,0.624390243902439,0.2524271844660194,Infinity,Infinity,-1,1,-1,98,0,1,662124.785123967,-1,-1,-1,510976.515625,641225.431372549,NaN,NaN,NaN,NaN,NaN,NaN
7750000,200,200,111,1626.1044776119404,2912.6875,0.6069651741293532,0.29464285714285715,Infinity,Infinity,-1,1,-1,111,0,1,651615.6111111111,-1,-1,-1,492470.762295082,675072.2808988764,NaN,NaN,NaN,NaN,NaN,NaN
7800000,200,200,122,1797.93,2942.1475409836066,0.53,0.22950819672131148,Infinity,Infinity,-1,1,-1,122,0,1,637602.8592233009,-1,-1,-1,508107.69811320753,690505.3333333334,NaN,NaN,NaN,NaN,NaN,NaN
7850000,200,200,112,1635.6700507614214,2950.5963302752293,0.6091370558375635,0.29357798165137616,Infinity,Infinity,-1,1,-1,112,0,1,617136.2368421053,-1,-1,-1,457640.3,624054.9545454546,NaN,NaN,NaN,NaN,NaN,NaN
7900000,200,200,131,1912.1928934010152,2937.90625,0.5228426395939086,0.265625,Infinity,Infinity,-1,1,-1,131,0,1,587052.86981402,-1,-1,-1,387911.58252427186,579056.4202898551,NaN,NaN,NaN,NaN,NaN,NaN
7950000,200,200,136,2048.843137254902,2980.542857142857,0.5,0.2714285714285714,Infinity,Infinity,-1,1,-1,136,0,1,534205.0317460317,-1,-1,-1,361594.1960784314,576290.75,NaN,NaN,NaN,NaN,NaN,NaN
8000000,200,200,135,2003.1122448979593,2992.030534351145,0.4846938775510204,0.22900763358778625,Infinity,Infinity,-1,1,-1,135,0,1,469448.87364620937,-1,-1,-1,326067.4210526316,476560.07692307694,NaN,NaN,NaN,NaN,NaN,NaN
8050000,200,200,142,2107.805,2963.9225352112676,0.47,0.2535211267605634,Infinity,Infinity,-1,1,-1,142,0,1,475372.60869565216,-1,-1,-1,275740.170212766,446889.2413793103,NaN,NaN,NaN,NaN,NaN,NaN
8100000,200,200,137,2035.859296482412,2974.014705882353,0.5175879396984925,0.29411764705882354,Infinity,Infinity,-1,1,-1,137,0,1,459992.6183074266,-1,-1,-1,262845.7378640777,429731.92063492065,NaN,NaN,NaN,NaN,NaN,NaN
8150000,200,200,143,2117.32,2956.4895104895104,0.415,0.18181818181818182,Infinity,Infinity,-1,1,-1,143,0,1,459011.3647469459,-1,-1,-1,246753.36144578314,359307.5263157895,NaN,NaN,NaN,NaN,NaN,NaN
8200000,200,200,134,2004.1881188118812,2971.8382352941176,0.4900990099009901,0.2426470588235294,Infinity,Infinity,-1,1,-1,134,0,1,462275.93493150687,-1,-1,-1,273726.28282828286,410589.42424242425,NaN,NaN,NaN,NaN,NaN,NaN
8250000,200,200,134,1981.3762376237623,2937.955882352941,0.5,0.25735294117647056,Infinity,Infinity,-1,1,-1,134,0,1,467566.9166666667,-1,-1,-1,300448.0396039604,459776.54545454547,NaN,NaN,NaN,NaN,NaN,NaN
8300000,200,200,128,1875.7323232323233,2942.436507936508,0.5505050505050505,0.29365079365079366,Infinity,Infinity,-1,1,-1,128,0,1,469815.1382113821,-1,-1,-1,304282.42201834865,460649.77777777775,NaN,NaN,NaN,NaN,NaN,NaN
8350000,200,200,132,1896.0603015075376,2875.236641221374,0.5527638190954773,0.32061068702290074,Infinity,Infinity,-1,1,-1,132,0,1,469193.76377952757,-1,-1,-1,270557.6909090909,437666.85294117645,NaN,NaN,NaN,NaN,NaN,NaN
8400000,200,200,132,1983.4874371859296,3008.0458015267177,0.5025125628140703,0.24427480916030533,Infinity,Infinity,-1,1,-1,132,0,1,474273.6411856474,-1,-1,-1,333816.96,490907.29411764705,NaN,NaN,NaN,NaN,NaN,NaN
8450000,200,200,124,1885.0825242718447,2981.9615384615386,0.5097087378640777,0.2230769230769231,Infinity,Infinity,-1,1,-1,124,0,1,481738.48757763975,-1,-1,-1,325592.5904761905,449831.86842105264,NaN,NaN,NaN,NaN,NaN,NaN
8500000,200,200,137,1935.8061224489795,2847.8195488721803,0.5051020408163265,0.2706766917293233,Infinity,Infinity,-1,1,-1,137,0,1,480815.3076923077,-1,-1,-1,294549.6060606061,462863.6666666667,NaN,NaN,NaN,NaN,NaN,NaN
8550000,200,200,130,1936.7475247524753,2958.75,0.5099009900990099,0.25,Infinity,Infinity,-1,1,-1,130,0,1,479999.46153846156,-1,-1,-1,311423.68932038837,458237.71428571426,NaN,NaN,NaN,NaN,NaN,NaN
8600000,200,200,131,1939.5786802030457,2980.0546875,0.5279187817258884,0.2734375,Infinity,Infinity,-1,1,-1,131,0,1,483559.7814871017,-1,-1,-1,318504.2596153846,480064.39130434784,NaN,NaN,NaN,NaN,NaN,NaN
8650000,200,200,136,2009.713567839196,2957.5185185185187,0.49246231155778897,0.2518518518518518,Infinity,Infinity,-1,1,-1,136,0,1,491010.94029850746,-1,-1,-1,340081.71428571426,520750.125,NaN,NaN,NaN,NaN,NaN,NaN
8700000,200,200,129,1956.780487804878,2988.5223880597014,0.5121951219512195,0.2537313432835821,Infinity,Infinity,-1,1,-1,129,0,1,496279.39823008847,-1,-1,-1,302833.6857142857,447852.6338028169,NaN,NaN,NaN,NaN,NaN,NaN
8750000,200,200,131,1941.8010204081634,2991.7086614173227,0.5051020408163265,0.23622047244094488,Infinity,Infinity,-1,1,-1,131,0,1,499680.3703703704,-1,-1,-1,334527.70707070705,479974.53623188403,NaN,NaN,NaN,NaN,NaN,NaN
8800000,200,200,131,1945.8855721393036,2958.007575757576,0.5472636815920398,0.3106060606060606,Infinity,Infinity,-1,1,-1,131,0,1,499048.2151162791,-1,-1,-1,293560.84545454546,467995.5507246377,NaN,NaN,NaN,NaN,NaN,NaN
8850000,200,200,120,1768.4532019704434,2913.3658536585367,0.5270935960591133,0.21951219512195122,Infinity,Infinity,-1,1,-1,120,0,1,505731.26207906293,-1,-1,-1,336016.91588785045,449422.625,NaN,NaN,NaN,NaN,NaN,NaN
8900000,200,200,123,1783.8040201005026,2904.3852459016393,0.49246231155778897,0.1721311475409836,Infinity,Infinity,-1,1,-1,123,0,1,515346.98507462686,-1,-1,-1,456101.7244897959,580493.1038961039,NaN,NaN,NaN,NaN,NaN,NaN
8950000,200,200,118,1738.686567164179,2931.3949579831933,0.5621890547263682,0.2605042016806723,Infinity,Infinity,-1,1,-1,118,0,1,513784.57315233786,-1,-1,-1,405743.8407079646,559134.8048780488,NaN,NaN,NaN,NaN,NaN,NaN
9000000,200,200,135,1965.8775510204082,2936.320610687023,0.4846938775510204,0.22900763358778625,Infinity,Infinity,-1,1,-1,135,0,1,518474.39215686277,-1,-1,-1,391994.2631578947,572914.6923076923,NaN,NaN,NaN,NaN,NaN,NaN
9050000,200,200,138,2010.2189054726368,2901.971223021583,0.47761194029850745,0.2446043165467626,Infinity,Infinity,-1,1,-1,138,0,1,516214.45454545453,-1,-1,-1,331975.6666666667,514026.8387096774,NaN,NaN,NaN,NaN,NaN,NaN
9100000,200,200,146,2147.9653465346537,2926.9527027027025,0.4603960396039604,0.2635135135135135,Infinity,Infinity,-1,1,-1,146,0,1,506006.2913505311,-1,-1,-1,278210.623655914,479140.51851851854,NaN,NaN,NaN,NaN,NaN,NaN
9150000,200,200,134,1954.889447236181,2919.9924812030076,0.49748743718592964,0.24812030075187969,Infinity,Infinity,-1,1,-1,134,0,1,511409.990990991,-1,-1,-1,341617.1919191919,512425.7878787879,NaN,NaN,NaN,NaN,NaN,NaN
9200000,200,200,131,1932.1871921182267,2922.089552238806,0.5221674876847291,0.27611940298507465,Infinity,Infinity,-1,1,-1,131,0,1,510178.43113772455,-1,-1,-1,340472.57547169813,523044.82608695654,NaN,NaN,NaN,NaN,NaN,NaN
9250000,200,200,138,2018.4111675126903,2940.4666666666667,0.45685279187817257,0.2074074074074074,Infinity,Infinity,-1,1,-1,138,0,1,512688.7049924357,-1,-1,-1,323909.0444444445,470190.5483870968,NaN,NaN,NaN,NaN,NaN,NaN
9300000,200,200,141,2107.3015075376884,2990.535714285714,0.4623115577889447,0.2357142857142857,Infinity,Infinity,-1,1,-1,141,0,1,509465.91780821915,-1,-1,-1,312194.8152173913,486812.25423728814,NaN,NaN,NaN,NaN,NaN,NaN
9350000,200,200,147,2149.6231155778896,2925.2397260273974,0.4271356783919598,0.2191780821917808,Infinity,Infinity,-1,1,-1,147,0,1,502976.84389489953,-1,-1,-1,337356.3647058823,541043.2264150943,NaN,NaN,NaN,NaN,NaN,NaN
9400000,200,200,139,2070.4328358208954,2967.6785714285716,0.4577114427860697,0.22142857142857142,Infinity,Infinity,-1,1,-1,139,0,1,504170.7027863777,-1,-1,-1,317733.8804347826,479205.1967213115,NaN,NaN,NaN,NaN,NaN,NaN
9450000,200,200,138,2041.4120603015076,2960.3576642335765,0.507537688442211,0.2846715328467153,Infinity,Infinity,-1,1,-1,138,0,1,502412.1679389313,-1,-1,-1,322075.88118811883,524672,NaN,NaN,NaN,NaN,NaN,NaN
