tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency
1550000,642,642,473,17703.407465007775,2969.7758985200844,0.7356143079315708,1,28,28,-1,21107.39534883721,200,473,169,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1600000,650,650,471,17296.01846153846,2957.3269639065816,0.7246153846153847,1,28,28,-1,20919.25265392781,200,471,179,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1650000,640,640,469,17827.6265625,3009.582089552239,0.7328125,1,28,28,-1,21330.611940298506,200,469,171,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1700000,616,616,477,18549.620967741936,2950.132075471698,0.7693548387096775,1,28,28,-1,21123.444444444445,196,473,143,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1750000,579,579,471,19435.648180242635,2937.7983014861998,0.8162911611785095,1,28,28,-1,20850.84288747346,198,473,106,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1800000,530,530,473,21324.82075471698,2974.0063424947148,0.8924528301886793,1,28,28,-1,20937.389006342495,198,473,57,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1850000,474,474,469,23390.2079002079,2965.869936034115,0.975051975051975,1,28,28,-1,21007.215351812367,191,462,12,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1900000,413,413,475,22306.423157894737,2945.9052631578948,1,1,28,28,-1,19105.324210526316,129,413,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1950000,350,350,473,13464.748414376321,2969.355179704017,1,1,28,28,-1,9607.896405919662,6,350,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2000000,292,292,298,3102.1387096774192,2928.0387096774193,1,1,28,28,-1,34.553691275167786,0,292,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2050000,239,239,239,2960.7842323651453,2957.7344398340247,1,1,28,28,-1,0.9288702928870293,0,239,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2100000,197,197,197,2960.805970149254,2957.7562189054725,1,1,28,28,-1,0.934010152284264,0,197,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2150000,168,168,168,2950.2380952380954,2947.2083333333335,1,1,28,28,-1,0.9107142857142857,0,168,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2200000,153,153,152,2927.764705882353,2924.8366013071895,1,1,28,28,-1,0.8618421052631579,0,152,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2250000,152,152,153,2918.0065359477126,2915.0130718954247,1,1,28,28,-1,0.9215686274509803,0,153,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2300000,169,169,169,2944.285714285714,2941.3333333333335,1,1,28,28,-1,0.8994082840236687,0,169,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2350000,198,198,198,2993.726804123711,2990.680412371134,1,1,28,28,-1,0.9040404040404041,0,198,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2400000,241,241,241,2954.752100840336,2951.8025210084033,1,1,28,28,-1,0.8879668049792531,0,241,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2450000,293,293,293,2957.151202749141,2954.1202749140894,1,1,28,28,-1,0.9044368600682594,0,293,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2500000,353,353,353,2952.5873925501432,2949.6561604584526,1,1,28,28,-1,0.9121813031161473,0,353,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2550000,414,414,414,2967.8883495145633,2964.752427184466,1,1,28,28,-1,1.0458937198067633,0,414,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2600000,476,476,466,3174.3218142548594,2950.0431965442763,1,1,28,28,-1,267.18669527897,10,476,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2650000,532,532,477,5530.719077568134,2935.469601677149,1,1,28,28,-1,2871.1802935010483,65,532,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2700000,580,580,476,12204.827731092437,2950.8676470588234,1,1,28,28,-1,9750.92857142857,169,580,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2750000,618,618,470,17160.059523809523,2972.9617021276595,0.7993197278911565,1,28,28,-1,18915.310638297873,199,500,118,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2800000,640,640,477,17676.771875,2925.4004192872117,0.7453125,1,28,28,-1,20785.607966457024,199,477,163,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2850000,650,650,478,17509.084615384614,2947.510460251046,0.7353846153846154,1,28,28,-1,20860.63389121339,199,478,172,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2900000,642,642,476,17686.49689440994,2942.0399159663866,0.7391304347826086,1,28,28,-1,20969.04411764706,197,474,168,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2950000,620,620,472,18255.208400646203,2955.7351694915255,0.7625201938610663,1,28,28,-1,21003.122881355932,198,473,147,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3000000,585,585,473,19321.796232876713,2941.228329809725,0.809931506849315,1,28,28,-1,20889.61310782241,199,474,111,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3050000,537,537,471,21059.565055762083,2978.552016985138,0.8754646840148699,1,28,28,-1,21086.48407643312,198,470,67,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3100000,482,482,467,23219.651546391753,2997.627408993576,0.9628865979381444,1,28,28,-1,21118.53961456103,195,464,18,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3150000,421,421,476,22831.876050420167,2935.951680672269,1,1,28,28,-1,19682.4768907563,140,421,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3200000,358,358,471,15646.424628450106,2976.6454352441615,1,1,28,28,-1,11904.768577494691,27,358,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3250000,299,299,326,3885.2713864306784,2944.362831858407,1,1,28,28,-1,577.5858895705521,0,299,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3300000,246,246,246,2933.0443548387098,2930.0524193548385,1,1,28,28,-1,0.9024390243902439,0,246,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3350000,202,202,202,3001.2184466019417,2998.247572815534,1,1,28,28,-1,0.8811881188118812,0,202,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3400000,171,171,171,2931.2982456140353,2928.251461988304,1,1,28,28,-1,0.9005847953216374,0,171,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3450000,154,154,154,2882.2402597402597,2879.2402597402597,1,1,28,28,-1,0.8766233766233766,0,154,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3500000,151,151,151,2943.7697368421054,2940.7434210526317,1,1,28,28,-1,0.9470198675496688,0,151,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3550000,166,166,166,2959.259259259259,2956.3456790123455,1,1,28,28,-1,0.8795180722891566,0,166,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3600000,193,193,193,2933.4329896907216,2930.458762886598,1,1,28,28,-1,0.917098445595855,0,193,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3650000,235,235,235,2951.282608695652,2948.2478260869566,1,1,28,28,-1,0.8765957446808511,0,235,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3700000,286,286,286,2996.7676056338028,2993.781690140845,1,1,28,28,-1,0.8986013986013986,0,286,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3750000,344,344,344,2968.544117647059,2965.541176470588,1,1,28,28,-1,0.8895348837209303,0,344,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3800000,407,407,407,2952.4950495049507,2949.34900990099,1,1,28,28,-1,1.0884520884520885,0,407,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3850000,467,467,461,3067.515283842795,2942.056768558952,1,1,28,28,-1,153.66811279826464,6,467,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3900000,525,525,471,5410.696390658174,2975.7940552016985,1,1,28,28,-1,2716.566878980892,60,525,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3950000,575,575,470,11857.140425531916,2981.7021276595747,1,1,28,28,-1,9377.182978723404,165,575,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4000000,613,613,474,17272.332179930796,2951.2742616033756,0.8200692041522492,1,28,28,-1,18531.51265822785,200,509,104,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4050000,639,639,472,17682.2046875,2966.326271186441,0.7375,1,28,28,-1,21022.877118644068,199,471,168,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4100000,649,649,469,17398.02465331279,2969.507462686567,0.7226502311248074,1,28,28,-1,21096.54371002132,199,469,180,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4150000,644,644,474,17794.43234836703,2973.856540084388,0.7371695178849145,1,28,28,-1,21165.303797468354,200,475,169,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4200000,624,624,469,18089.62980769231,2965.454157782516,0.7516025641025641,1,28,28,-1,21086.929637526653,200,469,155,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4250000,590,590,472,19205.066101694916,2971.383474576271,0.8,1,28,28,-1,21045.514830508473,200,472,118,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4300000,544,544,470,20769.80586080586,2979.159574468085,0.8608058608058609,1,28,28,-1,21145.91063829787,198,468,76,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4350000,489,489,475,22945.30971659919,2945.4926315789476,0.9615384615384616,1,28,28,-1,20883.722105263158,193,470,19,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4400000,429,429,475,22981.837894736844,2945.271578947368,1,1,28,28,-1,19888.71157894737,147,429,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4450000,367,367,472,16675.52966101695,2962.7224576271187,1,1,28,28,-1,13032.25847457627,42,367,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
