tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency
6700000,200,200,200,2919,2914.935,1,1,38,38,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6750000,200,200,200,2956.009900990099,2951.9554455445545,1,1,35,35,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6800000,200,200,200,2947.7035175879396,2943.668341708543,1,1,32,32,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6850000,200,200,200,2991.5,2987.455,1,1,29,29,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6900000,200,200,200,3006,3001.94,1,1,25,25,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6950000,200,200,200,2938.8407960199006,2934.7860696517414,1,1,22,22,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7000000,200,200,200,2981.8743718592964,2977.814070351759,1,1,18,18,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7050000,200,200,200,2892,2887.94,1,1,15,15,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7100000,200,200,200,2951.638190954774,2941.120603015075,1,1,12,12,-1,10.82,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7150000,200,200,190,3555.937172774869,2947.450261780105,1,1,11,11,-1,732.8052631578947,10,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
