tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest
5000,83,83,270.4810126582278,267.45569620253167,0.45569620253164556,0.45569620253164556,180,28,-1,0.9879518072289156,0,83,0,1
10000,83,83,261.6024096385542,258.6265060240964,0.46987951807228917,0.46987951807228917,180,28,-1,0.9759036144578314,0,83,0,1
15000,83,83,258.6385542168675,255.65060240963857,0.39759036144578314,0.39759036144578314,180,28,-1,0.9879518072289156,0,83,0,1
20000,83,83,259.3734939759036,256.4096385542169,0.39759036144578314,0.39759036144578314,180,28,-1,0.9518072289156626,0,83,0,1
25000,83,82,257.4634146341463,254.47560975609755,0.4268292682926829,0.4268292682926829,180,28,-1,0.975609756097561,0,83,0,1
30000,82,83,258.0595238095238,255.03571428571428,0.4642857142857143,0.4642857142857143,180,28,-1,0.9759036144578314,0,82,0,1
35000,83,83,259.4024390243902,256.4024390243902,0.45121951219512196,0.45121951219512196,180,28,-1,0.9879518072289156,0,83,0,1
40000,83,83,265.0609756097561,262.0609756097561,0.34146341463414637,0.34146341463414637,180,28,-1,0.9759036144578314,0,83,0,1
45000,83,83,260.7951807228916,257.7469879518072,0.46987951807228917,0.46987951807228917,180,28,-1,1,0,83,0,1
50000,83,83,259.38823529411764,256.38823529411764,0.32941176470588235,0.32941176470588235,180,28,-1,0.9879518072289156,0,83,0,1
55000,82,82,257.55555555555554,254.54320987654322,0.48148148148148145,0.48148148148148145,180,28,-1,0.975609756097561,0,82,0,1
60000,83,83,257.9268292682927,254.91463414634146,0.4268292682926829,0.4268292682926829,180,28,-1,1,0,83,0,1
65000,83,83,260.2261904761905,257.2142857142857,0.4880952380952381,0.4880952380952381,180,28,-1,0.963855421686747,0,83,0,1
70000,83,83,263.9759036144578,260.96385542168673,0.42168674698795183,0.42168674698795183,180,28,-1,0.9759036144578314,0,83,0,1
75000,83,83,259.8048780487805,256.8048780487805,0.4268292682926829,0.4268292682926829,180,28,-1,0.9879518072289156,0,83,0,1
80000,82,82,252.73493975903614,249.710843373494,0.5060240963855421,0.5060240963855421,180,28,-1,0.9878048780487805,0,82,0,1
85000,196,196,255.92105263157896,252.94736842105263,0.4,0.4,180,28,-1,0.9795918367346939,0,196,0,1
90000,195,195,261.35751295336786,258.4145077720207,0.38860103626943004,0.38860103626943004,180,28,-1,0.9538461538461539,0,195,0,1
95000,195,195,261.98477157360406,258.98984771573606,0.467005076142132,0.467005076142132,180,28,-1,0.9846153846153847,0,195,0,1
