tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency
7100000,200,200,200,2959.5,2957.455,0.265,0.265,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7150000,200,200,200,2962.4158415841584,2960.366336633663,0.29207920792079206,0.29207920792079206,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7200000,200,200,200,2994.3061224489797,2992.2295918367345,0.25510204081632654,0.25510204081632654,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7250000,200,200,200,2928.378109452736,2926.318407960199,0.24875621890547264,0.24875621890547264,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7300000,200,200,200,2923.402985074627,2921.3482587064677,0.2537313432835821,0.2537313432835821,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7350000,200,200,200,3006,3003.935,0.26,0.26,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7400000,200,200,200,2973.3467336683416,2971.291457286432,0.22110552763819097,0.22110552763819097,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7450000,200,200,200,2930.860696517413,2928.7860696517414,0.21890547263681592,0.21890547263681592,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7500000,200,200,200,2883.2929292929293,2881.217171717172,0.25252525252525254,0.25252525252525254,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7550000,200,200,200,2928.630541871921,2926.536945812808,0.26108374384236455,0.26108374384236455,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7600000,200,200,200,2981.386934673367,2979.3065326633164,0.21608040201005024,0.21608040201005024,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7650000,200,200,200,2933.5,2931.445,0.235,0.235,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7700000,200,200,200,2939,2936.945,0.205,0.205,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7750000,200,200,200,2955.010101010101,2952.9747474747473,0.25757575757575757,0.25757575757575757,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7800000,200,200,200,2949.268656716418,2947.2039800995026,0.2835820895522388,0.2835820895522388,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7850000,200,200,200,2959.7213930348257,2957.6567164179105,0.19402985074626866,0.19402985074626866,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7900000,200,200,200,2905,2902.95,0.19,0.19,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7950000,200,200,200,2942.49,2940.405,0.195,0.195,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8000000,200,200,200,2920.5829145728644,2918.532663316583,0.22613065326633167,0.22613065326633167,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8050000,200,200,200,2994.5940594059407,2992.509900990099,0.1782178217821782,0.1782178217821782,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8100000,200,200,200,2946.2060301507536,2944.145728643216,0.18592964824120603,0.18592964824120603,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8150000,200,200,200,2940.313432835821,2938.233830845771,0.19402985074626866,0.19402985074626866,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8200000,200,200,200,2992,2989.92,0.215,0.215,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8250000,200,200,200,2933,2930.895,0.155,0.155,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8300000,200,200,200,2920.0804020100504,2918.035175879397,0.1507537688442211,0.1507537688442211,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8350000,200,200,200,2952,2949.95,0.165,0.165,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8400000,200,200,200,2979.1243781094527,2977.07960199005,0.1691542288557214,0.1691542288557214,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8450000,200,200,200,2930.0204081632655,2927.964285714286,0.21428571428571427,0.21428571428571427,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8500000,200,200,200,2937.497536945813,2935.4187192118225,0.1625615763546798,0.1625615763546798,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8550000,200,200,200,2982.49,2980.415,0.125,0.125,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8600000,200,200,200,2963.59595959596,2961.560606060606,0.17676767676767677,0.17676767676767677,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8650000,200,200,200,2967,2964.94,0.14,0.14,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8700000,200,200,200,2990.633663366337,2988.5495049504952,0.14356435643564355,0.14356435643564355,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8750000,200,200,200,2948.995,2946.93,0.17,0.17,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8800000,200,200,200,2983.495,2981.445,0.095,0.095,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8850000,200,200,200,2954.995,2952.965,0.145,0.145,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8900000,200,200,200,2956.020202020202,2953.959595959596,0.10606060606060606,0.10606060606060606,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8950000,200,200,200,2978.384236453202,2976.344827586207,0.12807881773399016,0.12807881773399016,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9000000,200,200,200,2939.175879396985,2937.110552763819,0.07035175879396985,0.07035175879396985,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9050000,200,200,200,2965.1111111111113,2963.050505050505,0.08585858585858586,0.08585858585858586,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9100000,200,200,200,2962.7064676616915,2960.621890547264,0.0945273631840796,0.0945273631840796,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9150000,200,200,200,2967.819095477387,2965.7336683417084,0.07035175879396985,0.07035175879396985,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9200000,200,200,200,2936,2933.955,0.08,0.08,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
