tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest
5000,165,165,599.513698630137,467.6,0.04794520547945205,0.04,481,Infinity,-1,0.024242424242424242,-1,165,0,1
10000,165,165,607.9325153374233,459.80981595092027,0.06748466257668712,0.06748466257668712,481,Infinity,-1,0.03636363636363636,-1,165,0,1
15000,165,165,607.2787878787879,460.3614457831325,0.08484848484848485,0.09036144578313253,481,Infinity,-1,0.01818181818181818,-1,165,0,1
20000,165,165,603.6787878787878,463.1757575757576,0.10303030303030303,0.05454545454545454,481,Infinity,-1,0.01818181818181818,-1,165,0,1
25000,165,165,602.1393939393939,471.83233532934133,0.048484848484848485,0.03592814371257485,481,Infinity,-1,0.024242424242424242,-1,165,0,1
30000,164,164,600.6363636363636,465.9146341463415,0.04242424242424243,0.036585365853658534,481,Infinity,-1,0.024390243902439025,-1,164,0,1
35000,165,165,600.3030303030303,463.44171779141107,0.07272727272727272,0.05521472392638037,481,Infinity,-1,0.01818181818181818,-1,165,0,1
40000,165,165,602.4484848484849,459.47904191616766,0.07878787878787878,0.041916167664670656,481,Infinity,-1,0.012121212121212121,-1,165,0,1
45000,165,165,601.2934131736527,469.2256097560976,0.08982035928143713,0.07317073170731707,481,Infinity,-1,0.030303030303030304,-1,165,0,1
50000,165,165,599.3963414634146,463.5120481927711,0.10975609756097561,0.04216867469879518,481,Infinity,-1,0.012121212121212121,-1,165,0,1
55000,165,165,601.5365853658536,463.4320987654321,0.11585365853658537,0.06172839506172839,481,Infinity,-1,0.03636363636363636,-1,165,0,1
60000,165,164,602.144578313253,459.07185628742513,0.08433734939759036,0.023952095808383235,481,Infinity,-1,0.012195121951219513,-1,164,0,1
65000,164,165,600.2699386503067,464.9085365853659,0.09815950920245399,0.03048780487804878,481,Infinity,-1,0.01818181818181818,-1,165,0,1
70000,165,165,611.5120481927711,464.5365853658537,0.09036144578313253,0.042682926829268296,481,Infinity,-1,0.024242424242424242,-1,165,0,1
75000,165,165,603.6666666666666,467.1317365269461,0.12121212121212122,0.0718562874251497,481,Infinity,-1,0.012121212121212121,-1,165,0,1
80000,165,165,600.3333333333334,465.7256097560976,0.1696969696969697,0.0975609756097561,481,Infinity,-1,0.012121212121212121,-1,165,0,1
85000,165,165,607.0802469135803,169.0635838150289,0.08641975308641975,0.03468208092485549,481,Infinity,-1,0,-1,165,0,1
90000,165,165,604.2934131736527,131.06666666666666,0.11377245508982035,0.048484848484848485,481,Infinity,-1,0,-1,165,0,1
95000,164,164,602.1818181818181,139.20606060606062,0.12727272727272726,0.05454545454545454,481,Infinity,-1,0,-1,164,0,1
100000,165,165,607.6463414634146,130.76646706586826,0.1951219512195122,0.07784431137724551,481,Infinity,-1,0,-1,165,0,1
105000,165,165,603.6829268292682,141.1042944785276,0.16463414634146342,0.04294478527607362,481,Infinity,-1,0,-1,165,0,1
110000,165,165,601.5903614457832,138.36309523809524,0.1144578313253012,0.041666666666666664,481,Infinity,-1,0,-1,165,0,1
115000,165,165,606.1212121212121,136.49079754601226,0.11515151515151516,0.03680981595092025,481,Infinity,-1,0,-1,165,0,1
120000,165,165,610.6545454545454,134.01796407185628,0.12121212121212122,0.041916167664670656,481,Infinity,-1,0,-1,165,0,1
125000,165,164,599.739393939394,140.51533742331287,0.15151515151515152,0.03680981595092025,481,Infinity,-1,0,-1,164,0,1
130000,164,165,599.6871165644171,134.88484848484848,0.11042944785276074,0.03636363636363636,481,Infinity,-1,0.006060606060606061,-1,165,0,1
135000,165,165,603.9879518072289,138.4848484848485,0.0963855421686747,0.048484848484848485,481,Infinity,-1,0,-1,165,0,1
140000,165,165,607.630303030303,138.4390243902439,0.15757575757575756,0.08536585365853659,481,Infinity,-1,0,-1,165,0,1
145000,165,165,603.9939759036145,139.5818181818182,0.12048192771084337,0.07878787878787878,481,Infinity,-1,0,-1,165,0,1
150000,165,165,607.6084337349398,138.92727272727274,0.12048192771084337,0.05454545454545454,481,Infinity,-1,0,-1,165,0,1
155000,165,164,602.4573170731708,137.63253012048193,0.1402439024390244,0.05421686746987952,481,Infinity,-1,0,-1,165,0,1
160000,164,165,603.3865030674847,138.44171779141104,0.12883435582822086,0.07975460122699386,481,Infinity,-1,0,-1,164,0,1
165000,165,165,607.030303030303,136.95808383233532,0.15151515151515152,0.059880239520958084,481,Infinity,-1,0,-1,165,0,1
170000,165,165,607.0487804878048,131.66463414634146,0.15853658536585366,0.04878048780487805,481,Infinity,-1,0,-1,165,0,1
175000,165,165,603.0909090909091,135.8,0.1696969696969697,0.048484848484848485,481,Infinity,-1,0,-1,165,0,1
180000,165,165,606.3915662650602,129.40853658536585,0.1686746987951807,0.06097560975609756,481,Infinity,-1,0,-1,165,0,1
185000,165,165,607.3353658536586,133.5030303030303,0.10975609756097561,0.05454545454545454,481,Infinity,-1,0,-1,165,0,1
190000,164,164,601.2831325301205,140.55757575757576,0.16265060240963855,0.05454545454545454,481,Infinity,-1,0,-1,164,0,1
195000,165,165,597.3272727272728,135.40853658536585,0.12727272727272726,0.04878048780487805,481,Infinity,-1,0.006060606060606061,-1,165,0,1
200000,165,165,608.8658536585366,139.5808383233533,0.1402439024390244,0.0658682634730539,481,Infinity,-1,0,-1,165,0,1
205000,165,165,609.1515151515151,140.44171779141104,0.10303030303030303,0.049079754601226995,481,Infinity,-1,0,-1,165,0,1
210000,165,165,604.6036585365854,135.96385542168676,0.12804878048780488,0.04819277108433735,481,Infinity,-1,0,-1,165,0,1
215000,165,165,599.4819277108434,132.34969325153375,0.1566265060240964,0.05521472392638037,481,Infinity,-1,0,-1,165,0,1
220000,165,164,606.4242424242424,132.8242424242424,0.07878787878787878,0.048484848484848485,481,Infinity,-1,0,-1,164,0,1
225000,164,165,599.430303030303,136.13253012048193,0.12727272727272726,0.05421686746987952,481,Infinity,-1,0,-1,165,0,1
230000,165,165,607.6687116564417,134.04848484848486,0.17791411042944785,0.048484848484848485,481,Infinity,-1,0,-1,165,0,1
235000,165,165,604.8969696969697,133.97560975609755,0.19393939393939394,0.10365853658536585,481,Infinity,-1,0,-1,165,0,1
240000,165,165,607.5868263473054,134.21212121212122,0.1437125748502994,0.06060606060606061,481,Infinity,-1,0,-1,165,0,1
245000,165,165,602.4759036144578,144.25,0.19879518072289157,0.09146341463414634,481,Infinity,-1,0,-1,165,0,1
250000,165,165,607.395061728395,135.27710843373495,0.12962962962962962,0.10240963855421686,481,Infinity,-1,0,-1,165,0,1
255000,164,164,609.7454545454545,137.8780487804878,0.15151515151515152,0.04878048780487805,481,Infinity,-1,0,-1,164,0,1
260000,165,165,603.9939759036145,133.62275449101796,0.18072289156626506,0.0718562874251497,481,Infinity,-1,0,-1,165,0,1
265000,165,165,597.9333333333333,134.58282208588957,0.11515151515151516,0.05521472392638037,481,Infinity,-1,0,-1,165,0,1
270000,165,165,602.7621951219512,138.55089820359282,0.1402439024390244,0.023952095808383235,481,Infinity,-1,0,-1,165,0,1
275000,165,165,602.769696969697,135.64417177914112,0.14545454545454545,0.03067484662576687,481,Infinity,-1,0,-1,165,0,1
280000,165,165,603.9878048780488,141.7116564417178,0.20121951219512196,0.08588957055214724,481,Infinity,-1,0,-1,165,0,1
285000,165,164,605.2060606060606,137.2754491017964,0.16363636363636364,0.07784431137724551,481,Infinity,-1,0,-1,164,0,1
290000,164,165,604.8787878787879,140.66467065868264,0.10909090909090909,0.04790419161676647,481,Infinity,-1,0.006060606060606061,-1,165,0,1
295000,165,165,605.5090909090909,133.77639751552795,0.2,0.09316770186335403,481,Infinity,-1,0,-1,165,0,1
300000,165,165,605.8181818181819,134.9702380952381,0.15151515151515152,0.05952380952380952,481,Infinity,-1,0,-1,165,0,1
