tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest
5000,62,62,608.5925925925926,396.2758620689655,1,0.9827586206896551,317,Infinity,-1,0,-1,62,0,1
10000,62,62,605.5967741935484,398.40983606557376,0.9516129032258065,0.9672131147540983,317,Infinity,-1,0,-1,62,0,1
15000,62,62,601.6190476190476,402.35483870967744,0.9841269841269841,0.9838709677419355,317,Infinity,-1,0,-1,62,0,1
20000,61,61,597.3333333333334,407.3333333333333,1,1,317,Infinity,-1,0,-1,61,0,1
25000,62,62,611.1269841269841,400.03125,1,1,317,Infinity,-1,0,-1,62,0,1
30000,62,62,608.9016393442623,405.4590163934426,1,1,317,Infinity,-1,0,-1,62,0,1
35000,62,61,606.4032258064516,411.5483870967742,1,1,317,Infinity,-1,0,-1,61,0,1
40000,61,62,609.6129032258065,393,1,1,317,Infinity,-1,0.03225806451612903,-1,62,0,1
45000,62,62,592.4918032786885,394.4754098360656,1,1,317,Infinity,-1,0,-1,62,0,1
50000,62,62,620.1290322580645,388.48387096774195,1,1,317,Infinity,-1,0,-1,62,0,1
55000,61,61,595.9354838709677,407.35483870967744,1,1,317,Infinity,-1,0,-1,61,0,1
60000,62,62,599.8524590163935,396.5,1,1,317,Infinity,-1,0,-1,62,0,1
65000,62,62,602.3870967741935,392.8412698412698,1,1,317,Infinity,-1,0,-1,62,0,1
70000,62,62,604.741935483871,392.35483870967744,1,1,317,Infinity,-1,0,-1,62,0,1
75000,61,61,593.5,395.7258064516129,1,1,317,Infinity,-1,0,-1,61,0,1
80000,62,62,602.344262295082,400.21311475409834,1,1,317,Infinity,-1,0,-1,62,0,1
85000,62,62,604,582.4915254237288,0.7580645161290323,1,317,Infinity,-1,0,-1,62,0,1
90000,61,61,612.0645161290323,597.0322580645161,0.7096774193548387,1,317,Infinity,-1,0,-1,61,0,1
95000,62,62,603.1935483870968,591.5483870967741,0.8064516129032258,1,317,Infinity,-1,0,-1,62,0,1
100000,62,62,604,594.639344262295,0.7258064516129032,1,317,Infinity,-1,0,-1,62,0,1
105000,62,62,594.1639344262295,601.5714285714286,0.7377049180327869,1,317,Infinity,-1,0,-1,62,0,1
110000,61,61,604,592.672131147541,0.8548387096774194,0.9836065573770492,317,Infinity,-1,0,-1,61,0,1
115000,62,62,594.3225806451613,590.3770491803278,0.7903225806451613,0.9672131147540983,317,Infinity,-1,0,-1,62,0,1
120000,62,62,597.5483870967741,596.7096774193549,0.7580645161290323,1,317,Infinity,-1,0,-1,62,0,1
125000,61,61,597.5483870967741,593.655737704918,0.6935483870967742,1,317,Infinity,-1,0,-1,61,0,1
130000,62,62,612.1967213114754,600.936507936508,0.7049180327868853,0.9841269841269841,317,Infinity,-1,0,-1,62,0,1
135000,62,62,607.2786885245902,601.0645161290323,0.7213114754098361,1,317,Infinity,-1,0,-1,62,0,1
140000,62,62,604.7936507936508,602.516129032258,0.7301587301587301,0.9838709677419355,317,Infinity,-1,0,-1,62,0,1
145000,61,61,598.2622950819672,604.1475409836065,0.7213114754098361,0.9836065573770492,317,Infinity,-1,0,-1,61,0,1
150000,62,62,605.639344262295,594.1290322580645,0.7213114754098361,1,317,Infinity,-1,0,-1,62,0,1
155000,62,62,610.4516129032259,599.8852459016393,0.7580645161290323,0.9836065573770492,317,Infinity,-1,0,-1,62,0,1
160000,61,61,608.9180327868852,593.3225806451613,0.7704918032786885,1,317,Infinity,-1,0,-1,61,0,1
165000,62,62,603.1935483870968,603.8064516129032,0.6451612903225806,0.967741935483871,317,Infinity,-1,0,-1,62,0,1
170000,62,62,611.258064516129,598.2459016393443,0.7096774193548387,0.9836065573770492,317,Infinity,-1,0,-1,62,0,1
175000,62,62,604.8064516129032,592.6774193548387,0.6774193548387096,1,317,Infinity,-1,0,-1,62,0,1
180000,61,61,605.6129032258065,594.4516129032259,0.7741935483870968,0.9838709677419355,317,Infinity,-1,0,-1,61,0,1
185000,62,62,606.4193548387096,590.4193548387096,0.7741935483870968,1,317,Infinity,-1,0,-1,62,0,1
190000,62,62,600.7213114754098,592.016393442623,0.7868852459016393,0.9836065573770492,317,Infinity,-1,0,-1,62,0,1
195000,62,61,595.8032786885246,593,0.6885245901639344,0.9523809523809523,317,Infinity,-1,0,-1,61,0,1
200000,61,62,605.5806451612904,594.8032786885246,0.7580645161290323,0.9836065573770492,317,Infinity,-1,0.016129032258064516,-1,62,0,1
205000,62,62,610.3333333333334,599.5573770491803,0.7301587301587301,1,317,Infinity,-1,0,-1,62,0,1
210000,62,62,608.9180327868852,600.0967741935484,0.7704918032786885,1,317,Infinity,-1,0,-1,62,0,1
215000,61,61,614.483870967742,590.7777777777778,0.8387096774193549,1,317,Infinity,-1,0,-1,61,0,1
220000,62,62,603.1935483870968,597.0983606557377,0.7258064516129032,0.9672131147540983,317,Infinity,-1,0,-1,62,0,1
225000,62,62,604.8196721311475,592.516129032258,0.8360655737704918,1,317,Infinity,-1,0,-1,62,0,1
230000,62,62,608.8387096774194,597.7540983606557,0.7580645161290323,1,317,Infinity,-1,0,-1,62,0,1
235000,61,61,595.9354838709677,591.2096774193549,0.7419354838709677,1,317,Infinity,-1,0,-1,61,0,1
240000,62,62,610.4516129032259,588.8064516129032,0.7258064516129032,1,317,Infinity,-1,0,-1,62,0,1
245000,62,62,608.9180327868852,595.4590163934427,0.7868852459016393,1,317,Infinity,-1,0,-1,62,0,1
250000,61,61,601.5409836065573,587.0322580645161,0.7377049180327869,1,317,Infinity,-1,0,-1,61,0,1
255000,62,62,610.4516129032259,593.6451612903226,0.7741935483870968,1,317,Infinity,-1,0,-1,62,0,1
260000,62,62,605.6129032258065,599.3934426229508,0.7580645161290323,1,317,Infinity,-1,0,-1,62,0,1
