tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest
5000,205,529,1196.75,431.402489626556,0.20512820512820512,0.06639004149377593,86,Infinity,-1,0.7712665406427222,-1,531,0,1.887966804979253
10000,205,559,1188.183574879227,431.5509838998211,0.2463768115942029,0.09123434704830054,86,Infinity,-1,0.7191413237924866,-1,557,0,1.9481216457960644
15000,205,571,1204.9452736318408,426.65492957746477,0.1791044776119403,0.06338028169014084,86,Infinity,-1,0.7355516637478109,-1,571,0,1.9454225352112675
20000,204,576,1207.647342995169,428.55882352941177,0.18840579710144928,0.06747404844290658,86,Infinity,-1,0.6684027777777778,-1,576,0,1.9550173010380623
25000,205,575,1198.618811881188,429.05944055944053,0.24257425742574257,0.08566433566433566,86,Infinity,-1,0.7026086956521739,-1,575,0,1.9423076923076923
30000,205,564,1196.0772946859904,428.08641975308643,0.21256038647342995,0.07760141093474426,86,Infinity,-1,0.7628318584070797,-1,565,0,1.943562610229277
35000,204,584,1222.8217821782177,428.1721170395869,0.18811881188118812,0.06540447504302926,86,Infinity,-1,0.7032590051457976,-1,583,0,1.9586919104991394
40000,205,566,1193.219512195122,427.81095406360424,0.2,0.07243816254416961,86,Infinity,-1,0.765017667844523,-1,566,0,1.9452296819787986
45000,205,572,1201.8,429.6083916083916,0.1902439024390244,0.06818181818181818,86,Infinity,-1,0.7202797202797203,-1,572,0,1.9527972027972027
50000,204,568,1194.9901477832511,427.5079365079365,0.22660098522167488,0.08112874779541446,86,Infinity,-1,0.7482394366197183,-1,568,0,1.9488536155202822
55000,205,575,1201.1961722488038,428.59240069084626,0.22009569377990432,0.07944732297063903,86,Infinity,-1,0.7252173913043478,-1,575,0,1.9550949913644213
60000,205,573,1204.7912621359224,427.8745644599303,0.21359223300970873,0.07665505226480836,86,Infinity,-1,0.7364746945898778,-1,573,0,1.9581881533101044
65000,204,557,1174.4187192118227,426.8992805755396,0.2660098522167488,0.09712230215827339,86,Infinity,-1,0.7666068222621185,-1,557,0,1.933453237410072
70000,205,554,1164.4264705882354,430.59674502712477,0.24509803921568626,0.09041591320072333,86,Infinity,-1,0.7707581227436823,-1,554,0,1.9240506329113924
