tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,67,67,601.1896551724138,242.65625,0.1724137931034483,0.171875,464,Infinity,-1,0,-1,67,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.3157894736842,606.7391304347826,656.6875,0.15789473684210525,0.17391304347826086,0.1875
10000,66,66,599.3432835820895,245.42424242424244,0.1791044776119403,0.16666666666666666,464,Infinity,-1,0.015151515151515152,-1,66,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.6086956521739,606.7037037037037,656.6470588235294,0.21739130434782608,0.1111111111111111,0.23529411764705882
15000,67,67,611.3939393939394,253.9090909090909,0.16666666666666666,0.15151515151515152,464,Infinity,-1,0,-1,67,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.8235294117648,606.6818181818181,656.6666666666666,0.17647058823529413,0.09090909090909091,0.2222222222222222
20000,66,66,602.2985074626865,245.87878787878788,0.11940298507462686,0.15151515151515152,464,Infinity,-1,0,-1,66,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.5652173913044,606.8695652173913,656.6666666666666,0.13043478260869565,0.13043478260869565,0.09523809523809523
25000,67,66,597.955223880597,250.76119402985074,0.23880597014925373,0.14925373134328357,464,Infinity,-1,0,-1,66,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.9285714285714,606.4736842105264,656.8,0.17857142857142858,0.21052631578947367,0.35
30000,66,67,600.0757575757576,256.2835820895522,0.24242424242424243,0.208955223880597,464,Infinity,-1,0,-1,67,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.84,606.6190476190476,656.6,0.2,0.2857142857142857,0.25
35000,66,66,600.8030303030303,243.15151515151516,0.22727272727272727,0.19696969696969696,464,Infinity,-1,0,-1,66,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.5652173913044,606.75,656.7894736842105,0.17391304347826086,0.20833333333333334,0.3157894736842105
40000,67,67,608.3484848484849,246.43283582089552,0.19696969696969696,0.19402985074626866,464,Infinity,-1,0,-1,67,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.578947368421,606.7272727272727,656.72,0.21052631578947367,0.18181818181818182,0.2
45000,66,66,594.1044776119403,247.30769230769232,0.208955223880597,0.18461538461538463,464,Infinity,-1,0.015151515151515152,-1,66,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.7333333333333,606.75,656.5882352941177,0.23333333333333334,0.25,0.11764705882352941
50000,67,66,603.1060606060606,245.83582089552237,0.18181818181818182,0.13432835820895522,464,Infinity,-1,0,-1,67,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.6190476190476,606.64,656.9,0.2857142857142857,0.16,0.1
55000,66,67,605.3030303030303,246.86567164179104,0.19696969696969696,0.19402985074626866,464,Infinity,-1,0,-1,66,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.7058823529412,606.6333333333333,656.5263157894736,0.11764705882352941,0.2,0.2631578947368421
60000,66,66,602.3134328358209,249.8181818181818,0.23880597014925373,0.16666666666666666,464,Infinity,-1,0,-1,66,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.695652173913,606.695652173913,656.7142857142857,0.21739130434782608,0.34782608695652173,0.14285714285714285
65000,67,67,600.8358208955224,251.93939393939394,0.19402985074626866,0.15151515151515152,464,Infinity,-1,0,-1,67,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.64,606.7619047619048,656.7142857142857,0.08,0.14285714285714285,0.38095238095238093
70000,66,66,608.4090909090909,251.65671641791045,0.21212121212121213,0.16417910447761194,464,Infinity,-1,0,-1,66,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.8888888888889,606.7083333333334,656.5833333333334,0.16666666666666666,0.25,0.20833333333333334
75000,67,67,597.8358208955224,250.72727272727272,0.29850746268656714,0.24242424242424243,464,Infinity,-1,0,-1,67,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.5833333333334,606.6666666666666,656.6875,0.2916666666666667,0.2962962962962963,0.3125
80000,66,66,602.3692307692307,251.33333333333334,0.26153846153846155,0.18181818181818182,464,Infinity,-1,0,-1,66,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.8076923076923,606.8,656.7916666666666,0.15384615384615385,0.4,0.2916666666666667
85000,66,66,602.3582089552239,449.09375,0.29850746268656714,0.234375,464,Infinity,-1,0,-1,66,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.4761904761905,606.7407407407408,656.578947368421,0.2857142857142857,0.2962962962962963,0.3157894736842105
90000,67,67,607.5373134328358,462.25373134328356,0.29850746268656714,0.208955223880597,464,Infinity,-1,0,-1,67,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.625,606.7,656.4285714285714,0.375,0.23333333333333334,0.3333333333333333
95000,66,66,605.3432835820895,461.2089552238806,0.26865671641791045,0.208955223880597,464,Infinity,-1,0,-1,66,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.8333333333334,606.7058823529412,656.7307692307693,0.4583333333333333,0.11764705882352941,0.19230769230769232
100000,67,67,593.2878787878788,458.53846153846155,0.36363636363636365,0.26153846153846155,464,Infinity,-1,0,-1,67,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.6428571428571,606.75,656.7857142857143,0.32142857142857145,0.375,0.42857142857142855
105000,66,66,607.5454545454545,457.7761194029851,0.3333333333333333,0.19402985074626866,464,Infinity,-1,0,-1,66,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.6315789473684,606.7391304347826,656.5833333333334,0.21052631578947367,0.43478260869565216,0.3333333333333333
110000,66,66,611.439393939394,464.1940298507463,0.30303030303030304,0.16417910447761194,464,Infinity,-1,0,-1,66,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.4117647058823,606.8181818181819,656.7777777777778,0.29411764705882354,0.2727272727272727,0.3333333333333333
115000,67,67,602.3134328358209,451.6363636363636,0.2835820895522388,0.18181818181818182,464,Infinity,-1,0,-1,67,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.6363636363636,606.72,656.65,0.18181818181818182,0.36,0.3
120000,66,66,612.2121212121212,466.43283582089555,0.2727272727272727,0.16417910447761194,464,Infinity,-1,0,-1,66,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.6875,606.7826086956521,656.6296296296297,0.25,0.17391304347826086,0.37037037037037035
125000,67,67,607.5820895522388,451.6363636363636,0.3880597014925373,0.3333333333333333,464,Infinity,-1,0,-1,67,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.7368421052631,606.625,656.75,0.21052631578947367,0.5416666666666666,0.375
130000,66,66,602.3731343283582,452.0769230769231,0.208955223880597,0.13846153846153847,464,Infinity,-1,0,-1,66,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.7083333333334,606.6190476190476,656.6818181818181,0.16666666666666666,0.19047619047619047,0.2727272727272727
135000,66,66,612.2923076923076,460.3134328358209,0.2,0.1044776119402985,464,Infinity,-1,0,-1,66,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.7058823529412,606.75,656.7857142857143,0.23529411764705882,0.1,0.25
140000,67,67,606.0294117647059,457.02985074626866,0.3235294117647059,0.1791044776119403,464,Infinity,-1,0,-1,67,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.5909090909091,606.8095238095239,656.72,0.3181818181818182,0.3333333333333333,0.32
145000,66,66,602.3538461538461,457.6969696969697,0.38461538461538464,0.2727272727272727,464,Infinity,-1,0,-1,66,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.88,606.7647058823529,656.6086956521739,0.36,0.47058823529411764,0.34782608695652173
150000,67,67,609.0298507462686,445.53731343283584,0.29850746268656714,0.08955223880597014,464,Infinity,-1,0,-1,67,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.7058823529412,606.6538461538462,656.625,0.23529411764705882,0.3076923076923077,0.3333333333333333
155000,66,66,592.469696969697,462.09090909090907,0.24242424242424243,0.16666666666666666,464,Infinity,-1,0,-1,66,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.551724137931,606.8695652173913,656.6428571428571,0.20689655172413793,0.391304347826087,0.07142857142857142
160000,66,66,602.3333333333334,462.8484848484849,0.21212121212121213,0.10606060606060606,464,Infinity,-1,0,-1,66,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.75,606.75,656.6818181818181,0.2916666666666667,0.1,0.22727272727272727
165000,67,67,609.1044776119403,456.3333333333333,0.34328358208955223,0.2878787878787879,464,Infinity,-1,0,-1,67,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.8636363636364,606.8125,656.7241379310345,0.3181818181818182,0.5,0.27586206896551724
170000,66,66,598.6268656716418,459.4179104477612,0.22388059701492538,0.13432835820895522,464,Infinity,-1,0,-1,66,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.6538461538462,606.6818181818181,656.6315789473684,0.19230769230769232,0.22727272727272727,0.2631578947368421
175000,67,67,601.5230769230769,456.030303030303,0.23076923076923078,0.13636363636363635,464,Infinity,-1,0,-1,67,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.5833333333334,606.7,656.8095238095239,0.2916666666666667,0.2,0.19047619047619047
180000,66,66,597.8181818181819,456.13432835820896,0.3181818181818182,0.208955223880597,464,Infinity,-1,0,-1,66,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.7037037037037,606.7,656.7368421052631,0.25925925925925924,0.35,0.3684210526315789
185000,67,66,601.6417910447761,459.6666666666667,0.3283582089552239,0.18181818181818182,464,Infinity,-1,0,-1,66,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.72,606.8,656.6818181818181,0.4,0.4,0.18181818181818182
190000,66,67,607.6515151515151,460.1641791044776,0.3939393939393939,0.23880597014925373,464,Infinity,-1,0,-1,67,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.6842105263158,606.4782608695652,656.9166666666666,0.2631578947368421,0.4782608695652174,0.4166666666666667
195000,66,66,604.5671641791045,465.7692307692308,0.22388059701492538,0.13846153846153847,464,Infinity,-1,0,-1,66,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.8823529411765,606.59375,656.5,0.11764705882352941,0.25,0.2777777777777778
200000,67,67,604.6119402985074,455.20588235294116,0.2835820895522388,0.20588235294117646,464,Infinity,-1,0,-1,67,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.5555555555555,606.6666666666666,656.578947368421,0.2777777777777778,0.3,0.2631578947368421
205000,66,66,609.1343283582089,455.27272727272725,0.22388059701492538,0.16666666666666666,464,Infinity,-1,0,-1,66,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.695652173913,606.7857142857143,656.7333333333333,0.13043478260869565,0.2857142857142857,0.26666666666666666
210000,67,66,594.030303030303,457.3939393939394,0.30303030303030304,0.22727272727272727,464,Infinity,-1,0,-1,67,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.8148148148148,606.68,656.6428571428571,0.25925925925925924,0.28,0.42857142857142855
215000,66,67,598.560606060606,455.63235294117646,0.25757575757575757,0.1323529411764706,464,Infinity,-1,0,-1,66,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.76,606.6086956521739,656.6666666666666,0.28,0.21739130434782608,0.2777777777777778
220000,66,66,612.2424242424242,459.46153846153845,0.3181818181818182,0.18461538461538463,464,Infinity,-1,0,-1,66,0,1,NaN,NaN,NaN,NaN,NaN,NaN,557,606.7647058823529,656.7333333333333,0.3684210526315789,0.47058823529411764,0.2
225000,67,67,600.0895522388059,457.6268656716418,0.2537313432835821,0.19402985074626866,464,Infinity,-1,0,-1,67,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.7037037037037,606.8333333333334,656.7272727272727,0.18518518518518517,0.2222222222222222,0.36363636363636365
230000,66,66,607.6363636363636,471.15384615384613,0.22727272727272727,0.15384615384615385,464,Infinity,-1,0,-1,66,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.5882352941177,606.7407407407408,656.5454545454545,0.29411764705882354,0.2222222222222222,0.18181818181818182
235000,67,67,611.3731343283582,453.7352941176471,0.29850746268656714,0.23529411764705882,464,Infinity,-1,0,-1,67,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.6470588235294,606.6086956521739,656.7037037037037,0.35294117647058826,0.30434782608695654,0.25925925925925924
240000,66,66,606.0746268656717,458.53846153846155,0.373134328358209,0.2153846153846154,464,Infinity,-1,0,-1,66,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.7368421052631,606.6923076923077,656.5909090909091,0.2631578947368421,0.6153846153846154,0.18181818181818182
245000,66,66,598.4923076923077,459.02941176470586,0.26153846153846155,0.17647058823529413,464,Infinity,-1,0,-1,66,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.6923076923077,606.8,656.7894736842105,0.2692307692307692,0.35,0.15789473684210525
250000,67,67,601.5820895522388,448.3030303030303,0.3582089552238806,0.25757575757575757,464,Infinity,-1,0,-1,67,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.8260869565217,606.5,656.6,0.21739130434782608,0.4166666666666667,0.45
