tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,111,111,596.3265306122449,383.84615384615387,0.40816326530612246,0.40384615384615385,71,Infinity,-1,0,-1,111,0,1,NaN,NaN,NaN,NaN,NaN,NaN,557,606.9428571428572,656.7916666666666,0.4358974358974359,0.4,0.375
10000,111,111,604.9009009009009,380.7090909090909,0.44144144144144143,0.4090909090909091,71,Infinity,-1,0,-1,111,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.972972972973,606.9428571428572,656.7948717948718,0.35135135135135137,0.5142857142857142,0.46153846153846156
15000,111,111,599.9459459459459,387.9642857142857,0.36036036036036034,0.35714285714285715,71,Infinity,-1,0.009009009009009009,-1,111,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.9333333333333,606.9333333333333,656.9444444444445,0.3333333333333333,0.43333333333333335,0.3333333333333333
20000,111,111,599.9821428571429,390.6181818181818,0.39285714285714285,0.4,71,Infinity,-1,0,-1,111,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.9555555555555,607,656.9444444444445,0.4444444444444444,0.3548387096774194,0.3611111111111111
25000,111,111,605.8348623853211,388.8909090909091,0.42201834862385323,0.34545454545454546,71,Infinity,-1,0,-1,111,0,1,NaN,NaN,NaN,NaN,NaN,NaN,557,606.9302325581396,656.9428571428572,0.5161290322580645,0.4186046511627907,0.34285714285714286
30000,111,111,601.7678571428571,384.85714285714283,0.5625,0.44642857142857145,71,Infinity,-1,0,-1,111,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.9285714285714,606.9090909090909,656.918918918919,0.5,0.6363636363636364,0.5675675675675675
35000,111,111,600.8468468468468,387.31531531531533,0.44144144144144143,0.3333333333333333,71,Infinity,-1,0,-1,111,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.9736842105264,606.952380952381,656.9354838709677,0.5263157894736842,0.3333333333333333,0.4838709677419355
40000,111,111,608.0540540540541,385.6181818181818,0.5315315315315315,0.43636363636363634,71,Infinity,-1,0,-1,111,0,1,NaN,NaN,NaN,NaN,NaN,NaN,557,606.9375,656.9722222222222,0.5925925925925926,0.5208333333333334,0.5
45000,111,111,606.2432432432432,395.7927927927928,0.4774774774774775,0.4144144144144144,71,Infinity,-1,0,-1,111,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.9714285714285,606.8611111111111,656.875,0.42857142857142855,0.5277777777777778,0.475
50000,111,111,607.6036036036036,390.4017857142857,0.5045045045045045,0.41964285714285715,71,Infinity,-1,0,-1,111,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.9705882352941,607,656.9285714285714,0.5294117647058824,0.5428571428571428,0.4523809523809524
55000,111,111,602.6363636363636,387.1454545454545,0.5181818181818182,0.35454545454545455,71,Infinity,-1,0,-1,111,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.953488372093,606.925925925926,656.975,0.5116279069767442,0.48148148148148145,0.55
60000,111,111,592.8392857142857,387.2972972972973,0.5357142857142857,0.42342342342342343,71,Infinity,-1,0,-1,111,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.9649122807018,606.8695652173913,657,0.5263157894736842,0.4782608695652174,0.59375
65000,111,111,606.2935779816514,391.64864864864865,0.47706422018348627,0.36936936936936937,71,Infinity,-1,0,-1,111,0,1,NaN,NaN,NaN,NaN,NaN,NaN,557,606.9761904761905,657,0.6129032258064516,0.38095238095238093,0.4722222222222222
70000,111,111,607.0973451327434,387.02702702702703,0.49557522123893805,0.3783783783783784,71,Infinity,-1,0,-1,111,0,1,NaN,NaN,NaN,NaN,NaN,NaN,557,607,657,0.46875,0.5238095238095238,0.48717948717948717
75000,111,110,605.8348623853211,389.1981981981982,0.5596330275229358,0.4594594594594595,71,Infinity,-1,0,-1,110,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.9677419354839,606.9767441860465,656.9428571428572,0.5483870967741935,0.5813953488372093,0.5428571428571428
80000,110,111,598.2300884955753,382.8918918918919,0.584070796460177,0.3963963963963964,71,Infinity,-1,0.009009009009009009,-1,111,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.8695652173913,606.9705882352941,656.969696969697,0.6521739130434783,0.5588235294117647,0.5151515151515151
85000,111,111,600.8181818181819,457.5181818181818,0.6,0.39090909090909093,71,Infinity,-1,0.009009009009009009,-1,111,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.9756097560976,607,657,0.6097560975609756,0.6,0.5882352941176471
90000,111,111,603.5535714285714,464.34234234234236,0.7053571428571429,0.4144144144144144,71,Infinity,-1,0,-1,111,0,1,NaN,NaN,NaN,NaN,NaN,NaN,557,607,656.9487179487179,0.825,0.7272727272727273,0.5641025641025641
95000,111,111,593.5454545454545,457.54545454545456,0.5818181818181818,0.34545454545454546,71,Infinity,-1,0,-1,111,0,1,NaN,NaN,NaN,NaN,NaN,NaN,557,606.9655172413793,657,0.6346153846153846,0.4482758620689655,0.6206896551724138
100000,111,111,605.7857142857143,460.7,0.7142857142857143,0.4909090909090909,71,Infinity,-1,0,-1,111,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.9677419354839,606.9130434782609,656.9714285714285,0.7741935483870968,0.6304347826086957,0.7714285714285715
