tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,185,185,482.68674698795184,480.65060240963857,0.46987951807228917,0.46987951807228917,384,Infinity,-1,0.05945945945945946,-1,185,0,1,0.4807692307692308,0.484375,0.44,484.7307692307692,484.046875,488.56,NaN,NaN,NaN,NaN,NaN,NaN
10000,185,185,490.89784946236557,488.8010752688172,0.5698924731182796,0.5698924731182796,384,Infinity,-1,0.1783783783783784,-1,185,0,1,0.6428571428571429,0.6333333333333333,0.45714285714285713,497.625,495.15,489.57142857142856,NaN,NaN,NaN,NaN,NaN,NaN
15000,185,185,486.3081081081081,484.23783783783784,0.4594594594594595,0.4594594594594595,384,Infinity,-1,0.0972972972972973,-1,185,0,1,0.4,0.532258064516129,0.4411764705882353,487.6181818181818,488.9516129032258,490.79411764705884,NaN,NaN,NaN,NaN,NaN,NaN
20000,185,184,493.2295081967213,491.14207650273227,0.5027322404371585,0.5027322404371585,384,Infinity,-1,0.10326086956521739,-1,184,0,1,0.49295774647887325,0.4827586206896552,0.5370370370370371,497.5633802816901,490.58620689655174,500.1666666666667,NaN,NaN,NaN,NaN,NaN,NaN
25000,184,185,488.89247311827955,486.81720430107526,0.521505376344086,0.521505376344086,384,Infinity,-1,0.11351351351351352,-1,185,0,1,0.4098360655737705,0.5555555555555556,0.5967741935483871,492.08196721311475,488.9047619047619,494.4032258064516,NaN,NaN,NaN,NaN,NaN,NaN
30000,185,185,485.6972972972973,483.64324324324326,0.5135135135135135,0.5135135135135135,384,Infinity,-1,0.0918918918918919,-1,185,0,1,0.4852941176470588,0.6730769230769231,0.4153846153846154,480.6029411764706,490.2692307692308,495.67692307692306,NaN,NaN,NaN,NaN,NaN,NaN
35000,185,185,488.6141304347826,486.5326086956522,0.5271739130434783,0.5271739130434783,384,Infinity,-1,0.10810810810810811,-1,185,0,1,0.5,0.5373134328358209,0.5490196078431373,487.469696969697,493.4925373134328,494.03921568627453,NaN,NaN,NaN,NaN,NaN,NaN
40000,185,185,490.8279569892473,488.747311827957,0.5,0.5,384,Infinity,-1,0.13513513513513514,-1,185,0,1,0.5396825396825397,0.36666666666666664,0.5873015873015873,498.26984126984127,495.46666666666664,487.5079365079365,NaN,NaN,NaN,NaN,NaN,NaN
45000,184,184,491.2880434782609,489.2445652173913,0.5054347826086957,0.5054347826086957,384,Infinity,-1,0.07608695652173914,-1,184,0,1,0.4067796610169492,0.5573770491803278,0.546875,496.9830508474576,496,489.96875,NaN,NaN,NaN,NaN,NaN,NaN
50000,185,185,491.4972972972973,489.4216216216216,0.5567567567567567,0.5567567567567567,384,Infinity,-1,0.0972972972972973,-1,185,0,1,0.5526315789473685,0.5666666666666667,0.5510204081632653,493.75,489.1333333333333,501.7959183673469,NaN,NaN,NaN,NaN,NaN,NaN
