tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,225,225,411.3495145631068,409.3252427184466,0.7815533980582524,0.7815533980582524,213,Infinity,-1,0.10666666666666667,-1,225,0,1,0.7808219178082192,0.7936507936507936,0.7714285714285715,413.4246575342466,414.3809523809524,415,NaN,NaN,NaN,NaN,NaN,NaN
10000,225,225,411.8325991189427,409.82819383259914,0.9074889867841409,0.9074889867841409,213,Infinity,-1,0.14666666666666667,-1,225,0,1,0.922077922077922,0.9428571428571428,0.8625,421.2987012987013,414.64285714285717,408.5875,NaN,NaN,NaN,NaN,NaN,NaN
15000,224,224,407.29464285714283,405.27232142857144,0.8660714285714286,0.8660714285714286,213,Infinity,-1,0.10267857142857142,-1,224,0,1,0.8271604938271605,0.8732394366197183,0.9027777777777778,406.8395061728395,413.2676056338028,410.97222222222223,NaN,NaN,NaN,NaN,NaN,NaN
20000,225,225,411.3511111111111,409.3466666666667,0.8444444444444444,0.8444444444444444,213,Infinity,-1,0.09777777777777778,-1,225,0,1,0.8382352941176471,0.7974683544303798,0.8974358974358975,413.69117647058823,411.4177215189873,417.7307692307692,NaN,NaN,NaN,NaN,NaN,NaN
25000,225,224,407.65765765765764,405.65315315315314,0.8378378378378378,0.8378378378378378,213,Infinity,-1,0.08035714285714286,-1,224,0,1,0.8208955223880597,0.8461538461538461,0.8441558441558441,407.32835820895525,410.44871794871796,413.53246753246754,NaN,NaN,NaN,NaN,NaN,NaN
30000,224,225,416.48214285714283,414.45982142857144,0.8839285714285714,0.8839285714285714,213,Infinity,-1,0.14666666666666667,-1,225,0,1,0.8484848484848485,0.927710843373494,0.8666666666666667,422.27272727272725,421.7831325301205,414.2133333333333,NaN,NaN,NaN,NaN,NaN,NaN
35000,225,225,411.95535714285717,409.95089285714283,0.8794642857142857,0.8794642857142857,213,Infinity,-1,0.10666666666666667,-1,225,0,1,0.8666666666666667,0.9230769230769231,0.8356164383561644,416.75,413.7362637362637,414.73972602739724,NaN,NaN,NaN,NaN,NaN,NaN
40000,224,224,408.83700440528634,406.8193832599119,0.8590308370044053,0.8590308370044053,213,Infinity,-1,0.11160714285714286,-1,224,0,1,0.9016393442622951,0.8536585365853658,0.8333333333333334,403.4918032786885,411.8170731707317,417.6547619047619,NaN,NaN,NaN,NaN,NaN,NaN
45000,225,225,410.4026548672566,408.3893805309734,0.8407079646017699,0.8407079646017699,213,Infinity,-1,0.08,-1,225,0,1,0.8333333333333334,0.8026315789473685,0.8846153846153846,407.2083333333333,414.2631578947368,418.0769230769231,NaN,NaN,NaN,NaN,NaN,NaN
50000,225,224,414.1801801801802,412.1756756756757,0.8693693693693694,0.8693693693693694,213,Infinity,-1,0.11160714285714286,-1,225,0,1,0.8840579710144928,0.8571428571428571,0.868421052631579,416.9130434782609,417.76623376623377,416.5,NaN,NaN,NaN,NaN,NaN,NaN
55000,224,225,413.63436123348015,411.62555066079295,0.8546255506607929,0.8546255506607929,213,Infinity,-1,0.10666666666666667,-1,224,0,1,0.8571428571428571,0.873015873015873,0.8390804597701149,419.94805194805195,418.8888888888889,411.82758620689657,NaN,NaN,NaN,NaN,NaN,NaN
60000,225,225,409.1081081081081,407.0900900900901,0.8738738738738738,0.8738738738738738,213,Infinity,-1,0.07111111111111111,-1,225,0,1,0.8933333333333333,0.847457627118644,0.875,416.04,411.33898305084745,409.04545454545456,NaN,NaN,NaN,NaN,NaN,NaN
65000,224,224,402.99555555555554,400.97777777777776,0.88,0.88,213,Infinity,-1,0.11607142857142858,-1,224,0,1,0.8928571428571429,0.8857142857142857,0.8591549295774648,405.2738095238095,406.8857142857143,405.63380281690144,NaN,NaN,NaN,NaN,NaN,NaN
70000,225,225,415.70666666666665,413.6933333333333,0.8311111111111111,0.8311111111111111,213,Infinity,-1,0.08888888888888889,-1,225,0,1,0.8152173913043478,0.8307692307692308,0.8529411764705882,420.69565217391306,413.3076923076923,420.8970588235294,NaN,NaN,NaN,NaN,NaN,NaN
