tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,264,264,2.037878787878788,537.1752136752136,0.015151515151515152,0.32051282051282054,500,Infinity,-1,0.8333333333333334,-1,264,0,1,0.0125,0.023809523809523808,0.01,5,5,4.99,NaN,NaN,NaN,NaN,NaN,NaN
10000,263,263,2.0456273764258555,540.8415094339623,0.060836501901140684,0.3849056603773585,500,Infinity,-1,0.8288973384030418,-1,263,0,1,0.06741573033707865,0.042105263157894736,0.0759493670886076,5,5,4.987341772151899,NaN,NaN,NaN,NaN,NaN,NaN
15000,263,263,2.0152091254752853,535.8333333333334,0.07984790874524715,0.3068181818181818,500,Infinity,-1,0.8098859315589354,-1,263,0,1,0.09523809523809523,0.09195402298850575,0.05434782608695652,4.988095238095238,4.977011494252873,5,NaN,NaN,NaN,NaN,NaN,NaN
20000,264,264,2.003787878787879,531.2748091603054,0.17045454545454544,0.3931297709923664,500,Infinity,-1,0.8143939393939394,-1,264,0,1,0.18666666666666668,0.20224719101123595,0.13,4.986666666666666,4.932584269662922,5,NaN,NaN,NaN,NaN,NaN,NaN
25000,263,263,2.0228136882129277,539.7300380228137,0.19391634980988592,0.3574144486692015,500,Infinity,-1,0.8517110266159695,-1,263,0,1,0.17582417582417584,0.1875,0.21739130434782608,5,4.9875,4.945652173913044,NaN,NaN,NaN,NaN,NaN,NaN
30000,263,263,2.011406844106464,539.1547169811321,0.2661596958174905,0.3320754716981132,500,Infinity,-1,0.8593155893536122,-1,263,0,1,0.17721518987341772,0.3522727272727273,0.2604166666666667,5,4.954545454545454,4.989583333333333,NaN,NaN,NaN,NaN,NaN,NaN
35000,263,263,2.0228136882129277,537.3473282442748,0.25475285171102663,0.35877862595419846,500,Infinity,-1,0.8745247148288974,-1,263,0,1,0.21904761904761905,0.2676056338028169,0.28735632183908044,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
40000,264,264,2.0303030303030303,538.4296577946768,0.2916666666666667,0.3155893536121673,500,Infinity,-1,0.8333333333333334,-1,264,0,1,0.19767441860465115,0.29,0.3974358974358974,4.988372093023256,4.98,4.9743589743589745,NaN,NaN,NaN,NaN,NaN,NaN
45000,263,263,2.038022813688213,536.6830188679245,0.29277566539923955,0.33584905660377357,500,Infinity,-1,0.8403041825095057,-1,263,0,1,0.35294117647058826,0.2696629213483146,0.25842696629213485,4.988235294117647,4.98876404494382,5,NaN,NaN,NaN,NaN,NaN,NaN
50000,263,263,2.0076045627376424,536.8692307692307,0.376425855513308,0.34615384615384615,500,Infinity,-1,0.7984790874524715,-1,263,0,1,0.27586206896551724,0.4823529411764706,0.37362637362637363,5,4.964705882352941,4.967032967032967,NaN,NaN,NaN,NaN,NaN,NaN
55000,264,264,2.015151515151515,537.388679245283,0.3712121212121212,0.3169811320754717,500,Infinity,-1,0.8333333333333334,-1,264,0,1,0.31868131868131866,0.43373493975903615,0.36666666666666664,4.967032967032967,5,4.944444444444445,NaN,NaN,NaN,NaN,NaN,NaN
60000,263,263,2.026615969581749,537.2661596958175,0.43346007604562736,0.39543726235741444,500,Infinity,-1,0.8174904942965779,-1,263,0,1,0.43617021276595747,0.3655913978494624,0.5131578947368421,4.9787234042553195,4.946236559139785,5,NaN,NaN,NaN,NaN,NaN,NaN
65000,263,263,2.026615969581749,535.5779467680609,0.4600760456273764,0.33079847908745247,500,Infinity,-1,0.8136882129277566,-1,263,0,1,0.4883720930232558,0.5185185185185185,0.3854166666666667,4.965116279069767,4.9753086419753085,4.979166666666667,NaN,NaN,NaN,NaN,NaN,NaN
70000,263,263,2.026615969581749,540.3962264150944,0.4524714828897338,0.3169811320754717,500,Infinity,-1,0.8403041825095057,-1,263,0,1,0.43902439024390244,0.4594594594594595,0.45794392523364486,4.987804878048781,5,5,NaN,NaN,NaN,NaN,NaN,NaN
75000,264,264,2.0303030303030303,536.8702290076336,0.5113636363636364,0.36259541984732824,500,Infinity,-1,0.8295454545454546,-1,264,0,1,0.5063291139240507,0.4777777777777778,0.5473684210526316,4.949367088607595,4.988888888888889,4.968421052631579,NaN,NaN,NaN,NaN,NaN,NaN
80000,263,263,2.03041825095057,541.0608365019011,0.5133079847908745,0.3574144486692015,500,Infinity,-1,0.8403041825095057,-1,263,0,1,0.4574468085106383,0.5529411764705883,0.5357142857142857,4.9787234042553195,4.964705882352941,4.988095238095238,NaN,NaN,NaN,NaN,NaN,NaN
85000,263,263,2.011406844106464,535.087786259542,0.5095057034220533,0.1183206106870229,500,Infinity,-1,0.8250950570342205,-1,263,0,1,0.5487804878048781,0.45454545454545453,0.5192307692307693,4.975609756097561,4.961038961038961,4.961538461538462,NaN,NaN,NaN,NaN,NaN,NaN
90000,264,264,2.018939393939394,535.7378277153558,0.5833333333333334,0.10486891385767791,500,Infinity,-1,0.8295454545454546,-1,264,0,1,0.5675675675675675,0.5,0.6545454545454545,5,4.925,4.945454545454545,NaN,NaN,NaN,NaN,NaN,NaN
95000,263,263,2.038022813688213,539.6436781609195,0.5247148288973384,0.14559386973180077,500,Infinity,-1,0.8136882129277566,-1,263,0,1,0.4574468085106383,0.6436781609195402,0.47560975609756095,4.98936170212766,5,4.987804878048781,NaN,NaN,NaN,NaN,NaN,NaN
100000,263,263,2.0342205323193916,535.3726235741445,0.5855513307984791,0.12927756653992395,500,Infinity,-1,0.7946768060836502,-1,263,0,1,0.5384615384615384,0.5959595959595959,0.6162790697674418,4.987179487179487,4.97979797979798,4.988372093023256,NaN,NaN,NaN,NaN,NaN,NaN
105000,263,263,2.0152091254752853,538.6541353383459,0.5437262357414449,0.13533834586466165,500,Infinity,-1,0.8555133079847909,-1,263,0,1,0.5494505494505495,0.53,0.5555555555555556,4.978021978021978,4.98,4.972222222222222,NaN,NaN,NaN,NaN,NaN,NaN
110000,264,264,2.022727272727273,540.6781609195402,0.5416666666666666,0.1532567049808429,500,Infinity,-1,0.8674242424242424,-1,264,0,1,0.42857142857142855,0.5769230769230769,0.618421052631579,5,4.990384615384615,4.934210526315789,NaN,NaN,NaN,NaN,NaN,NaN
115000,263,263,2.03041825095057,537.8219696969697,0.5019011406844106,0.16666666666666666,500,Infinity,-1,0.844106463878327,-1,263,0,1,0.45569620253164556,0.5104166666666666,0.5340909090909091,4.974683544303797,4.989583333333333,4.954545454545454,NaN,NaN,NaN,NaN,NaN,NaN
120000,263,263,2,539.5285171102662,0.5437262357414449,0.14068441064638784,500,Infinity,-1,0.8593155893536122,-1,263,0,1,0.5578947368421052,0.5875,0.48863636363636365,4.936842105263158,4.9875,4.954545454545454,NaN,NaN,NaN,NaN,NaN,NaN
125000,263,263,2.0190114068441063,540.3688212927757,0.5475285171102662,0.17110266159695817,500,Infinity,-1,0.8555133079847909,-1,263,0,1,0.5384615384615384,0.5679012345679012,0.5384615384615384,4.923076923076923,5,5,NaN,NaN,NaN,NaN,NaN,NaN
130000,264,264,2.037878787878788,536.5492424242424,0.4393939393939394,0.14772727272727273,500,Infinity,-1,0.8560606060606061,-1,264,0,1,0.4186046511627907,0.4479166666666667,0.45121951219512196,4.988372093023256,4.979166666666667,4.987804878048781,NaN,NaN,NaN,NaN,NaN,NaN
135000,263,263,2.0190114068441063,541.4659090909091,0.467680608365019,0.16287878787878787,500,Infinity,-1,0.8821292775665399,-1,263,0,1,0.5483870967741935,0.4777777777777778,0.3625,5,4.988888888888889,5,NaN,NaN,NaN,NaN,NaN,NaN
140000,263,263,2.0152091254752853,538.8973384030418,0.43346007604562736,0.1482889733840304,500,Infinity,-1,0.870722433460076,-1,263,0,1,0.47619047619047616,0.38461538461538464,0.4431818181818182,4.988095238095238,4.967032967032967,5,NaN,NaN,NaN,NaN,NaN,NaN
145000,264,264,2.018939393939394,542.4714828897338,0.4583333333333333,0.1482889733840304,500,Infinity,-1,0.8409090909090909,-1,264,0,1,0.42391304347826086,0.46835443037974683,0.4838709677419355,5,5,4.946236559139785,NaN,NaN,NaN,NaN,NaN,NaN
150000,263,263,2.011406844106464,539.8007662835249,0.3840304182509506,0.14559386973180077,500,Infinity,-1,0.870722433460076,-1,263,0,1,0.4235294117647059,0.3068181818181818,0.4222222222222222,5,5,4.966666666666667,NaN,NaN,NaN,NaN,NaN,NaN
