tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest
5000,140,139,410.9296875,407.9296875,0.25,0.25,24,28,-1,1,0,140,0,1
10000,139,140,413.67857142857144,410.70714285714286,0.2571428571428571,0.2571428571428571,24,28,-1,0.9714285714285714,0,139,0,1
15000,139,139,411.10869565217394,408.1231884057971,0.30434782608695654,0.30434782608695654,24,28,-1,0.9928057553956835,0,139,0,1
20000,139,139,413.6928571428571,410.6928571428571,0.29285714285714287,0.29285714285714287,24,28,-1,0.9928057553956835,0,139,0,1
25000,139,139,412.1654676258993,409.1798561151079,0.30935251798561153,0.30935251798561153,24,28,-1,0.9928057553956835,0,139,0,1
30000,139,139,412.8768115942029,409.94202898550725,0.2536231884057971,0.2536231884057971,24,28,-1,0.9712230215827338,0,139,0,1
35000,139,139,410.7857142857143,407.8142857142857,0.3142857142857143,0.3142857142857143,24,28,-1,0.9712230215827338,0,139,0,1
40000,139,139,408.9130434782609,405.9492753623188,0.2753623188405797,0.2753623188405797,24,28,-1,0.9928057553956835,0,139,0,1
45000,139,139,408.45714285714286,405.47857142857146,0.2785714285714286,0.2785714285714286,24,28,-1,0.9856115107913669,0,139,0,1
50000,139,139,403.1014492753623,400.1231884057971,0.26811594202898553,0.26811594202898553,24,28,-1,0.9856115107913669,0,139,0,1
55000,139,139,413.9214285714286,410.9357142857143,0.36428571428571427,0.36428571428571427,24,28,-1,0.9856115107913669,0,139,0,1
60000,139,139,410.9927536231884,408.0072463768116,0.3333333333333333,0.3333333333333333,24,28,-1,0.9856115107913669,0,139,0,1
65000,139,139,410.8357142857143,407.85714285714283,0.30714285714285716,0.30714285714285716,24,28,-1,0.9856115107913669,0,139,0,1
70000,139,139,413.7482014388489,410.76258992805754,0.26618705035971224,0.26618705035971224,24,28,-1,0.9928057553956835,0,139,0,1
75000,139,139,406.1928571428571,403.2142857142857,0.34285714285714286,0.34285714285714286,24,28,-1,0.9856115107913669,0,139,0,1
80000,139,139,412.24460431654677,409.2589928057554,0.3381294964028777,0.3381294964028777,24,28,-1,0.9928057553956835,0,139,0,1
85000,168,168,411.0731707317073,408.0243902439024,0.3719512195121951,0.3719512195121951,24,28,-1,0.9880952380952381,0,168,0,1
90000,167,167,408.9820359281437,405.8922155688623,0.2934131736526946,0.2934131736526946,24,28,-1,1,0,167,0,1
95000,167,167,412.4670658682635,409.38922155688624,0.2994011976047904,0.2994011976047904,24,28,-1,1,0,167,0,1
