tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,53,76,2,447.463768115942,0.018867924528301886,0.6666666666666666,363,28,-1,0.9868421052631579,-1,76,0,1.4492753623188406,0,0,0.045454545454545456,5,4.5,5,NaN,NaN,NaN,NaN,NaN,NaN
10000,52,86,2.0384615384615383,446,0,0.6046511627906976,363,28,-1,1,-1,86,0,1.744186046511628,0,0,0,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
15000,53,77,2,454.6753246753247,0.09433962264150944,0.6753246753246753,363,28,-1,0.987012987012987,-1,77,0,1.5324675324675325,0,0,0.35714285714285715,4.833333333333333,5,5,NaN,NaN,NaN,NaN,NaN,NaN
20000,52,75,2.019230769230769,447.64935064935065,0.07692307692307693,0.7142857142857143,363,28,-1,1,-1,75,0,1.5194805194805194,0.07692307692307693,0.09523809523809523,0.05555555555555555,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
25000,52,80,2.0576923076923075,444.873417721519,0.17307692307692307,0.6455696202531646,363,28,-1,1,-1,80,0,1.481012658227848,0.15,0.25,0.08333333333333333,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
30000,53,69,2.018867924528302,449.6521739130435,0.22641509433962265,0.7681159420289855,363,28,-1,0.9855072463768116,-1,69,0,1.3623188405797102,0.375,0.17391304347826086,0.14285714285714285,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
35000,52,76,2.0576923076923075,443.19736842105266,0.19230769230769232,0.6842105263157895,363,28,-1,1,-1,76,0,1.5526315789473684,0.16666666666666666,0.23809523809523808,0.15384615384615385,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
40000,52,70,2.019230769230769,455.30434782608694,0.19230769230769232,0.7391304347826086,363,28,-1,1,-1,70,0,1.2753623188405796,0.15789473684210525,0.35294117647058826,0.0625,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
45000,53,84,2.0377358490566038,439.8235294117647,0.1320754716981132,0.6352941176470588,363,28,-1,0.9523809523809523,-1,84,0,1.7411764705882353,0.11764705882352941,0,0.23809523809523808,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
50000,52,79,2.019230769230769,448.71794871794873,0.17307692307692307,0.6538461538461539,363,28,-1,0.9873417721518988,-1,79,0,1.5897435897435896,0.15789473684210525,0.2,0.16666666666666666,5,4.8,5,NaN,NaN,NaN,NaN,NaN,NaN
55000,52,74,2.019230769230769,438.4864864864865,0.2692307692307692,0.7027027027027027,363,28,-1,0.9864864864864865,-1,74,0,1.364864864864865,0.5,0.13333333333333333,0.15789473684210525,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
60000,53,90,2.1320754716981134,453.18888888888887,0.2641509433962264,0.5888888888888889,363,28,-1,0.9888888888888889,-1,90,0,1.6222222222222222,0.26666666666666666,0.15,0.3888888888888889,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
65000,52,75,2.0576923076923075,443.5135135135135,0.3076923076923077,0.6891891891891891,363,28,-1,0.9733333333333334,-1,75,0,1.4594594594594594,0.23076923076923078,0.3157894736842105,0.35,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
70000,52,73,2.019230769230769,446.96,0.3269230769230769,0.72,363,28,-1,1,-1,73,0,1.32,0.5,0.2857142857142857,0.2,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
75000,53,74,2.0377358490566038,450.5405405405405,0.37735849056603776,0.7162162162162162,363,28,-1,1,-1,74,0,1.364864864864865,0.2857142857142857,0.6,0.2916666666666667,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
80000,52,71,2,444.2112676056338,0.34615384615384615,0.7323943661971831,363,28,-1,0.971830985915493,-1,71,0,1.5352112676056338,0.48,0.14285714285714285,0.3076923076923077,4.88,5,5,NaN,NaN,NaN,NaN,NaN,NaN
85000,52,54,2.019230769230769,446.17857142857144,0.36538461538461536,0.9642857142857143,363,28,-1,1,-1,54,0,1.0535714285714286,0.46153846153846156,0.5555555555555556,0.14285714285714285,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
90000,53,54,2.0377358490566038,460.1509433962264,0.4339622641509434,0.9811320754716981,363,28,-1,1,-1,54,0,1.0188679245283019,0.4666666666666667,0.2777777777777778,0.55,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
