tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest
5000,257,245,386.2991452991453,399.7757847533632,0.9572649572649573,0.9551569506726457,407,Infinity,-1,0,-1,246,0,1
10000,256,210,335.55893536121675,402.3087557603687,0.9429657794676806,0.9308755760368663,407,Infinity,-1,0,-1,209,0,1
15000,256,188,302.2950191570881,402.03125,0.9425287356321839,0.921875,407,Infinity,-1,0,-1,188,0,1
20000,256,173,274.3891050583658,397.9310344827586,0.9610894941634242,0.9425287356321839,407,Infinity,-1,0,-1,173,0,1
25000,257,158,255.37549407114625,408.8451612903226,0.9683794466403162,0.9483870967741935,407,Infinity,-1,0,-1,158,0,1
30000,256,125,207.61216730038024,407.2348484848485,0.9847908745247148,0.9696969696969697,407,Infinity,-1,0,-1,125,0,1
35000,256,125,202.478431372549,406.8048780487805,0.9647058823529412,0.926829268292683,407,Infinity,-1,0,-1,125,0,1
40000,256,123,194.76,406.0683760683761,0.964,0.9230769230769231,407,Infinity,-1,0,-1,123,0,1
45000,257,110,185.04961832061068,407.4568965517241,0.9656488549618321,0.9224137931034483,407,Infinity,-1,0,-1,111,0,1
50000,256,126,200.51984126984127,407.7685950413223,0.9603174603174603,0.9173553719008265,407,Infinity,-1,0,-1,125,0,1
55000,256,114,191.2281368821293,405.44628099173553,0.973384030418251,0.9421487603305785,407,Infinity,-1,0,-1,114,0,1
60000,256,126,199.16141732283464,398.504,0.9803149606299213,0.96,407,Infinity,-1,0,-1,126,0,1
65000,257,125,201.18039215686275,403.8048780487805,0.9529411764705882,0.9024390243902439,407,Infinity,-1,0,-1,125,0,1
70000,256,120,194,410.94871794871796,0.9606299212598425,0.9145299145299145,407,Infinity,-1,0,-1,120,0,1
75000,256,124,199.3657587548638,400.184,0.980544747081712,0.96,407,Infinity,-1,0,-1,124,0,1
80000,256,116,191.60077519379846,408.6694915254237,0.9728682170542635,0.940677966101695,407,Infinity,-1,0,-1,116,0,1
85000,257,119,262.51394422310756,646.6756756756756,0.5856573705179283,0.9369369369369369,407,Infinity,-1,0.008403361344537815,-1,119,0,1
90000,256,124,285.60546875,670.4146341463414,0.53125,0.959349593495935,407,Infinity,-1,0.024193548387096774,-1,124,0,1
95000,256,116,271.6666666666667,671.8793103448276,0.5426356589147286,0.9224137931034483,407,Infinity,-1,0.017241379310344827,-1,116,0,1
100000,256,118,278.33976833976834,667.0983606557377,0.5366795366795367,0.9426229508196722,407,Infinity,-1,0.01694915254237288,-1,118,0,1
105000,257,117,267.6640316205534,665.6410256410256,0.5652173913043478,0.905982905982906,407,Infinity,-1,0.008547008547008548,-1,117,0,1
110000,256,125,291.05019305019306,674.3015873015873,0.528957528957529,0.9365079365079365,407,Infinity,-1,0.016,-1,125,0,1
115000,256,136,309.068,674.824427480916,0.496,0.9389312977099237,407,Infinity,-1,0.014705882352941176,-1,136,0,1
120000,256,131,303.9765625,671.6640625,0.50390625,0.9609375,407,Infinity,-1,0.015267175572519083,-1,131,0,1
125000,257,136,315.95703125,662.4632352941177,0.48828125,0.9191176470588235,407,Infinity,-1,0.021897810218978103,-1,137,0,1
130000,256,140,328.19465648854964,667.8648648648649,0.4580152671755725,0.9527027027027027,407,Infinity,-1,0.007194244604316547,-1,139,0,1
135000,256,151,338.48582995951415,666.2482269503546,0.43724696356275305,0.9787234042553191,407,Infinity,-1,0.013245033112582781,-1,151,0,1
140000,256,161,376.47859922178986,669.5246913580247,0.3852140077821012,0.9506172839506173,407,Infinity,-1,0.012422360248447204,-1,161,0,1
145000,257,160,366.62204724409446,666.341935483871,0.39763779527559057,0.9225806451612903,407,Infinity,-1,0.024844720496894408,-1,161,0,1
150000,256,167,387.5192307692308,667.9942196531792,0.35,0.930635838150289,407,Infinity,-1,0.024096385542168676,-1,166,0,1
155000,256,177,410.5408560311284,664.8212290502794,0.32684824902723736,0.9385474860335196,407,Infinity,-1,0.01694915254237288,-1,177,0,1
160000,256,190,433.844,667.2747252747253,0.296,0.9230769230769231,407,Infinity,-1,0.015789473684210527,-1,190,0,1
165000,257,190,438.58203125,667.5263157894736,0.28125,0.9473684210526315,407,Infinity,-1,0.02617801047120419,-1,191,0,1
170000,256,203,466.2371541501976,659.6363636363636,0.25691699604743085,0.9595959595959596,407,Infinity,-1,0.039603960396039604,-1,202,0,1
175000,256,216,498.86872586872585,669.5022831050228,0.17374517374517376,0.91324200913242,407,Infinity,-1,0.05092592592592592,-1,216,0,1
180000,256,221,509.43359375,669.9360730593608,0.16796875,0.9452054794520548,407,Infinity,-1,0.02262443438914027,-1,221,0,1
185000,257,241,555.2332015810276,667.326359832636,0.07114624505928854,0.9163179916317992,407,Infinity,-1,0.03305785123966942,-1,242,0,1
190000,256,242,559.1484375,669.4918032786885,0.08203125,0.9262295081967213,407,Infinity,-1,0.04149377593360996,-1,241,0,1
195000,256,246,567.04296875,667.6979591836734,0.0859375,0.963265306122449,407,Infinity,-1,0.032520325203252036,-1,246,0,1
