tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,97,97,612.0823529411765,694.5238095238095,0.023529411764705882,0.9047619047619048,500,Infinity,-1,0.9072164948453608,-1,97,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,613.1428571428571,662.8,0,0.03571428571428571,0.03333333333333333
10000,97,97,608.0927835051547,689.5154639175257,0.08247422680412371,0.8865979381443299,500,Infinity,-1,0.9381443298969072,-1,97,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,613.4814814814815,661.939393939394,0,0.037037037037037035,0.21212121212121213
15000,97,97,612.7422680412371,684.5463917525773,0.09278350515463918,0.865979381443299,500,Infinity,-1,0.9484536082474226,-1,97,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,658.0512820512821,0,0,0.23076923076923078
20000,97,97,609.40625,680.84375,0.08333333333333333,0.90625,500,Infinity,-1,0.9690721649484536,-1,97,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,613.3684210526316,656.3666666666667,0,0.02631578947368421,0.23333333333333334
25000,97,97,608.6666666666666,689.0816326530612,0.04040404040404041,0.8775510204081632,500,Infinity,-1,0.9175257731958762,-1,97,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,661.46875,0,0,0.125
30000,97,97,612.0833333333334,694.1030927835052,0.03125,0.8969072164948454,500,Infinity,-1,0.9175257731958762,-1,97,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,661.2571428571429,0,0,0.08571428571428572
35000,97,97,602.5979381443299,694.625,0.041237113402061855,0.9375,500,Infinity,-1,0.9587628865979382,-1,97,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,659.1666666666666,0,0,0.16666666666666666
40000,96,96,609.3814432989691,682.7010309278351,0.09278350515463918,0.9278350515463918,500,Infinity,-1,0.9375,-1,96,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,658.4054054054054,0,0,0.24324324324324326
45000,97,97,609.3229166666666,682.2989690721649,0.10416666666666667,0.8865979381443299,500,Infinity,-1,0.9175257731958762,-1,97,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,653.6857142857143,0,0,0.2857142857142857
50000,97,97,611.6145833333334,686.3092783505155,0.07291666666666667,0.9381443298969072,500,Infinity,-1,0.9587628865979382,-1,97,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,657.4324324324324,0,0,0.1891891891891892
55000,97,97,608.0412371134021,685.1546391752578,0.061855670103092786,0.8350515463917526,500,Infinity,-1,0.9175257731958762,-1,97,0,1,NaN,NaN,NaN,NaN,NaN,NaN,563.84375,612.6666666666666,661.0344827586207,0.03125,0.05555555555555555,0.10344827586206896
60000,97,97,606.469387755102,692.8247422680413,0.04081632653061224,0.8556701030927835,500,Infinity,-1,0.9484536082474226,-1,97,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,660.9677419354839,0,0,0.12903225806451613
65000,97,97,609.0520833333334,679.7916666666666,0.08333333333333333,0.90625,500,Infinity,-1,0.979381443298969,-1,97,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,611.7931034482758,658.9117647058823,0,0.034482758620689655,0.20588235294117646
