tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest
5000,163,159,526.5172413793103,539.5177304964539,0.7724137931034483,0.8581560283687943,188,Infinity,-1,0.006289308176100629,-1,159,0,1
10000,162,149,493.4060606060606,532.4934210526316,0.8121212121212121,0.875,188,Infinity,-1,0.006711409395973154,-1,149,0,1
15000,163,133,439.2060606060606,533.2058823529412,0.7878787878787878,0.8676470588235294,188,Infinity,-1,0.015037593984962405,-1,133,0,1
20000,162,122,406.74074074074076,536.8842975206611,0.8333333333333334,0.9008264462809917,188,Infinity,-1,0.00819672131147541,-1,122,0,1
25000,163,117,383.27950310559004,531.4173913043478,0.8757763975155279,0.9217391304347826,188,Infinity,-1,0.017094017094017096,-1,117,0,1
30000,162,107,364.1393939393939,542.256880733945,0.8666666666666667,0.926605504587156,188,Infinity,-1,0,-1,107,0,1
35000,163,100,329.48148148148147,532.89,0.9012345679012346,0.91,188,Infinity,-1,0.01,-1,100,0,1
40000,162,93,319.52694610778445,537.4795918367347,0.8682634730538922,0.8571428571428571,188,Infinity,-1,0.010752688172043012,-1,93,0,1
45000,163,84,282.5670731707317,537.8720930232558,0.8902439024390244,0.8837209302325582,188,Infinity,-1,0.011904761904761904,-1,84,0,1
50000,162,84,284.57055214723925,539.3095238095239,0.901840490797546,0.9166666666666666,188,Infinity,-1,0,-1,84,0,1
55000,163,74,236.72151898734177,534,0.9050632911392406,0.8985507246376812,188,Infinity,-1,0,-1,74,0,1
60000,162,80,273.43975903614455,532.6428571428571,0.9036144578313253,0.8809523809523809,188,Infinity,-1,0,-1,80,0,1
65000,163,73,238.11180124223603,531.7323943661971,0.8881987577639752,0.8450704225352113,188,Infinity,-1,0.0136986301369863,-1,73,0,1
70000,162,67,236.9112426035503,534.4864864864865,0.893491124260355,0.8513513513513513,188,Infinity,-1,0,-1,67,0,1
75000,163,76,247.05696202531647,540.8571428571429,0.8987341772151899,0.8857142857142857,188,Infinity,-1,0.013157894736842105,-1,76,0,1
80000,162,83,270.1069182389937,529.5432098765432,0.9182389937106918,0.9012345679012346,188,Infinity,-1,0,-1,83,0,1
85000,163,68,171.58579881656806,380.9594594594595,0.9585798816568047,0.9054054054054054,188,Infinity,-1,0,-1,68,0,1
90000,162,76,172.8148148148148,358.13157894736844,0.9567901234567902,0.9078947368421053,188,Infinity,-1,0,-1,76,0,1
95000,163,87,193.944099378882,358.0352941176471,0.9130434782608695,0.8352941176470589,188,Infinity,-1,0,-1,87,0,1
100000,162,63,147.57575757575756,357.24242424242425,0.9515151515151515,0.8787878787878788,188,Infinity,-1,0,-1,63,0,1
105000,163,83,185.86335403726707,359.7901234567901,0.9440993788819876,0.8888888888888888,188,Infinity,-1,0,-1,83,0,1
