tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,304,207,882.6256983240223,687.9497206703911,0.5921787709497207,0.5921787709497207,453,28,-1,188.61352657004832,-1,304,0,1,0.6470588235294118,0.5857142857142857,0.5869565217391305,1601.5294117647059,917.8714285714286,728.6195652173913,NaN,NaN,NaN,NaN,NaN,NaN
10000,303,203,983.1477832512315,690.9162561576354,0.5665024630541872,0.5665024630541872,453,28,-1,288.8472906403941,-1,303,0,1,0.14285714285714285,0.5934065934065934,0.5714285714285714,5822,887.5054945054945,749.0571428571428,NaN,NaN,NaN,NaN,NaN,NaN
15000,303,205,818.45,688.4878048780488,0.38333333333333336,0.5609756097560976,453,28,-1,436.2487804878049,-1,303,0,1,0.039603960396039604,0.5263157894736842,0.5865384615384616,815.3861386138614,936.0631578947368,722.4903846153846,NaN,NaN,NaN,NaN,NaN,NaN
20000,303,200,791.009900990099,687.405,0.38943894389438943,0.59,453,28,-1,405.02,-1,303,0,1,0.018867924528301886,0.5811965811965812,0.6,673.6698113207547,950.0598290598291,724.9125,NaN,NaN,NaN,NaN,NaN,NaN
25000,303,207,1478.5934426229508,687.903381642512,0.4131147540983607,0.6086956521739131,453,28,-1,1359.7487922705313,-1,303,0,1,0.07207207207207207,0.6145833333333334,0.6020408163265306,2698.837837837838,846.3958333333334,724.8571428571429,NaN,NaN,NaN,NaN,NaN,NaN
30000,303,203,815.3927392739274,685.3103448275862,0.3696369636963696,0.5517241379310345,453,28,-1,321.9113300492611,-1,303,0,1,0,0.5157894736842106,0.5833333333333334,471.19,1283.2105263157894,730.7777777777778,NaN,NaN,NaN,NaN,NaN,NaN
35000,303,201,1241.2814569536424,684.2935323383084,0.41721854304635764,0.6268656716417911,453,28,-1,433.67661691542287,-1,303,0,1,0,0.6413043478260869,0.6146788990825688,1579.009900990099,1492.2065217391305,724.6788990825688,NaN,NaN,NaN,NaN,NaN,NaN
40000,303,207,1222.0032786885247,687.5700483091788,0.4065573770491803,0.5990338164251208,453,28,-1,604.0772946859903,-1,303,0,1,0,0.5514018691588785,0.65,1088.8979591836735,1804.6168224299065,737.94,NaN,NaN,NaN,NaN,NaN,NaN
45000,304,201,1188.8033333333333,691.0099502487562,0.39666666666666667,0.5920398009950248,453,28,-1,660.1741293532339,-1,304,0,1,0,0.5948275862068966,0.5882352941176471,803.989898989899,1862,728.6705882352941,NaN,NaN,NaN,NaN,NaN,NaN
50000,303,199,1735.8295081967212,689.6884422110553,0.3901639344262295,0.5979899497487438,453,28,-1,643.4824120603015,-1,303,0,1,0,0.6233766233766234,0.5819672131147541,2590.4528301886794,2141.6363636363635,744.4590163934427,NaN,NaN,NaN,NaN,NaN,NaN
55000,303,207,1406.8426229508198,686.7211538461538,0.3901639344262295,0.5721153846153846,453,28,-1,833.7874396135265,-1,303,0,1,0,0.5887850467289719,0.5544554455445545,1103.4329896907216,2321.345794392523,738.1485148514852,NaN,NaN,NaN,NaN,NaN,NaN
