tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest
5000,304,303,2.056105610561056,246.84375,0.0594059405940594,0.9131944444444444,110,Infinity,-1,0.8151815181518152,-1,303,0,1
10000,303,304,2.0592105263157894,245.26490066225165,0.17434210526315788,0.8940397350993378,110,Infinity,-1,0.8289473684210527,-1,304,0,1
15000,303,303,2.0594059405940595,243.85901639344263,0.297029702970297,0.9081967213114754,110,Infinity,-1,0.8613861386138614,-1,303,0,1
20000,303,303,2.052805280528053,248.15841584158414,0.3927392739273927,0.8943894389438944,110,Infinity,-1,0.8514851485148515,-1,303,0,1
25000,303,303,2.0594059405940595,245.77227722772278,0.4752475247524752,0.8976897689768977,110,Infinity,-1,0.8217821782178217,-1,303,0,1
30000,303,303,2.092409240924092,246.56435643564356,0.5346534653465347,0.8877887788778878,110,Infinity,-1,0.7788778877887789,-1,303,0,1
35000,303,303,2.072607260726073,250.3927392739274,0.5478547854785478,0.8976897689768977,110,Infinity,-1,0.8052805280528053,-1,303,0,1
40000,303,303,2.0693069306930694,248.74834437086093,0.594059405940594,0.9172185430463576,110,Infinity,-1,0.8316831683168316,-1,303,0,1
45000,304,303,2.0858085808580857,245.272131147541,0.5742574257425742,0.9147540983606557,110,Infinity,-1,0.8217821782178217,-1,303,0,1
50000,303,304,2.0427631578947367,251.84437086092714,0.5394736842105263,0.9337748344370861,110,Infinity,-1,0.8157894736842105,-1,304,0,1
55000,303,303,2.075907590759076,248.29508196721312,0.5544554455445545,0.8786885245901639,110,Infinity,-1,0.8217821782178217,-1,303,0,1
60000,303,303,2.056105610561056,247.49668874172184,0.5511551155115512,0.9238410596026491,110,Infinity,-1,0.8085808580858086,-1,303,0,1
65000,303,303,2.0594059405940595,252.11221122112212,0.47854785478547857,0.9141914191419142,110,Infinity,-1,0.7986798679867987,-1,303,0,1
70000,303,303,2.066006600660066,245.75907590759076,0.5775577557755776,0.9207920792079208,110,Infinity,-1,0.8481848184818482,-1,303,0,1
75000,303,303,2.036303630363036,248.6039603960396,0.570957095709571,0.8877887788778878,110,Infinity,-1,0.8481848184818482,-1,303,0,1
80000,303,303,2.066006600660066,246.32450331125827,0.5115511551155115,0.8940397350993378,110,Infinity,-1,0.8217821782178217,-1,303,0,1
85000,304,303,2.0825082508250827,247.33006535947712,0.5412541254125413,0.49019607843137253,110,Infinity,-1,0.8118811881188119,-1,303,0,1
90000,303,304,2.0625,248.63,0.5230263157894737,0.5233333333333333,110,Infinity,-1,0.8092105263157895,-1,304,0,1
95000,303,303,2.0495049504950495,249.00653594771242,0.4884488448844885,0.5326797385620915,110,Infinity,-1,0.8184818481848185,-1,303,0,1
100000,303,303,2.066006600660066,248.2828947368421,0.5247524752475248,0.555921052631579,110,Infinity,-1,0.8184818481848185,-1,303,0,1
105000,303,303,2.0957095709570956,249,0.5379537953795379,0.5496688741721855,110,Infinity,-1,0.7755775577557755,-1,303,0,1
110000,303,303,2.062706270627063,250.7194719471947,0.49504950495049505,0.5775577557755776,110,Infinity,-1,0.8382838283828383,-1,303,0,1
115000,303,303,2.0693069306930694,245.003300330033,0.594059405940594,0.5412541254125413,110,Infinity,-1,0.8085808580858086,-1,303,0,1
120000,303,303,2.072607260726073,242.41721854304635,0.4752475247524752,0.5099337748344371,110,Infinity,-1,0.8184818481848185,-1,303,0,1
125000,304,303,2.0693069306930694,245.7434210526316,0.5577557755775577,0.5,110,Infinity,-1,0.8316831683168316,-1,303,0,1
130000,303,304,2.0690789473684212,246.2748344370861,0.5098684210526315,0.5331125827814569,110,Infinity,-1,0.7861842105263158,-1,304,0,1
135000,303,303,2.046204620462046,251.6996699669967,0.5511551155115512,0.5511551155115512,110,Infinity,-1,0.8316831683168316,-1,303,0,1
140000,303,303,2.0495049504950495,245.93729372937293,0.5181518151815182,0.5544554455445545,110,Infinity,-1,0.8547854785478548,-1,303,0,1
145000,303,303,2.0858085808580857,243.68211920529802,0.5247524752475248,0.48344370860927155,110,Infinity,-1,0.801980198019802,-1,303,0,1
150000,303,303,2.042904290429043,251.30819672131148,0.5775577557755776,0.5573770491803278,110,Infinity,-1,0.8151815181518152,-1,303,0,1
155000,303,303,2.072607260726073,253.02302631578948,0.5511551155115512,0.4901315789473684,110,Infinity,-1,0.8151815181518152,-1,303,0,1
160000,303,303,2.0693069306930694,250.46204620462046,0.528052805280528,0.5676567656765676,110,Infinity,-1,0.8118811881188119,-1,303,0,1
