tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest
5000,212,212,2.080188679245283,166.1576354679803,0.05660377358490566,0.8669950738916257,316,Infinity,-1,0.8443396226415094,-1,212,0,1
10000,212,212,2.056603773584906,168.5607476635514,0.14622641509433962,0.8644859813084113,316,Infinity,-1,0.8867924528301887,-1,212,0,1
15000,212,211,2.0754716981132075,167.2429906542056,0.22641509433962265,0.8738317757009346,316,Infinity,-1,0.8578199052132701,-1,212,0,1
20000,211,212,2.052132701421801,170.34761904761905,0.26540284360189575,0.8428571428571429,316,Infinity,-1,0.8679245283018868,-1,211,0,1
25000,212,212,2.0660377358490565,166.88151658767774,0.41037735849056606,0.8578199052132701,316,Infinity,-1,0.8962264150943396,-1,212,0,1
30000,212,212,2.0707547169811322,168.59241706161137,0.4481132075471698,0.8341232227488151,316,Infinity,-1,0.8679245283018868,-1,212,0,1
35000,211,211,2.0473933649289098,165.33333333333334,0.4786729857819905,0.8356807511737089,316,Infinity,-1,0.9052132701421801,-1,211,0,1
40000,212,212,2.056603773584906,167.7047619047619,0.5094339622641509,0.8761904761904762,316,Infinity,-1,0.9056603773584906,-1,212,0,1
45000,212,212,2.0849056603773586,169.56807511737088,0.5754716981132075,0.8403755868544601,316,Infinity,-1,0.8632075471698113,-1,212,0,1
50000,212,212,2.05188679245283,167.10900473933648,0.5141509433962265,0.8530805687203792,316,Infinity,-1,0.9009433962264151,-1,212,0,1
55000,211,211,2.080568720379147,163.1361502347418,0.5165876777251185,0.8309859154929577,316,Infinity,-1,0.8815165876777251,-1,211,0,1
60000,212,212,2.0660377358490565,168.01415094339623,0.5047169811320755,0.8915094339622641,316,Infinity,-1,0.8867924528301887,-1,212,0,1
65000,212,212,2.05188679245283,166.3127962085308,0.5047169811320755,0.8720379146919431,316,Infinity,-1,0.9198113207547169,-1,212,0,1
70000,212,211,2.071090047393365,172.67298578199052,0.4786729857819905,0.8483412322274881,316,Infinity,-1,0.8578199052132701,-1,211,0,1
75000,211,212,2.0849056603773586,170.69668246445497,0.4716981132075472,0.8436018957345972,316,Infinity,-1,0.8726415094339622,-1,212,0,1
80000,212,212,2.056603773584906,166.8732394366197,0.5094339622641509,0.8169014084507042,316,Infinity,-1,0.8820754716981132,-1,212,0,1
85000,212,212,2.056603773584906,171.5358851674641,0.44339622641509435,0.009569377990430622,316,Infinity,-1,0.8915094339622641,-1,212,0,1
90000,211,211,2.085308056872038,167.8066037735849,0.5260663507109005,0,316,Infinity,-1,0.8436018957345972,-1,211,0,1
95000,212,212,2.0283018867924527,170.2186046511628,0.5330188679245284,0.018604651162790697,316,Infinity,-1,0.8867924528301887,-1,212,0,1
100000,212,212,2.056603773584906,167.7952380952381,0.5566037735849056,0.009523809523809525,316,Infinity,-1,0.9150943396226415,-1,212,0,1
105000,212,211,2.071090047393365,169.76777251184834,0.5118483412322274,0,316,Infinity,-1,0.9004739336492891,-1,211,0,1
110000,211,212,2.0660377358490565,173.66981132075472,0.5377358490566038,0,316,Infinity,-1,0.8537735849056604,-1,212,0,1
115000,212,212,2.056603773584906,171.97641509433961,0.5283018867924528,0.0047169811320754715,316,Infinity,-1,0.9009433962264151,-1,212,0,1
120000,212,212,2.056603773584906,165.45754716981133,0.5283018867924528,0.009433962264150943,316,Infinity,-1,0.8820754716981132,-1,212,0,1
