tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,throughput,zCapacity
433000,0,11,431633.63636363635,28253.363636363636,0.8181818181818182,0.8181818181818182,11,300
434000,0,13,432743.75,27612.375,0.75,0.75,8,300
435000,0,14,433588.55555555556,27132.88888888889,1,1,9,300
436000,0,14,434711.1111111111,29468.444444444445,1,1,9,300
437000,0,17,435776,28796.30769230769,1,1,13,300
438000,0,14,436722.1,26117.5,0.9,0.9,10,300
439000,0,17,437667.46153846156,25325.076923076922,0.8461538461538461,0.8461538461538461,13,300
440000,0,18,438640.0714285714,26829.928571428572,0.8571428571428571,0.8571428571428571,14,300
441000,0,11,439645.8181818182,28108.727272727272,1,1,11,300
442000,0,12,440577.5,28871.1,1,1,10,300
443000,0,12,441769,31681.85714285714,0.7142857142857143,0.7142857142857143,7,300
444000,0,9,442739.28571428574,31721.85714285714,0.8571428571428571,0.8571428571428571,7,300
445000,0,10,443798.5,33320,0.875,0.875,8,300
446000,0,6,444860.2,26603.8,0.8,0.8,5,300
447000,0,5,445530.6666666667,29604,1,1,3,300
448000,0,7,446635.85714285716,22168.428571428572,1,1,7,300
449000,0,2,447711,22178.5,1,1,2,300
450000,0,4,448757,22188,1,1,3,300
451000,0,2,449515,22178,1,1,2,300
452000,0,7,450851.85714285716,22208,1,1,7,300
453000,0,7,451942.3333333333,32673,1,1,6,300
454000,0,7,452815.1666666667,25677.333333333332,0.8333333333333334,0.8333333333333334,6,300
455000,0,11,453478.375,24583.25,1,1,8,300
456000,0,15,454665.3,30704,1,1,10,300
457000,0,14,455629.2727272727,32038.454545454544,0.9090909090909091,0.9090909090909091,11,300
458000,0,15,456721.6,33693.6,0.8666666666666667,0.8666666666666667,15,300
459000,0,11,457568.28571428574,25000.85714285714,1,1,7,300
460000,0,22,458634.7368421053,30031.736842105263,0.8947368421052632,0.8947368421052632,19,300
461000,0,15,459641.46153846156,25321.46153846154,1,1,13,300
462000,0,14,460708.3333333333,25746.916666666668,1,1,12,300
463000,0,15,461548.77777777775,24517.555555555555,1,1,9,300
464000,0,9,462642.875,27717.375,1,1,8,300
465000,0,13,463746,33189.583333333336,0.6666666666666666,0.6666666666666666,12,300
466000,0,7,464711.6666666667,29624.333333333332,0.6666666666666666,0.6666666666666666,3,300
467000,0,8,465664.3333333333,29618.333333333332,0.8333333333333334,0.8333333333333334,6,300
468000,0,9,466551.71428571426,25314.14285714286,1,1,7,300
469000,0,5,467628,27746.5,1,1,4,300
470000,0,7,468657,26601.2,1,1,5,300
471000,0,3,469743,22203,1,1,1,300
472000,0,4,470846.75,27782,1,1,4,300
473000,0,2,471678,22190.5,1,1,2,300
474000,0,4,472852.75,22184.25,1,1,4,300
475000,0,6,473638.85714285716,22158.571428571428,1,1,7,300
476000,0,11,474457,27409,1,1,8,300
477000,0,14,475494.2,32788.9,0.8,0.8,10,300
478000,0,11,476755.1818181818,30008.363636363636,0.8181818181818182,0.8181818181818182,11,300
479000,0,17,477693.2,26510.5,0.9,0.9,10,300
480000,0,14,478670.54545454547,23980.636363636364,1,1,11,300
481000,0,16,479659.3076923077,28443.30769230769,1,1,13,300
482000,0,16,480622.44444444444,29175.88888888889,0.8888888888888888,0.8888888888888888,9,300
483000,0,15,481687.76923076925,25499.615384615383,0.9230769230769231,0.9230769230769231,13,300
484000,0,14,482655.2727272727,24095.545454545456,0.9090909090909091,0.9090909090909091,11,300
485000,0,12,483713.22222222225,31941.333333333332,0.7777777777777778,0.7777777777777778,9,300
486000,0,13,484591.6666666667,29472,0.7777777777777778,0.7777777777777778,9,300
487000,0,9,485717,26649,1,1,5,300
488000,0,10,486670.125,30355.875,0.75,0.75,8,300
489000,0,10,487591,29444.555555555555,0.7777777777777778,0.7777777777777778,9,300
490000,0,6,488676.4,31075.8,1,1,5,300
491000,0,5,489555,27790.5,1,1,4,300
492000,0,7,490724.14285714284,28578.85714285714,0.7142857142857143,0.7142857142857143,7,300
493000,0,3,491435,44372,1,1,1,300
494000,0,4,492645.6666666667,29589.666666666668,1,1,3,300
495000,0,5,493897.5,22251,1,1,2,300
496000,0,3,495002,21784.333333333332,1,1,3,300
497000,0,6,495374,22165.2,1,1,5,300
498000,0,11,496677.5,33070.166666666664,0.8333333333333334,0.8333333333333334,6,300
499000,0,13,497631.5,25767.916666666668,0.9166666666666666,0.9166666666666666,12,300
500000,0,11,498720.14285714284,28326.714285714286,0.7142857142857143,0.7142857142857143,7,300
501000,0,19,499616.8,30652.2,0.9333333333333333,0.9333333333333333,15,300
502000,0,11,500541.1666666667,29159,0.6666666666666666,0.6666666666666666,6,300
503000,0,16,501552.06666666665,29439.8,0.8666666666666667,0.8666666666666667,15,300
504000,0,18,502547.76923076925,32334.23076923077,0.8461538461538461,0.8461538461538461,13,300
505000,0,12,503660.8888888889,24645,1,1,9,300
506000,0,16,504759.0833333333,27659.583333333332,0.8333333333333334,0.8333333333333334,12,300
507000,0,10,505662.22222222225,31927.444444444445,1,1,9,300
508000,0,12,506613.2727272727,30147,0.7272727272727273,0.7272727272727273,11,300
509000,0,10,507676.6666666667,32066.777777777777,1,1,9,300
510000,0,9,508615.71428571426,25350,0.8571428571428571,0.8571428571428571,7,300
511000,0,10,509405,29609.666666666668,1,1,3,300
512000,0,7,510433.6,26644.6,1,1,5,300
513000,0,7,511619.6666666667,29598.5,0.8333333333333334,0.8333333333333334,6,300
514000,0,4,512818.5,22137.5,1,1,2,300
515000,0,6,513436.4,31073.6,1,1,5,300
516000,0,2,514577.5,22201.5,1,1,2,300
517000,0,5,515550.8,35239.8,0.8,0.8,5,300
518000,0,2,516110,42000,1,1,1,300
519000,0,9,517409.8333333333,22149.333333333332,1,1,6,300
520000,0,12,518517.44444444444,36797.444444444445,0.7777777777777778,0.7777777777777778,9,300
521000,0,9,519668,25919,1,1,6,300
522000,0,11,520659.625,27421.625,0.875,0.875,8,300
523000,0,19,521531.6666666667,29323.066666666666,0.9333333333333333,0.9333333333333333,15,300
524000,0,13,522501.77777777775,34054.88888888889,0.6666666666666666,0.6666666666666666,9,300
525000,0,16,523538.64285714284,25098.14285714286,0.9285714285714286,0.9285714285714286,14,300
526000,0,18,524609.0714285715,28452.85714285714,0.9285714285714286,0.9285714285714286,14,300
527000,0,14,525637.7777777778,29008.222222222223,0.8888888888888888,0.8888888888888888,9,300
528000,0,12,526543.5555555555,29592.444444444445,1,1,9,300
529000,0,10,527458.7,26615.1,1,1,10,300
530000,0,13,528506.6,26610.9,1,1,10,300
531000,0,9,529489.6666666666,25884.333333333332,1,1,6,300
532000,0,12,530541.625,27565.125,0.875,0.875,8,300
533000,0,10,531566,35487,0.8,0.8,10,300
534000,0,5,532491.75,38812.25,0.75,0.75,4,300
535000,0,7,533503.3333333334,25887.333333333332,1,1,6,300
536000,0,7,534567.7142857143,28364.285714285714,0.8571428571428571,0.8571428571428571,7,300
537000,0,4,535401.75,27735,1,1,4,300
538000,0,3,536335.5,22178,1,1,2,300
539000,0,4,537631.6666666666,22200.333333333332,1,1,3,300
540000,0,5,538284,36171.333333333336,0.6666666666666666,0.6666666666666666,3,300
541000,0,8,539455.5,33246,1,1,4,300
542000,0,12,540610,28869.88888888889,0.8888888888888888,0.8888888888888888,9,300
543000,0,9,541696.5714285715,31546.571428571428,1,1,7,300
544000,0,14,542526.8333333334,27422.25,0.8333333333333334,0.8333333333333334,12,300
545000,0,14,543556.5454545454,32060.81818181818,0.8181818181818182,0.8181818181818182,11,300
546000,0,13,544407,25757.5,0.9166666666666666,0.9166666666666666,12,300
547000,0,16,545636.6923076923,28761.76923076923,0.9230769230769231,0.9230769230769231,13,300
548000,0,16,546589.1428571428,26833.85714285714,0.9285714285714286,0.9285714285714286,14,300
549000,0,16,547503.4444444445,32043.666666666668,0.8888888888888888,0.8888888888888888,9,300
550000,0,14,548476.0909090909,30136.090909090908,0.9090909090909091,0.9090909090909091,11,300
551000,0,9,549379.5714285715,25146.428571428572,1,1,7,300
552000,0,10,550506.875,27734.125,1,1,8,300
553000,0,12,551534.1,28603.6,1,1,10,300
554000,0,13,552501.875,33277.75,0.75,0.75,8,300
555000,0,7,553441,22181.666666666668,1,1,6,300
556000,0,7,554357,33233,0.5,0.5,2,300
557000,0,6,555345.75,27699.75,0.75,0.75,4,300
558000,0,6,556349,21960.2,1,1,5,300
559000,0,6,557344.8333333334,22205,1,1,6,300
560000,0,2,558732,22177,1,1,1,300
561000,0,5,559384.8,35232.6,0.8,0.8,5,300
562000,0,5,560366.75,27392,0.75,0.75,4,300
563000,0,8,561582.3333333334,36345.5,1,1,6,300
564000,0,10,562648.8888888889,29573.333333333332,0.8888888888888888,0.8888888888888888,9,300
565000,0,9,563682.4,31055.4,0.8,0.8,5,300
566000,0,13,564538.875,24812.625,1,1,8,300
567000,0,17,565429,26384.4,0.9333333333333333,0.9333333333333333,15,300
568000,0,17,566455.2857142857,26678,0.9285714285714286,0.9285714285714286,14,300
569000,0,11,567628.7777777778,24649.444444444445,1,1,9,300
570000,0,15,568584.8333333334,31325.75,0.9166666666666666,0.9166666666666666,12,300
571000,0,16,569434.4166666666,31013.833333333332,0.8333333333333334,0.8333333333333334,12,300
572000,0,12,570421.9090909091,26107.18181818182,1,1,11,300
573000,0,14,571449.6,28701.5,0.9,0.9,10,300
574000,0,11,572580.625,27449.125,0.875,0.875,8,300
575000,0,11,573454.4444444445,29340.11111111111,1,1,9,300
576000,0,11,574561,31482,1,1,7,300
577000,0,6,575419.8,26602.4,0.8,0.8,5,300
578000,0,9,576267.8333333334,36743.333333333336,0.8333333333333334,0.8333333333333334,6,300
579000,0,4,577284.25,33250,1,1,4,300
580000,0,8,578367.5,38836,0.75,0.75,4,300
581000,0,5,579223,22112.5,1,1,2,300
582000,0,3,580430.6666666666,29601.333333333332,0.6666666666666666,0.6666666666666666,3,300
583000,0,5,581501.5,22147,1,1,2,300
584000,0,5,582448.5,27681.5,1,1,4,300
585000,0,8,583754,31036.2,1,1,5,300
586000,0,7,584745,29596.666666666668,1,1,3,300
587000,0,12,585323.2,35158.7,0.8,0.8,10,300
588000,0,15,586353.8888888889,29301.555555555555,0.7777777777777778,0.7777777777777778,9,300
589000,0,14,587405.5,23945.833333333332,0.9166666666666666,0.9166666666666666,12,300
590000,0,16,588484.8333333334,27545.916666666668,0.9166666666666666,0.9166666666666666,12,300
591000,0,11,589437.7142857143,31357,1,1,7,300
592000,0,13,590415.75,24016.666666666668,1,1,12,300
593000,0,21,591390.7777777778,29450.5,0.7777777777777778,0.7777777777777778,18,300
594000,0,12,592405.8,26373,1,1,10,300
595000,0,9,593439.875,27694.125,1,1,8,300
596000,0,14,594478.9090909091,32021.81818181818,0.9090909090909091,0.9090909090909091,11,300
597000,0,12,595534.125,24652.375,1,1,8,300
598000,0,8,596614.6,35528.8,0.6,0.6,5,300
599000,0,10,597302,26967,1,1,9,300
600000,0,8,598402.6666666666,33074.166666666664,0.6666666666666666,0.6666666666666666,6,300
601000,0,4,599432.5,22125,1,1,2,300
602000,0,8,600592.3333333334,36957.333333333336,0.8333333333333334,0.8333333333333334,6,300
603000,0,5,601553.2,35482.4,1,1,5,300
604000,0,2,602353,22210,1,1,2,300
605000,0,6,603580.5,33279.666666666664,1,1,6,300
606000,0,6,604520.8,30754.2,1,1,5,300
607000,0,4,605807,32721.75,1,1,4,300
608000,0,10,606336,31909.777777777777,0.6666666666666666,0.6666666666666666,9,300
609000,0,13,607258.1428571428,31166.285714285714,1,1,7,300
610000,0,14,608365.3,30689.9,0.9,0.9,10,300
611000,0,12,609460.5714285715,28528.285714285714,0.7142857142857143,0.7142857142857143,7,300
612000,0,15,610511.9230769231,28922.846153846152,0.9230769230769231,0.9230769230769231,13,300
613000,0,12,611345.9090909091,30154.545454545456,0.9090909090909091,0.9090909090909091,11,300
614000,0,15,612333.7142857143,23606.785714285714,1,1,14,300
615000,0,19,613372.875,27685.3125,0.9375,0.9375,16,300
616000,0,13,614364.5454545454,26226.727272727272,0.8181818181818182,0.8181818181818182,11,300
617000,0,11,615471.6666666666,26850.11111111111,0.8888888888888888,0.8888888888888888,9,300
618000,0,12,616429.1,26485.4,1,1,10,300
619000,0,11,617453,30327.25,0.875,0.875,8,300
620000,0,9,618366,34848.142857142855,0.7142857142857143,0.7142857142857143,7,300
621000,0,10,619308.5555555555,22045.555555555555,1,1,9,300
622000,0,8,620396,31697.85714285714,0.7142857142857143,0.7142857142857143,7,300
623000,0,5,621457.25,33290.75,1,1,4,300
624000,0,6,622616.75,27740.25,1,1,4,300
625000,0,6,623366,25841.666666666668,0.8333333333333334,0.8333333333333334,6,300
626000,0,3,624193,22246.5,1,1,2,300
627000,0,6,625483.3333333334,21776.333333333332,1,1,3,300
628000,0,5,626346.25,22209.25,1,1,4,300
629000,0,3,627469,33328.5,1,1,2,300
630000,0,11,628317.0909090909,21970.909090909092,1,1,11,300
631000,0,13,629400.4,35394.1,0.7,0.7,10,300
632000,0,13,630415.7272727273,32050.727272727272,0.7272727272727273,0.7272727272727273,11,300
633000,0,15,631409.25,31108.833333333332,0.75,0.75,12,300
634000,0,13,632269.5454545454,28132,0.8181818181818182,0.8181818181818182,11,300
635000,0,14,633267.3,22058.3,1,1,10,300
636000,0,14,634325.5714285715,21987.714285714286,1,1,7,300
637000,0,16,635351.5454545454,30147.363636363636,0.9090909090909091,0.9090909090909091,11,300
638000,0,15,636432.8333333334,25789.583333333332,1,1,12,300
639000,0,10,637550.2,31035.4,0.8,0.8,5,300
640000,0,12,638379.875,27735.125,1,1,8,300
641000,0,10,639418.1428571428,28525.571428571428,1,1,7,300
642000,0,14,640275,27908.727272727272,0.9090909090909091,0.9090909090909091,11,300
643000,0,7,641228.6,26617.4,0.8,0.8,5,300
644000,0,7,642320.3333333334,25859.333333333332,1,1,6,300
645000,0,5,643200.25,27703,0.75,0.75,4,300
646000,0,6,644221.8,26400.4,1,1,5,300
647000,0,7,645271.6,26616.8,1,1,5,300
648000,0,5,646460,36559.333333333336,0.6666666666666666,0.6666666666666666,3,300
649000,0,5,647650.25,38204,0.5,0.5,4,300
650000,0,4,648139,22183.666666666668,1,1,3,300
651000,0,2,649280,22253,1,1,1,300
652000,0,13,650259.625,27563.375,1,1,8,300
653000,0,15,651340.75,27431.583333333332,1,1,12,300
654000,0,10,652458.875,24808.125,1,1,8,300
655000,0,16,653435.5,27524.333333333332,0.8333333333333334,0.8333333333333334,12,300
656000,0,15,654338.4444444445,29158.555555555555,0.8888888888888888,0.8888888888888888,9,300
657000,0,11,655315.8888888889,29455.333333333332,0.8888888888888888,0.8888888888888888,9,300
658000,0,15,656390.4166666666,33061.583333333336,0.75,0.75,12,300
659000,0,15,657426.9090909091,30031.545454545456,0.8181818181818182,0.8181818181818182,11,300
660000,0,14,658290,30728.53846153846,0.9230769230769231,0.9230769230769231,13,300
661000,0,9,659329.5555555555,31890.88888888889,0.8888888888888888,0.8888888888888888,9,300
662000,0,14,660312.6363636364,30161.272727272728,0.8181818181818182,0.8181818181818182,11,300
663000,0,12,661235.5555555555,31899.333333333332,0.8888888888888888,0.8888888888888888,9,300
664000,0,9,662241.4444444445,27104,1,1,9,300
665000,0,10,663183.1666666666,29351.333333333332,1,1,6,300
666000,0,8,664395.5,33270.25,1,1,4,300
667000,0,5,665314.3333333334,29576.666666666668,1,1,3,300
668000,0,6,666211.75,33017.25,0.5,0.5,4,300
669000,0,4,667099,22219,1,1,3,300
670000,0,7,668192.4285714285,31689.85714285714,1,1,7,300
671000,0,4,669705.3333333334,29621.333333333332,1,1,3,300
672000,0,5,670294,22183,1,1,3,300
673000,0,8,671278.75,38289.5,0.5,0.5,4,300
674000,0,11,672485.25,32974.125,0.75,0.75,8,300
675000,0,12,673440.5,28571.9,1,1,10,300
676000,0,13,674376.875,30058.625,0.875,0.875,8,300
677000,0,14,675371.4,30821.5,1,1,10,300
678000,0,13,676334.6666666666,31785.222222222223,0.7777777777777778,0.7777777777777778,9,300
679000,0,13,677281.8,28580.5,1,1,10,300
680000,0,13,678233.5714285715,28348.714285714286,0.8571428571428571,0.8571428571428571,7,300
681000,0,17,679311.4166666666,33100.916666666664,0.9166666666666666,0.9166666666666666,12,300
682000,0,11,680296,22189.14285714286,1,1,7,300
683000,0,13,681230.2,26363.6,1,1,10,300
684000,0,12,682211.75,21877.5,1,1,8,300
685000,0,10,683157.4285714285,28540.428571428572,1,1,7,300
686000,0,12,684129.2,26374.6,0.9,0.9,10,300
687000,0,8,685294.4285714285,34860.142857142855,0.8571428571428571,0.8571428571428571,7,300
688000,0,7,686242.4285714285,31675.714285714286,1,1,7,300
689000,0,7,687302.6666666666,33286.333333333336,1,1,6,300
690000,0,5,688330.2,26597.4,1,1,5,300
691000,0,5,689242,33274.5,1,1,4,300
692000,0,6,690115,22278.5,1,1,2,300
693000,0,3,690943,33251.5,0.5,0.5,2,300
694000,0,7,692171.2857142857,28524.285714285714,0.7142857142857143,0.7142857142857143,7,300
695000,0,9,693399.25,32496.25,0.625,0.625,8,300
696000,0,12,694412.1111111111,31465.555555555555,0.6666666666666666,0.6666666666666666,9,300
697000,0,8,695376.6666666666,21770.666666666668,1,1,6,300
698000,0,14,696288.8181818182,31926.909090909092,1,1,11,300
699000,0,15,697307.6428571428,31342.214285714286,0.9285714285714286,0.9285714285714286,14,300
700000,0,15,698158.3333333334,29370.916666666668,0.9166666666666666,0.9166666666666666,12,300
701000,0,12,699264,26422.11111111111,1,1,9,300
702000,0,16,700383.3333333334,30715.933333333334,1,1,15,300
703000,0,9,701339,35247.4,1,1,5,300
704000,0,14,702102.9230769231,32282.76923076923,0.9230769230769231,0.9230769230769231,13,300
705000,0,11,703252.2222222222,22183.222222222223,1,1,9,300
706000,0,13,704153.5,38348.25,0.875,0.875,8,300
707000,0,12,705109.2,30930.1,0.8,0.8,10,300
708000,0,11,706194.1111111111,27139.555555555555,0.8888888888888888,0.8888888888888888,9,300
709000,0,9,707270.75,27665.5,1,1,4,300
710000,0,8,708376.75,21881.75,1,1,4,300
711000,0,5,709278.3333333334,29602.333333333332,1,1,3,300
712000,0,5,710251.25,22166.75,1,1,4,300
713000,0,6,711316.6,26620,1,1,5,300
714000,0,6,712391.8333333334,36732,0.8333333333333334,0.8333333333333334,6,300
715000,0,3,713023,29545,1,1,3,300
716000,0,6,714162,22174,1,1,4,300
717000,0,12,715362.375,29871.75,1,1,8,300
718000,0,11,716498.5714285715,28312.85714285714,0.7142857142857143,0.7142857142857143,7,300
719000,0,6,717173.2,31061.4,0.8,0.8,5,300
720000,0,14,718253.7777777778,27003.666666666668,0.8888888888888888,0.8888888888888888,9,300
721000,0,16,719333.5,26266.7,1,1,10,300
722000,0,21,720274,24053.833333333332,0.9444444444444444,0.9444444444444444,18,300
723000,0,10,721194.2,31042.6,1,1,5,300
724000,0,11,722121.4444444445,29313,1,1,9,300
725000,0,9,723243.3333333334,29569,0.8333333333333334,0.8333333333333334,6,300
726000,0,14,724068.0909090909,27989.18181818182,1,1,11,300
727000,0,13,725129.5,24166.4,1,1,10,300
728000,0,12,726250.4545454546,32181.545454545456,0.8181818181818182,0.8181818181818182,11,300
729000,0,12,727229.4,24148,1,1,10,300
730000,0,10,728371.625,30532.875,0.75,0.75,8,300
731000,0,7,729204.5714285715,28511.428571428572,1,1,7,300
732000,0,9,730186.25,38667.125,0.75,0.75,8,300
733000,0,6,731143.8,35506.2,1,1,5,300
734000,0,6,732320,25868.166666666668,1,1,6,300
735000,0,5,733296.3333333334,29611.333333333332,1,1,3,300
736000,0,7,734104.4,21955.2,1,1,5,300
737000,0,3,735016,22145,1,1,2,300
738000,0,9,736420.3333333334,29165.777777777777,1,1,9,300
739000,0,7,737356.5,29386.5,1,1,6,300
740000,0,9,738089.4285714285,34688.42857142857,0.8571428571428571,0.8571428571428571,7,300
741000,0,9,739032.875,27615.875,1,1,8,300
742000,0,16,740190.9230769231,30269.69230769231,1,1,13,300
743000,0,16,741119.9166666666,31118.583333333332,0.75,0.75,12,300
744000,0,15,742223.7857142857,28449.14285714286,0.9285714285714286,0.9285714285714286,14,300
745000,0,16,743199.8461538461,31962.384615384617,0.9230769230769231,0.9230769230769231,13,300
746000,0,12,744238.2222222222,26961.11111111111,1,1,9,300
747000,0,8,745170,34988.2,1,1,5,300
748000,0,13,746286.7,26640.9,0.8,0.8,10,300
749000,0,11,747276.2857142857,28362.285714285714,1,1,7,300
750000,0,13,748056.5,30292.875,0.75,0.75,8,300
751000,0,13,749191,26484.4,0.9,0.9,10,300
752000,0,8,750067,26594.4,0.8,0.8,5,300
753000,0,9,751197.5,22167.666666666668,1,1,6,300
754000,0,6,752267.8,26664.8,1,1,5,300
755000,0,9,753190.8333333334,25910.333333333332,1,1,6,300
756000,0,4,754285.75,22154.25,1,1,4,300
757000,0,8,755249,28029.85714285714,1,1,7,300
758000,0,5,756086.4,31019.6,1,1,5,300
759000,0,5,757187.3333333334,29620.333333333332,1,1,3,300
760000,0,6,758515.6,22188.8,1,1,5,300
761000,0,7,759465,26601.2,0.8,0.8,5,300
762000,0,8,759947.6,21966.4,1,1,5,300
763000,0,15,760976.8181818182,27916.545454545456,0.8181818181818182,0.8181818181818182,11,300
