tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,293,293,321.1098901098901,318.1941391941392,0.7362637362637363,0.7362637362637363,500,28,-1,0.9453924914675768,-1,293,0,1,0.6732673267326733,0.7741935483870968,0.7721518987341772,319.3069306930693,333.06451612903226,319.32911392405066,NaN,NaN,NaN,NaN,NaN,NaN
10000,293,292,319.73809523809524,316.78231292517006,0.7585034013605442,0.7585034013605442,500,28,-1,0.9897260273972602,-1,293,0,1,0.8090909090909091,0.7040816326530612,0.7558139534883721,319.7090909090909,327.2448979591837,321.01162790697674,NaN,NaN,NaN,NaN,NaN,NaN
15000,292,293,319.4657534246575,316.5445205479452,0.7671232876712328,0.7671232876712328,500,28,-1,0.9692832764505119,-1,292,0,1,0.7676767676767676,0.8048780487804879,0.7387387387387387,323.4141414141414,322.0731707317073,321.5135135135135,NaN,NaN,NaN,NaN,NaN,NaN
20000,293,293,320.958904109589,318.06164383561645,0.726027397260274,0.726027397260274,500,28,-1,0.9385665529010239,-1,293,0,1,0.7731958762886598,0.7425742574257426,0.6595744680851063,323.1855670103093,330.1188118811881,317.6276595744681,NaN,NaN,NaN,NaN,NaN,NaN
25000,292,292,325.4778156996587,322.5938566552901,0.7508532423208191,0.7508532423208191,500,28,-1,0.9383561643835616,-1,292,0,1,0.8021978021978022,0.6842105263157895,0.7663551401869159,330.7802197802198,330.18947368421055,324.6355140186916,NaN,NaN,NaN,NaN,NaN,NaN
30000,293,293,320.6462585034014,317.734693877551,0.7278911564625851,0.7278911564625851,500,28,-1,0.9453924914675768,-1,293,0,1,0.6938775510204082,0.7473684210526316,0.7425742574257426,327.8265306122449,320.7368421052632,321.81188118811883,NaN,NaN,NaN,NaN,NaN,NaN
35000,292,292,316.1448275862069,313.2103448275862,0.6793103448275862,0.6793103448275862,500,28,-1,0.9657534246575342,-1,292,0,1,0.6941176470588235,0.6632653061224489,0.6822429906542056,319.7176470588235,322.4795918367347,315.1588785046729,NaN,NaN,NaN,NaN,NaN,NaN
40000,293,293,319.5646258503401,316.6292517006803,0.7482993197278912,0.7482993197278912,500,28,-1,0.9453924914675768,-1,293,0,1,0.7433628318584071,0.6829268292682927,0.8080808080808081,316.1592920353982,326.4146341463415,326.17171717171715,NaN,NaN,NaN,NaN,NaN,NaN
45000,293,292,318.3720136518771,315.45733788395904,0.7064846416382252,0.7064846416382252,500,28,-1,0.9691780821917808,-1,293,0,1,0.7475728155339806,0.7126436781609196,0.6601941747572816,311.3398058252427,327.1609195402299,326.11650485436894,NaN,NaN,NaN,NaN,NaN,NaN
50000,292,293,320.5171232876712,317.6267123287671,0.7294520547945206,0.7294520547945206,500,28,-1,0.9385665529010239,-1,292,0,1,0.7289719626168224,0.7395833333333334,0.7191011235955056,325.3644859813084,327.6458333333333,316.39325842696627,NaN,NaN,NaN,NaN,NaN,NaN
55000,293,293,320.9726962457338,318.0580204778157,0.7542662116040956,0.7542662116040956,500,28,-1,0.962457337883959,-1,293,0,1,0.7297297297297297,0.7931034482758621,0.7473684210526316,325.23423423423424,324.4022988505747,321.65263157894736,NaN,NaN,NaN,NaN,NaN,NaN
60000,292,292,319.208904109589,316.29794520547944,0.7602739726027398,0.7602739726027398,500,28,-1,0.9417808219178082,-1,292,0,1,0.7676767676767676,0.7346938775510204,0.7789473684210526,324.8787878787879,317.7040816326531,323.57894736842104,NaN,NaN,NaN,NaN,NaN,NaN
65000,293,293,321.3972602739726,318.45205479452056,0.7123287671232876,0.7123287671232876,500,28,-1,0.9658703071672355,-1,293,0,1,0.7075471698113207,0.7142857142857143,0.7157894736842105,323.74528301886795,322.84615384615387,326.2736842105263,NaN,NaN,NaN,NaN,NaN,NaN
70000,293,292,322.0034013605442,319.06802721088434,0.7244897959183674,0.7244897959183674,500,28,-1,0.9417808219178082,-1,292,0,1,0.7934782608695652,0.6846846846846847,0.7032967032967034,327.1304347826087,322.7837837837838,325.0879120879121,NaN,NaN,NaN,NaN,NaN,NaN
75000,292,293,318.4810996563574,315.58762886597935,0.7285223367697594,0.7285223367697594,500,28,-1,0.9385665529010239,-1,293,0,1,0.6483516483516484,0.7722772277227723,0.7575757575757576,323.15384615384613,319.54455445544556,321.5656565656566,NaN,NaN,NaN,NaN,NaN,NaN
80000,293,293,320.55254237288136,317.64406779661016,0.7254237288135593,0.7254237288135593,500,28,-1,0.9556313993174061,-1,293,0,1,0.7333333333333333,0.7090909090909091,0.7368421052631579,323.52222222222224,324.92727272727274,321.53684210526313,NaN,NaN,NaN,NaN,NaN,NaN
85000,147,147,321.45512820512823,318.5064102564103,0.7628205128205128,0.7628205128205128,500,28,-1,0.9795918367346939,-1,147,0,1,0.7735849056603774,0.7735849056603774,0.74,330.50943396226415,315.47169811320754,327.38,NaN,NaN,NaN,NaN,NaN,NaN
90000,148,148,319.6054421768707,316.6258503401361,0.7482993197278912,0.7482993197278912,500,28,-1,0.9932432432432432,-1,148,0,1,0.7735849056603774,0.75,0.717391304347826,316.24528301886795,329.8333333333333,322.19565217391306,NaN,NaN,NaN,NaN,NaN,NaN
