tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,334,236,790.3365384615385,600.1826923076923,0.2980769230769231,0.2980769230769231,500,28,-1,204.88983050847457,-1,334,0,1,0.3181818181818182,0.32926829268292684,0.2692307692307692,1574.409090909091,765.9146341463414,649.5192307692307,NaN,NaN,NaN,NaN,NaN,NaN
10000,334,234,1061.6068376068376,598.7222222222222,0.2222222222222222,0.2222222222222222,500,28,-1,450.11538461538464,-1,334,0,1,0.125,0.23684210526315788,0.22115384615384615,5616.5,811.1140350877193,642.0192307692307,NaN,NaN,NaN,NaN,NaN,NaN
15000,333,237,1389.4924471299094,597.2278481012659,0.1691842900302115,0.23628691983122363,500,28,-1,1282.367088607595,-1,333,0,1,0.06611570247933884,0.25,0.20588235294117646,2541.4214876033056,825.7685185185185,629.4019607843137,NaN,NaN,NaN,NaN,NaN,NaN
20000,334,233,776.0597014925373,593.7735042735043,0.1701492537313433,0.24358974358974358,500,28,-1,663.4077253218884,-1,334,0,1,0,0.22123893805309736,0.2782608695652174,965.7850467289719,756,627.8,NaN,NaN,NaN,NaN,NaN,NaN
25000,333,234,2223.3843843843842,599.1630901287554,0.15915915915915915,0.22746781115879827,500,28,-1,2410.9529914529912,-1,333,0,1,0.03787878787878788,0.22340425531914893,0.2523364485981308,4622.818181818182,679.9468085106383,628.411214953271,NaN,NaN,NaN,NaN,NaN,NaN
30000,334,232,1683.9131736526947,601.8577586206897,0.15269461077844312,0.21982758620689655,500,28,-1,1686.2844827586207,-1,334,0,1,0.041666666666666664,0.23423423423423423,0.1941747572815534,3500.65,698.3603603603603,638.9417475728155,NaN,NaN,NaN,NaN,NaN,NaN
35000,334,234,683.2018072289156,597.1111111111111,0.16566265060240964,0.23504273504273504,500,28,-1,210.5854700854701,-1,334,0,1,0,0.19607843137254902,0.26515151515151514,362.3979591836735,1071.4117647058824,628.780303030303,NaN,NaN,NaN,NaN,NaN,NaN
40000,333,233,1763.6167664670659,597.1888412017167,0.15568862275449102,0.22317596566523606,500,28,-1,2169.5536480686696,-1,333,0,1,0.008771929824561403,0.2524271844660194,0.21367521367521367,3855.5,750.4660194174758,625.6239316239316,NaN,NaN,NaN,NaN,NaN,NaN
45000,334,234,2386.6,595.8461538461538,0.15522388059701492,0.2222222222222222,500,28,-1,2775.2521367521367,-1,334,0,1,0.01694915254237288,0.24752475247524752,0.21551724137931033,5524.64406779661,741.990099009901,634.9137931034483,NaN,NaN,NaN,NaN,NaN,NaN
50000,333,235,2778.7245508982037,601.8255319148936,0.17964071856287425,0.2553191489361702,500,28,-1,2980.208510638298,-1,333,0,1,0.025423728813559324,0.26956521739130435,0.25742574257425743,6623.652542372882,723.0173913043478,636.9702970297029,NaN,NaN,NaN,NaN,NaN,NaN
55000,334,232,1107.44578313253,596.9741379310345,0.15963855421686746,0.22844827586206898,500,28,-1,1921.948275862069,-1,334,0,1,0.009615384615384616,0.22807017543859648,0.22807017543859648,1927.0288461538462,844.9298245614035,630.8070175438596,NaN,NaN,NaN,NaN,NaN,NaN
60000,334,232,2466.844776119403,602.9827586206897,0.1582089552238806,0.22844827586206898,500,28,-1,1824.8275862068965,-1,333,0,1,0.02586206896551724,0.25,0.21008403361344538,5699.75,894.27,645.1932773109244,NaN,NaN,NaN,NaN,NaN,NaN
65000,333,235,767.0540540540541,595.804255319149,0.17417417417417416,0.24680851063829787,500,28,-1,890.9148936170212,-1,334,0,1,0,0.22807017543859648,0.26666666666666666,726.2525252525253,949.4298245614035,635.5583333333333,NaN,NaN,NaN,NaN,NaN,NaN
70000,334,233,2090.2432432432433,598.931330472103,0.15915915915915915,0.22746781115879827,500,28,-1,2629.1716738197424,-1,334,0,1,0.009174311926605505,0.24761904761904763,0.2184873949579832,4958.045871559633,768.1047619047619,638.3193277310925,NaN,NaN,NaN,NaN,NaN,NaN
75000,333,234,2226.686567164179,597.457264957265,0.1761194029850746,0.25213675213675213,500,28,-1,1754.4102564102564,-1,333,0,1,0.01818181818181818,0.23140495867768596,0.27884615384615385,5354.454545454545,764.6446280991736,628.9807692307693,NaN,NaN,NaN,NaN,NaN,NaN
80000,334,235,4739.751497005988,599.795744680851,0.12574850299401197,0.17872340425531916,500,28,-1,6091.565957446808,-1,334,0,1,0.025,0.20689655172413793,0.15306122448979592,12006.1,697.9827586206897,636.3061224489796,NaN,NaN,NaN,NaN,NaN,NaN
85000,221,230,21096.316017316018,598.0652173913044,0.2597402597402597,0.2608695652173913,500,28,-1,23616.85652173913,-1,221,0,1,0.28378378378378377,0.25,0.2465753424657534,64506.68918918919,654.0952380952381,623.1232876712329,NaN,NaN,NaN,NaN,NaN,NaN
90000,221,234,16239.042735042734,596.3290598290598,0.2606837606837607,0.2606837606837607,500,28,-1,13296.264957264957,-1,221,0,1,0.28421052631578947,0.28,0.203125,39091,632.2666666666667,618.09375,NaN,NaN,NaN,NaN,NaN,NaN
95000,221,240,5137.85,593.8333333333334,0.21666666666666667,0.21666666666666667,500,28,-1,4332.041666666667,-1,221,0,1,0.26804123711340205,0.2028985507246377,0.16216216216216217,11772.62886597938,659,626.6351351351351,NaN,NaN,NaN,NaN,NaN,NaN
100000,221,229,4519.7860262008735,598.1048034934498,0.23580786026200873,0.23580786026200873,500,28,-1,3729.157205240175,-1,221,0,1,0.21505376344086022,0.18571428571428572,0.3181818181818182,10214.645161290322,635.4285714285714,625.2121212121212,NaN,NaN,NaN,NaN,NaN,NaN
105000,222,238,3657.8193277310925,594.3613445378152,0.2773109243697479,0.2773109243697479,500,28,-1,3307.86974789916,-1,222,0,1,0.25316455696202533,0.2948717948717949,0.2839506172839506,9720.67088607595,671.0512820512821,629.3703703703703,NaN,NaN,NaN,NaN,NaN,NaN
110000,221,237,3740.565400843882,594.493670886076,0.24472573839662448,0.24472573839662448,500,28,-1,3057.42194092827,-1,221,0,1,0.25301204819277107,0.2361111111111111,0.24390243902439024,9521.55421686747,636.1527777777778,623.4024390243902,NaN,NaN,NaN,NaN,NaN,NaN
115000,221,232,3453.8706896551726,596.8965517241379,0.22844827586206898,0.22844827586206898,500,28,-1,2864.0991379310344,-1,221,0,1,0.16883116883116883,0.2222222222222222,0.2891566265060241,9139.857142857143,632.6944444444445,634.433734939759,NaN,NaN,NaN,NaN,NaN,NaN
120000,221,234,3388.059829059829,592.8717948717949,0.23931623931623933,0.23931623931623933,500,28,-1,2711.5,-1,221,0,1,0.2127659574468085,0.3064516129032258,0.21794871794871795,7518.95744680851,614.0322580645161,623.5769230769231,NaN,NaN,NaN,NaN,NaN,NaN
125000,221,236,2632.864406779661,601.0635593220339,0.25,0.25,500,28,-1,1956.8898305084747,-1,221,0,1,0.24731182795698925,0.22950819672131148,0.2682926829268293,5721.4731182795695,640.1475409836065,620.8414634146342,NaN,NaN,NaN,NaN,NaN,NaN
130000,221,234,2373.4188034188032,597.4017094017094,0.2264957264957265,0.2264957264957265,500,28,-1,1764.611111111111,-1,221,0,1,0.2619047619047619,0.20512820512820512,0.20833333333333334,5486.607142857143,643.3333333333334,625.1944444444445,NaN,NaN,NaN,NaN,NaN,NaN
135000,221,231,2125.8917748917747,600.6580086580086,0.21212121212121213,0.21212121212121213,500,28,-1,1386.969696969697,-1,221,0,1,0.1839080459770115,0.2698412698412698,0.19753086419753085,4605.0344827586205,646.1111111111111,622.4691358024692,NaN,NaN,NaN,NaN,NaN,NaN
140000,221,235,1857.7787234042553,596.4595744680851,0.2765957446808511,0.2765957446808511,500,28,-1,1313.3617021276596,-1,221,0,1,0.30927835051546393,0.25675675675675674,0.25,3616.144329896907,632.3918918918919,620.390625,NaN,NaN,NaN,NaN,NaN,NaN
145000,221,236,1467.1864406779662,595.2796610169491,0.2288135593220339,0.2288135593220339,500,28,-1,799.1355932203389,-1,221,0,1,0.21348314606741572,0.2465753424657534,0.22972972972972974,2844.752808988764,658.6438356164383,617.3918918918919,NaN,NaN,NaN,NaN,NaN,NaN
150000,221,231,1151.7229437229437,600.7878787878788,0.2987012987012987,0.2987012987012987,500,28,-1,496.34632034632034,-1,221,0,1,0.26744186046511625,0.3,0.3333333333333333,2014.593023255814,652.7,637.0666666666667,NaN,NaN,NaN,NaN,NaN,NaN
155000,222,235,844.9617021276596,595.0765957446808,0.2851063829787234,0.2851063829787234,500,28,-1,209.26382978723404,-1,221,0,1,0.3076923076923077,0.26506024096385544,0.28378378378378377,1281.0641025641025,641.0843373493976,623.2702702702703,NaN,NaN,NaN,NaN,NaN,NaN
160000,221,222,615.5178571428571,602.9598214285714,0.2857142857142857,0.2857142857142857,500,28,-1,4.716216216216216,-1,222,0,1,0.20224719101123595,0.3684210526315789,0.32051282051282054,627.5505617977528,613.0526315789474,612,NaN,NaN,NaN,NaN,NaN,NaN
165000,221,221,604.3881278538813,600.2420091324201,0.3013698630136986,0.3013698630136986,500,28,-1,2.3800904977375565,-1,221,0,1,0.36619718309859156,0.3026315789473684,0.2361111111111111,608.0140845070423,602.4736842105264,611.7916666666666,NaN,NaN,NaN,NaN,NaN,NaN
170000,221,222,606.2152466367713,601.8385650224216,0.2645739910313901,0.2645739910313901,500,28,-1,1.9234234234234233,-1,221,0,1,0.2535211267605634,0.29577464788732394,0.24691358024691357,608.9577464788732,614.7183098591549,604.4444444444445,NaN,NaN,NaN,NaN,NaN,NaN
175000,221,221,598.2227272727273,594.790909090909,0.20909090909090908,0.20909090909090908,500,28,-1,1.4343891402714932,-1,221,0,1,0.1891891891891892,0.3142857142857143,0.13157894736842105,608.2027027027027,603.4571428571429,592.1315789473684,NaN,NaN,NaN,NaN,NaN,NaN
