tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest
5000,257,257,412.41101694915255,408.4364406779661,0.4110169491525424,0.4110169491525424,407,Infinity,-1,0.9922178988326849,-1,257,0,1
10000,256,256,409.15953307392994,405.1945525291829,0.40077821011673154,0.40077821011673154,407,Infinity,-1,0.98828125,-1,256,0,1
15000,256,256,405.29411764705884,400.86328125,0.4549019607843137,0.453125,407,Infinity,-1,0.984375,-1,256,0,1
20000,256,256,411.63813229571986,408.1328125,0.44357976653696496,0.4453125,407,Infinity,-1,0.99609375,-1,256,0,1
25000,257,257,405.4627450980392,401.5019607843137,0.4588235294117647,0.4588235294117647,407,Infinity,-1,0.9883268482490273,-1,257,0,1
30000,256,256,408.18532818532816,404.18532818532816,0.47876447876447875,0.47876447876447875,407,Infinity,-1,0.99609375,-1,256,0,1
35000,256,256,409.5866141732283,405.62598425196853,0.41732283464566927,0.41732283464566927,407,Infinity,-1,0.99609375,-1,256,0,1
40000,256,256,407.136186770428,403.1712062256809,0.43190661478599224,0.43190661478599224,407,Infinity,-1,0.98828125,-1,256,0,1
45000,257,257,406.721568627451,402.721568627451,0.5098039215686274,0.5098039215686274,407,Infinity,-1,0.9961089494163424,-1,257,0,1
50000,256,256,409.64728682170545,405.7093023255814,0.44573643410852715,0.44573643410852715,407,Infinity,-1,0.99609375,-1,256,0,1
55000,256,256,405.8031496062992,401.8228346456693,0.41732283464566927,0.41732283464566927,407,Infinity,-1,0.9921875,-1,256,0,1
60000,256,256,409.56640625,405.58203125,0.44921875,0.44921875,407,Infinity,-1,1,-1,256,0,1
65000,257,257,414.44401544401546,410.5135135135135,0.4749034749034749,0.4749034749034749,407,Infinity,-1,0.9922178988326849,-1,257,0,1
70000,256,256,409.421875,405.43359375,0.4375,0.4375,407,Infinity,-1,0.9921875,-1,256,0,1
75000,256,256,409.81640625,405.8359375,0.42578125,0.42578125,407,Infinity,-1,0.98828125,-1,256,0,1
80000,256,256,410.8078431372549,406.84705882352944,0.44313725490196076,0.44313725490196076,407,Infinity,-1,0.98828125,-1,256,0,1
85000,257,257,169.1771217712177,165.19188191881918,0.4095940959409594,0.4095940959409594,407,Infinity,-1,0.9105058365758755,-1,257,0,1
90000,256,256,148.97254901960784,144.98431372549018,0.4392156862745098,0.4392156862745098,407,Infinity,-1,0.88671875,-1,256,0,1
95000,256,256,146.92635658914728,142.93798449612405,0.39147286821705424,0.39147286821705424,407,Infinity,-1,0.88671875,-1,256,0,1
100000,256,256,144.39370078740157,140.38188976377953,0.43700787401574803,0.43700787401574803,407,Infinity,-1,0.91015625,-1,256,0,1
105000,257,257,145.9921875,141.96875,0.4453125,0.4453125,407,Infinity,-1,0.9182879377431906,-1,257,0,1
110000,256,256,146.06666666666666,142.06666666666666,0.43529411764705883,0.43529411764705883,407,Infinity,-1,0.921875,-1,256,0,1
115000,256,256,144.73745173745175,140.74131274131275,0.44787644787644787,0.44787644787644787,407,Infinity,-1,0.91015625,-1,256,0,1
120000,256,256,146.69291338582678,142.70078740157481,0.40551181102362205,0.40551181102362205,407,Infinity,-1,0.92578125,-1,256,0,1
125000,257,257,147.0313725490196,143.0313725490196,0.4117647058823529,0.4117647058823529,407,Infinity,-1,0.9066147859922179,-1,257,0,1
130000,256,256,148.1196911196911,144.1042471042471,0.416988416988417,0.416988416988417,407,Infinity,-1,0.921875,-1,256,0,1
135000,256,256,149.2941176470588,145.2980392156863,0.43137254901960786,0.43137254901960786,407,Infinity,-1,0.89453125,-1,256,0,1
140000,256,256,145.4923076923077,141.38697318007664,0.4076923076923077,0.4099616858237548,407,Infinity,-1,0.91796875,-1,256,0,1
145000,257,257,139.81640625,135.89803921568628,0.4921875,0.49019607843137253,407,Infinity,-1,0.933852140077821,-1,257,0,1
150000,256,256,146,142.01181102362204,0.421259842519685,0.421259842519685,407,Infinity,-1,0.921875,-1,256,0,1
155000,256,256,147.03112840466926,143.0466926070039,0.4591439688715953,0.4591439688715953,407,Infinity,-1,0.91015625,-1,256,0,1
160000,256,256,149.16796875,145.01556420233464,0.46484375,0.46303501945525294,407,Infinity,-1,0.91015625,-1,256,0,1
165000,257,257,145.5625,141.67843137254903,0.390625,0.39215686274509803,407,Infinity,-1,0.9027237354085603,-1,257,0,1
170000,256,256,150.42352941176472,146.41960784313724,0.43137254901960786,0.43137254901960786,407,Infinity,-1,0.91015625,-1,256,0,1
175000,256,256,140.87890625,136.875,0.46484375,0.46484375,407,Infinity,-1,0.9375,-1,256,0,1
180000,256,256,145.9922480620155,141.97286821705427,0.45348837209302323,0.45348837209302323,407,Infinity,-1,0.91015625,-1,256,0,1
185000,257,257,144.703125,140.71875,0.4375,0.4375,407,Infinity,-1,0.9182879377431906,-1,257,0,1
190000,256,256,148.24609375,144.26171875,0.453125,0.453125,407,Infinity,-1,0.8984375,-1,256,0,1
195000,256,256,144.9260700389105,140.9260700389105,0.4280155642023346,0.4280155642023346,407,Infinity,-1,0.88671875,-1,256,0,1
