tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest
5000,219,219,4.004566210045662,224.58173076923077,0.0091324200913242,0.15865384615384615,94,Infinity,-1,0.0045662100456621,-1,219,0,1
10000,219,219,4.0228310502283104,233.4090909090909,0.0365296803652968,0.17272727272727273,94,Infinity,-1,0.0045662100456621,-1,219,0,1
15000,219,219,4.0091324200913245,226.11467889908258,0.0639269406392694,0.2018348623853211,94,Infinity,-1,0.0045662100456621,-1,219,0,1
20000,218,218,4.041284403669724,232.26818181818183,0.045871559633027525,0.2545454545454545,94,Infinity,-1,0,-1,218,0,1
25000,219,219,4.031963470319635,231.30275229357798,0.1141552511415525,0.2018348623853211,94,Infinity,-1,0,-1,219,0,1
30000,219,219,4.0228310502283104,231.39449541284404,0.091324200913242,0.18807339449541285,94,Infinity,-1,0,-1,219,0,1
35000,219,219,4.004566210045662,226.85321100917432,0.1461187214611872,0.1651376146788991,94,Infinity,-1,0,-1,219,0,1
40000,218,218,4.022935779816514,226.4,0.15137614678899083,0.16818181818181818,94,Infinity,-1,0.0045871559633027525,-1,218,0,1
45000,219,219,4.0091324200913245,227.86238532110093,0.1872146118721461,0.18807339449541285,94,Infinity,-1,0.0045662100456621,-1,219,0,1
50000,219,219,4.027397260273973,230.420814479638,0.2100456621004566,0.17647058823529413,94,Infinity,-1,0,-1,219,0,1
55000,219,219,4,229.89814814814815,0.2237442922374429,0.2361111111111111,94,Infinity,-1,0.0045662100456621,-1,219,0,1
60000,218,218,4.009174311926605,232.21818181818182,0.25688073394495414,0.20454545454545456,94,Infinity,-1,0.009174311926605505,-1,218,0,1
65000,219,219,3.9954337899543377,225.87214611872147,0.2191780821917808,0.1689497716894977,94,Infinity,-1,0.0091324200913242,-1,219,0,1
70000,219,219,4.027397260273973,232.72350230414747,0.2465753424657534,0.15668202764976957,94,Infinity,-1,0.0045662100456621,-1,219,0,1
75000,219,219,4,230.7123287671233,0.2511415525114155,0.1872146118721461,94,Infinity,-1,0,-1,219,0,1
80000,218,218,4.018348623853211,226.29864253393666,0.2889908256880734,0.19457013574660634,94,Infinity,-1,0.009174311926605505,-1,218,0,1
85000,219,219,4.013698630136986,475.390243902439,0.3013698630136986,0.14634146341463414,94,Infinity,-1,0,-1,219,0,1
90000,219,219,4.013698630136986,493.54545454545456,0.2876712328767123,0.20909090909090908,94,Infinity,-1,0.0136986301369863,-1,219,0,1
95000,219,219,4.004566210045662,493.8715596330275,0.3242009132420091,0.21100917431192662,94,Infinity,-1,0,-1,219,0,1
100000,218,218,4.018348623853211,490.0318181818182,0.3119266055045872,0.14545454545454545,94,Infinity,-1,0,-1,218,0,1
105000,219,219,4.027397260273973,498.8256880733945,0.4246575342465753,0.18807339449541285,94,Infinity,-1,0,-1,219,0,1
110000,219,219,4.0091324200913245,494.33640552995394,0.3607305936073059,0.2119815668202765,94,Infinity,-1,0.0091324200913242,-1,219,0,1
115000,219,219,4.0091324200913245,495.17194570135746,0.3424657534246575,0.19004524886877827,94,Infinity,-1,0.0182648401826484,-1,219,0,1
120000,218,218,4.036697247706422,488.2009132420091,0.3348623853211009,0.2237442922374429,94,Infinity,-1,0.0045871559633027525,-1,218,0,1
125000,219,219,4.054794520547945,489.3715596330275,0.319634703196347,0.1559633027522936,94,Infinity,-1,0.0091324200913242,-1,219,0,1
130000,219,219,4.004566210045662,491.4931506849315,0.365296803652968,0.2054794520547945,94,Infinity,-1,0.0091324200913242,-1,219,0,1
135000,219,219,3.9954337899543377,490.76255707762556,0.4018264840182648,0.2100456621004566,94,Infinity,-1,0.0136986301369863,-1,219,0,1
140000,218,218,4.032110091743119,498.1743119266055,0.3348623853211009,0.1926605504587156,94,Infinity,-1,0,-1,218,0,1
145000,219,219,4.018264840182648,492.2307692307692,0.3470319634703196,0.1583710407239819,94,Infinity,-1,0.0045662100456621,-1,219,0,1
150000,219,219,4.027397260273973,494.41743119266056,0.3607305936073059,0.1743119266055046,94,Infinity,-1,0.0045662100456621,-1,219,0,1
155000,219,219,4.018264840182648,495.79816513761466,0.2968036529680365,0.2018348623853211,94,Infinity,-1,0,-1,219,0,1
160000,218,218,4,490.39269406392697,0.3623853211009174,0.1552511415525114,94,Infinity,-1,0.009174311926605505,-1,218,0,1
165000,219,219,4.0091324200913245,491.6238532110092,0.3698630136986301,0.13761467889908258,94,Infinity,-1,0.0045662100456621,-1,219,0,1
170000,219,219,4.018264840182648,485.7027027027027,0.3561643835616438,0.20270270270270271,94,Infinity,-1,0.0045662100456621,-1,219,0,1
175000,219,219,4.013698630136986,496.2046511627907,0.3561643835616438,0.18604651162790697,94,Infinity,-1,0.0045662100456621,-1,219,0,1
180000,218,218,4.041284403669724,489.2927927927928,0.3623853211009174,0.17117117117117117,94,Infinity,-1,0.009174311926605505,-1,218,0,1
185000,219,219,4.0091324200913245,492.85185185185185,0.3059360730593607,0.18055555555555555,94,Infinity,-1,0,-1,219,0,1
190000,219,219,4.013698630136986,491.17351598173514,0.3698630136986301,0.1598173515981735,94,Infinity,-1,0,-1,219,0,1
195000,219,219,4.027397260273973,492.1187214611872,0.3424657534246575,0.2191780821917808,94,Infinity,-1,0.0091324200913242,-1,219,0,1
200000,218,218,4.022935779816514,491.79816513761466,0.30275229357798167,0.16972477064220184,94,Infinity,-1,0.022935779816513763,-1,218,0,1
